Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.97358,0.37515,0.10357,0.04106,0.08704,0.34399,0.41342,0.25507,0.13782,0.02958,0.0273,0.02926,0.01593,0.01023,0.00252,0.00463
5 to 9,0.42666,1.43053,0.55744,0.13085,0.11224,0.18103,0.29748,0.30438,0.18105,0.04923,0.05188,0.02636,0.01763,0.01369,0.00542,0.00476
10 to 14,0.22366,0.53704,2.01985,0.62369,0.17141,0.16695,0.46288,0.23486,0.29057,0.06569,0.06033,0.02905,0.01555,0.00891,0.00799,0.00721
15 to 19,0.1743,0.15716,0.33307,1.97329,1.16452,0.68855,0.38927,0.1834,0.19685,0.13214,0.09459,0.03637,0.02605,0.00989,0.01573,0.0042
20 to 24,0.30396,0.13731,0.22726,0.49281,1.9427,1.98436,1.06321,0.45069,0.36453,0.18738,0.17822,0.09395,0.05664,0.02979,0.01505,0.00948
25 to 29,0.49378,0.28986,0.20444,0.24519,0.81687,2.69361,1.66273,0.84144,0.4656,0.24743,0.24065,0.16846,0.09272,0.0495,0.02334,0.01347
30 to 34,0.61497,0.38138,0.25433,0.16734,0.52166,1.65059,2.24732,1.13486,0.69256,0.32701,0.19006,0.18813,0.10313,0.06753,0.02591,0.02756
35 to 39,0.54557,0.43799,0.3144,0.20714,0.35824,1.14268,1.65883,1.42944,0.77369,0.37766,0.1906,0.16138,0.12779,0.06257,0.03728,0.02287
40 to 44,0.40443,0.4056,0.39746,0.23223,0.30499,0.83643,1.1428,1.09114,0.91869,0.39666,0.23611,0.17267,0.12064,0.0652,0.04779,0.02389
45 to 49,0.29964,0.20384,0.26412,0.21604,0.37205,0.79215,0.91332,0.73254,0.58522,0.42528,0.2759,0.1273,0.10219,0.05423,0.03768,0.03099
50 to 54,0.37011,0.16681,0.17732,0.09967,0.23091,0.6843,0.94673,0.51033,0.41037,0.3382,0.22149,0.19091,0.09451,0.06125,0.03149,0.02309
55 to 59,0.33767,0.18888,0.1205,0.05409,0.16712,0.40097,0.74671,0.44201,0.21095,0.16922,0.19179,0.19481,0.12802,0.07249,0.03437,0.02436
60 to 64,0.25756,0.20156,0.09716,0.04555,0.07725,0.1815,0.39266,0.4361,0.22957,0.13826,0.1339,0.1449,0.1279,0.07897,0.06499,0.02648
65 to 69,0.21756,0.14766,0.09866,0.04071,0.05828,0.13281,0.28141,0.29987,0.16029,0.09005,0.07275,0.08045,0.09277,0.06844,0.05825,0.03512
70 to 74,0.1535,0.07877,0.07879,0.02731,0.07179,0.09362,0.15958,0.19896,0.13734,0.09039,0.05401,0.05022,0.07328,0.04084,0.06048,0.03445
75+,0.07531,0.06065,0.0707,0.01891,0.05898,0.04922,0.15465,0.08212,0.06048,0.0728,0.03798,0.02844,0.03207,0.02542,0.023,0.02438
