Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.78584,0.36898,0.12526,0.07891,0.11156,0.18669,0.19387,0.18362,0.12801,0.03455,0.0473,0.06367,0.04475,0.03829,0.01314,0.01829
5 to 9,0.34439,1.40697,0.67417,0.25148,0.14385,0.09825,0.1395,0.21912,0.16817,0.05749,0.08988,0.05736,0.04955,0.05126,0.0282,0.01884
10 to 14,0.18053,0.5282,2.44279,1.19866,0.2197,0.09061,0.21706,0.16907,0.26989,0.07672,0.10452,0.06321,0.04368,0.03336,0.04162,0.0285
15 to 19,0.14069,0.15457,0.40282,3.79243,1.49257,0.37368,0.18254,0.13203,0.18284,0.15432,0.16387,0.07912,0.07319,0.03704,0.08192,0.01661
20 to 24,0.24535,0.13505,0.27485,0.94712,2.48997,1.07694,0.49858,0.32444,0.33858,0.21883,0.30873,0.2044,0.15914,0.11156,0.07836,0.0375
25 to 29,0.39856,0.28509,0.24725,0.47122,1.04699,1.46186,0.77971,0.60573,0.43246,0.28895,0.41688,0.3665,0.26052,0.18534,0.12156,0.05326
30 to 34,0.49638,0.3751,0.30758,0.32161,0.66862,0.8958,1.05385,0.81696,0.64327,0.38188,0.32924,0.4093,0.28976,0.25285,0.13492,0.10898
35 to 39,0.44037,0.43078,0.38024,0.39809,0.45916,0.62015,0.77789,1.02901,0.71863,0.44103,0.33018,0.3511,0.35905,0.23427,0.19416,0.09044
40 to 44,0.32644,0.39893,0.48069,0.44632,0.39091,0.45394,0.5359,0.78548,0.8533,0.46322,0.40902,0.37567,0.33896,0.24413,0.24888,0.09445
45 to 49,0.24186,0.20049,0.31942,0.4152,0.47686,0.42991,0.42829,0.52734,0.54356,0.49664,0.47795,0.27695,0.28712,0.20305,0.19623,0.12253
50 to 54,0.29874,0.16406,0.21445,0.19156,0.29596,0.37138,0.44396,0.36737,0.38116,0.39495,0.3837,0.41535,0.26555,0.22934,0.164,0.09132
55 to 59,0.27256,0.18577,0.14573,0.10395,0.21419,0.21761,0.35016,0.31819,0.19594,0.19761,0.33224,0.42382,0.35968,0.27142,0.17901,0.09632
60 to 64,0.20789,0.19824,0.1175,0.08754,0.09901,0.0985,0.18413,0.31393,0.21323,0.16146,0.23196,0.31524,0.35936,0.2957,0.33844,0.10472
65 to 69,0.17561,0.14523,0.11932,0.07824,0.07469,0.07208,0.13196,0.21587,0.14888,0.10516,0.12604,0.17503,0.26064,0.25625,0.30337,0.13887
70 to 74,0.1239,0.07747,0.09529,0.05249,0.09201,0.05081,0.07483,0.14322,0.12757,0.10556,0.09356,0.10926,0.20589,0.15291,0.31495,0.13623
75+,0.06078,0.05965,0.08551,0.03634,0.07559,0.02671,0.07252,0.05911,0.05618,0.08501,0.06579,0.06188,0.09012,0.09517,0.11976,0.0964
