Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.63778,0.31842,0.08262,0.05054,0.07656,0.17435,0.17667,0.13524,0.11197,0.04172,0.05728,0.10417,0.06905,0.0633,0.01949,0.04141
5 to 9,0.2795,1.2142,0.44466,0.16106,0.09872,0.09175,0.12712,0.16138,0.1471,0.06944,0.10885,0.09385,0.07645,0.08474,0.04183,0.04266
10 to 14,0.14651,0.45583,1.6112,0.7677,0.15076,0.08462,0.19781,0.12452,0.23608,0.09266,0.12658,0.10342,0.0674,0.05516,0.06173,0.06453
15 to 19,0.11418,0.1334,0.26569,2.42891,1.02424,0.34898,0.16635,0.09724,0.15994,0.18638,0.19845,0.12945,0.11294,0.06124,0.12149,0.0376
20 to 24,0.19912,0.11654,0.18128,0.6066,1.70869,1.00575,0.45436,0.23895,0.29617,0.2643,0.37389,0.33443,0.24556,0.18443,0.11622,0.0849
25 to 29,0.32347,0.24603,0.16308,0.3018,0.71848,1.36523,0.71055,0.44613,0.37829,0.349,0.50487,0.59966,0.40198,0.30643,0.18028,0.12059
30 to 34,0.40286,0.32371,0.20287,0.20598,0.45883,0.83659,0.96038,0.60169,0.56269,0.46124,0.39873,0.66968,0.44709,0.41803,0.2001,0.24675
35 to 39,0.3574,0.37175,0.2508,0.25496,0.31509,0.57916,0.70889,0.75787,0.62861,0.53268,0.39986,0.57446,0.55401,0.38732,0.28795,0.20476
40 to 44,0.26494,0.34427,0.31705,0.28585,0.26826,0.42394,0.48837,0.57851,0.74641,0.55948,0.49535,0.61466,0.52301,0.40361,0.36911,0.21384
45 to 49,0.19629,0.17302,0.21068,0.26592,0.32724,0.40149,0.3903,0.38839,0.47547,0.59985,0.57882,0.45314,0.44303,0.33571,0.29102,0.27742
50 to 54,0.24245,0.14158,0.14145,0.12269,0.20309,0.34683,0.40458,0.27057,0.33342,0.47703,0.46469,0.67959,0.40973,0.37916,0.24323,0.20677
55 to 59,0.22121,0.16032,0.09612,0.06658,0.14699,0.20323,0.3191,0.23435,0.17139,0.23867,0.40237,0.69344,0.55498,0.44874,0.26549,0.21809
60 to 64,0.16872,0.17108,0.0775,0.05607,0.06794,0.09199,0.1678,0.23121,0.18652,0.19501,0.28091,0.5158,0.55449,0.48888,0.50193,0.2371
65 to 69,0.14252,0.12533,0.0787,0.05011,0.05126,0.06732,0.12026,0.15899,0.13023,0.12701,0.15264,0.28638,0.40217,0.42365,0.44993,0.31441
70 to 74,0.10055,0.06686,0.06285,0.03362,0.06314,0.04745,0.06819,0.10549,0.11159,0.12749,0.11331,0.17877,0.31769,0.25281,0.4671,0.30843
75+,0.04933,0.05148,0.0564,0.02327,0.05188,0.02494,0.06609,0.04354,0.04914,0.10268,0.07968,0.10125,0.13905,0.15734,0.17761,0.21826
