Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.79609,0.37819,0.13321,0.08866,0.12641,0.188,0.18064,0.16078,0.11795,0.03348,0.04633,0.06879,0.04511,0.03579,0.01173,0.01585
5 to 9,0.34888,1.44212,0.71698,0.28254,0.163,0.09894,0.12998,0.19186,0.15495,0.05572,0.08803,0.06198,0.04994,0.04791,0.02519,0.01633
10 to 14,0.18288,0.5414,2.59794,1.34672,0.24895,0.09124,0.20225,0.14804,0.24868,0.07436,0.10236,0.0683,0.04403,0.03119,0.03717,0.0247
15 to 19,0.14252,0.15844,0.4284,4.26086,1.69126,0.3763,0.17009,0.1156,0.16847,0.14957,0.16049,0.08549,0.07377,0.03463,0.07316,0.01439
20 to 24,0.24855,0.13842,0.2923,1.06411,2.82143,1.08449,0.46457,0.28408,0.31197,0.21209,0.30237,0.22086,0.16041,0.10428,0.06999,0.03249
25 to 29,0.40376,0.29221,0.26295,0.52942,1.18636,1.47211,0.72652,0.53038,0.39847,0.28006,0.40829,0.396,0.26259,0.17325,0.10857,0.04616
30 to 34,0.50285,0.38447,0.32712,0.36133,0.75762,0.90208,0.98196,0.71533,0.59271,0.37013,0.32246,0.44225,0.29206,0.23636,0.12051,0.09444
35 to 39,0.44611,0.44154,0.40439,0.44726,0.52028,0.6245,0.72482,0.901,0.66214,0.42746,0.32337,0.37936,0.3619,0.21899,0.17341,0.07837
40 to 44,0.3307,0.40889,0.51122,0.50144,0.44295,0.45713,0.49934,0.68777,0.78623,0.44897,0.40059,0.40591,0.34166,0.2282,0.22228,0.08185
45 to 49,0.24501,0.2055,0.33971,0.46648,0.54034,0.43293,0.39907,0.46174,0.50084,0.48136,0.4681,0.29924,0.28941,0.18981,0.17526,0.10618
50 to 54,0.30263,0.16816,0.22807,0.21522,0.33535,0.37399,0.41367,0.32167,0.3512,0.3828,0.37579,0.44879,0.26766,0.21438,0.14648,0.07914
55 to 59,0.27611,0.19042,0.15499,0.11679,0.24271,0.21914,0.32627,0.27861,0.18054,0.19153,0.3254,0.45794,0.36254,0.25372,0.15988,0.08347
60 to 64,0.2106,0.20319,0.12497,0.09836,0.11219,0.09919,0.17157,0.27488,0.19647,0.15649,0.22718,0.34062,0.36222,0.27642,0.30227,0.09075
65 to 69,0.1779,0.14885,0.1269,0.08791,0.08464,0.07259,0.12296,0.18902,0.13718,0.10192,0.12344,0.18912,0.26272,0.23953,0.27095,0.12034
70 to 74,0.12551,0.07941,0.10134,0.05897,0.10426,0.05116,0.06973,0.12541,0.11754,0.10231,0.09163,0.11806,0.20753,0.14294,0.28129,0.11805
75+,0.06158,0.06114,0.09094,0.04083,0.08566,0.0269,0.06757,0.05176,0.05176,0.0824,0.06443,0.06686,0.09084,0.08896,0.10696,0.08354
