Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.31064,0.66336,0.17974,0.08432,0.09773,0.17015,0.20634,0.16655,0.1114,0.02568,0.03285,0.03841,0.03403,0.02136,0.00854,0.00688
5 to 9,0.57438,2.52952,0.96739,0.26872,0.12602,0.08955,0.14847,0.19875,0.14635,0.04274,0.06242,0.0346,0.03768,0.02859,0.01833,0.00709
10 to 14,0.30109,0.94962,3.50527,1.28081,0.19247,0.08258,0.23103,0.15336,0.23487,0.05704,0.07259,0.03813,0.03322,0.01861,0.02705,0.01072
15 to 19,0.23464,0.2779,0.57802,4.05233,1.30756,0.34059,0.19428,0.11975,0.15912,0.11473,0.11381,0.04773,0.05566,0.02066,0.05324,0.00625
20 to 24,0.40919,0.24279,0.39439,1.01203,2.18133,0.98156,0.53066,0.29429,0.29465,0.16269,0.21441,0.1233,0.12102,0.06222,0.05093,0.01411
25 to 29,0.66473,0.51255,0.35479,0.50351,0.91721,1.33239,0.82988,0.54943,0.37635,0.21482,0.28952,0.22108,0.19811,0.10338,0.079,0.02004
30 to 34,0.82787,0.67437,0.44136,0.34365,0.58574,0.81647,1.12165,0.74102,0.5598,0.28391,0.22866,0.2469,0.22035,0.14103,0.08769,0.041
35 to 39,0.73445,0.77447,0.54562,0.42537,0.40224,0.56523,0.82793,0.93337,0.62538,0.32789,0.22931,0.21179,0.27304,0.13067,0.12619,0.03402
40 to 44,0.54444,0.71721,0.68977,0.4769,0.34246,0.41374,0.57038,0.71247,0.74258,0.34439,0.28407,0.22661,0.25776,0.13617,0.16175,0.03553
45 to 49,0.40338,0.36044,0.45836,0.44365,0.41775,0.39184,0.45585,0.47832,0.47303,0.36923,0.33193,0.16706,0.21835,0.11326,0.12753,0.04609
50 to 54,0.49824,0.29495,0.30773,0.20469,0.25927,0.33849,0.47252,0.33323,0.33171,0.29363,0.26648,0.25055,0.20194,0.12792,0.10659,0.03436
55 to 59,0.45457,0.33399,0.20911,0.11108,0.18764,0.19834,0.37269,0.28861,0.17051,0.14692,0.23074,0.25566,0.27352,0.1514,0.11635,0.03624
60 to 64,0.34672,0.35641,0.16861,0.09354,0.08674,0.08978,0.19598,0.28475,0.18556,0.12004,0.16109,0.19016,0.27328,0.16494,0.21996,0.03939
65 to 69,0.29288,0.26109,0.17122,0.08361,0.06544,0.0657,0.14045,0.19581,0.12956,0.07818,0.08753,0.10558,0.19821,0.14293,0.19717,0.05224
70 to 74,0.20664,0.13928,0.13673,0.05608,0.08061,0.04631,0.07965,0.12991,0.11102,0.07848,0.06498,0.06591,0.15657,0.08529,0.2047,0.05125
75+,0.10138,0.10725,0.1227,0.03883,0.06622,0.02434,0.07719,0.05362,0.04889,0.06321,0.04569,0.03733,0.06853,0.05308,0.07784,0.03626
