Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.57525,0.72349,0.22638,0.10986,0.11851,0.17546,0.16368,0.12967,0.08576,0.02098,0.0259,0.02865,0.02224,0.01564,0.0054,0.0057
5 to 9,0.69034,2.75881,1.21841,0.35011,0.15281,0.09234,0.11778,0.15474,0.11267,0.03491,0.04922,0.02581,0.02462,0.02094,0.01158,0.00587
10 to 14,0.36187,1.0357,4.41481,1.66879,0.23337,0.08516,0.18326,0.1194,0.18081,0.04659,0.05723,0.02844,0.0217,0.01363,0.01709,0.00888
15 to 19,0.28201,0.30309,0.728,5.27986,1.58546,0.35121,0.15412,0.09323,0.1225,0.09371,0.08973,0.0356,0.03637,0.01513,0.03364,0.00518
20 to 24,0.49181,0.2648,0.49673,1.3186,2.64494,1.01217,0.42094,0.22912,0.22684,0.13289,0.16906,0.09197,0.07907,0.04557,0.03218,0.01169
25 to 29,0.79894,0.55901,0.44685,0.65604,1.11215,1.37393,0.65829,0.42776,0.28973,0.17548,0.22828,0.16491,0.12944,0.07571,0.04992,0.0166
30 to 34,0.99502,0.7355,0.55588,0.44774,0.71023,0.84192,0.88974,0.57692,0.43096,0.23191,0.18029,0.18417,0.14397,0.10329,0.05541,0.03397
35 to 39,0.88273,0.84467,0.6872,0.55423,0.48773,0.58285,0.65675,0.72668,0.48145,0.26783,0.1808,0.15798,0.17839,0.0957,0.07974,0.02819
40 to 44,0.65436,0.78222,0.86874,0.62136,0.41524,0.42664,0.45245,0.5547,0.57168,0.28131,0.22398,0.16903,0.16841,0.09973,0.10221,0.02944
45 to 49,0.48482,0.39312,0.57729,0.57804,0.50654,0.40405,0.3616,0.3724,0.36416,0.3016,0.26172,0.12461,0.14266,0.08295,0.08058,0.0382
50 to 54,0.59883,0.32169,0.38757,0.26669,0.31438,0.34904,0.37482,0.25943,0.25536,0.23985,0.21011,0.18689,0.13194,0.09368,0.06735,0.02847
55 to 59,0.54635,0.36427,0.26337,0.14472,0.22752,0.20452,0.29563,0.2247,0.13127,0.12001,0.18194,0.1907,0.17871,0.11088,0.07352,0.03003
60 to 64,0.41672,0.38872,0.21236,0.12188,0.10517,0.09258,0.15546,0.2217,0.14285,0.09805,0.12702,0.14185,0.17855,0.12079,0.13899,0.03264
65 to 69,0.35202,0.28476,0.21565,0.10893,0.07934,0.06774,0.11141,0.15245,0.09974,0.06386,0.06902,0.07876,0.1295,0.10468,0.12459,0.04329
70 to 74,0.24836,0.1519,0.17221,0.07307,0.09774,0.04775,0.06318,0.10114,0.08547,0.0641,0.05123,0.04916,0.1023,0.06247,0.12934,0.04247
75+,0.12184,0.11697,0.15453,0.05059,0.0803,0.0251,0.06123,0.04175,0.03764,0.05163,0.03603,0.02784,0.04478,0.03888,0.04918,0.03005
