Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53814,0.27673,0.09597,0.0524,0.0846,0.1428,0.15714,0.15822,0.12672,0.03719,0.05822,0.09206,0.07219,0.07283,0.02526,0.0406
5 to 9,0.23584,1.05524,0.51651,0.16698,0.10909,0.07515,0.11307,0.18881,0.16648,0.0619,0.11062,0.08294,0.07993,0.09749,0.05423,0.04182
10 to 14,0.12362,0.39615,1.87155,0.79588,0.16661,0.0693,0.17594,0.14568,0.26718,0.0826,0.12864,0.0914,0.07046,0.06346,0.08003,0.06327
15 to 19,0.09634,0.11593,0.30862,2.51806,1.13187,0.28583,0.14796,0.11376,0.18101,0.16614,0.20169,0.1144,0.11807,0.07046,0.15752,0.03687
20 to 24,0.16801,0.10129,0.21057,0.62886,1.88825,0.82375,0.40413,0.27956,0.33519,0.2356,0.37998,0.29556,0.25672,0.21219,0.15069,0.08323
25 to 29,0.27294,0.21382,0.18943,0.31288,0.79398,1.11817,0.632,0.52194,0.42812,0.31109,0.51309,0.52996,0.42024,0.35254,0.23374,0.11823
30 to 34,0.33992,0.28133,0.23565,0.21354,0.50704,0.68519,0.85421,0.70395,0.63682,0.41115,0.40523,0.59184,0.46741,0.48094,0.25944,0.24192
35 to 39,0.30156,0.32309,0.29132,0.26432,0.3482,0.47435,0.63052,0.88667,0.71141,0.47483,0.40638,0.50769,0.57918,0.44561,0.37334,0.20075
40 to 44,0.22355,0.2992,0.36828,0.29634,0.29644,0.34722,0.43438,0.67683,0.84474,0.49872,0.50342,0.54322,0.54678,0.46436,0.47856,0.20965
45 to 49,0.16562,0.15037,0.24473,0.27568,0.36162,0.32884,0.34716,0.45439,0.53811,0.5347,0.58825,0.40047,0.46316,0.38623,0.37732,0.27198
50 to 54,0.20457,0.12305,0.1643,0.12719,0.22444,0.28407,0.35985,0.31656,0.37734,0.42522,0.47225,0.6006,0.42835,0.43622,0.31536,0.20272
55 to 59,0.18665,0.13933,0.11165,0.06902,0.16243,0.16645,0.28382,0.27417,0.19397,0.21275,0.40892,0.61284,0.5802,0.51628,0.34422,0.21382
60 to 64,0.14236,0.14868,0.09003,0.05813,0.07508,0.07534,0.14925,0.27051,0.21109,0.17383,0.28549,0.45584,0.57969,0.56246,0.65077,0.23246
65 to 69,0.12026,0.10892,0.09142,0.05195,0.05664,0.05513,0.10696,0.18601,0.14739,0.11321,0.15512,0.2531,0.42044,0.48741,0.58335,0.30825
70 to 74,0.08484,0.0581,0.07301,0.03485,0.06978,0.03886,0.06066,0.12341,0.12629,0.11365,0.11515,0.15799,0.33213,0.29086,0.60561,0.3024
75+,0.04162,0.04474,0.06551,0.02413,0.05733,0.02043,0.05878,0.05094,0.05561,0.09153,0.08097,0.08948,0.14537,0.18102,0.23028,0.21399
