Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.88996,0.41279,0.13598,0.08266,0.12525,0.20872,0.19499,0.16366,0.10636,0.03321,0.04452,0.05816,0.04176,0.03193,0.01157,0.01628
5 to 9,0.39002,1.57404,0.73186,0.26342,0.1615,0.10984,0.14031,0.1953,0.13973,0.05528,0.0846,0.0524,0.04623,0.04274,0.02484,0.01677
10 to 14,0.20445,0.59092,2.65186,1.25558,0.24664,0.1013,0.21832,0.15069,0.22425,0.07376,0.09838,0.05774,0.04076,0.02782,0.03665,0.02538
15 to 19,0.15933,0.17293,0.43729,3.97252,1.67562,0.41779,0.1836,0.11767,0.15193,0.14837,0.15424,0.07227,0.06829,0.03089,0.07215,0.01479
20 to 24,0.27785,0.15108,0.29837,0.9921,2.79536,1.20404,0.50147,0.28917,0.28133,0.2104,0.29059,0.18672,0.14849,0.09301,0.06902,0.03338
25 to 29,0.45137,0.31894,0.26841,0.4936,1.1754,1.63439,0.78424,0.53988,0.35934,0.27782,0.39238,0.33479,0.24307,0.15454,0.10706,0.04742
30 to 34,0.56215,0.41964,0.3339,0.33688,0.75062,1.00152,1.05997,0.72815,0.5345,0.36717,0.30989,0.37389,0.27035,0.21082,0.11883,0.09703
35 to 39,0.49871,0.48193,0.41278,0.417,0.51547,0.69334,0.7824,0.91715,0.59711,0.42404,0.31077,0.32072,0.335,0.19533,0.17099,0.08052
40 to 44,0.36969,0.44629,0.52183,0.46751,0.43886,0.50752,0.53901,0.70009,0.70901,0.44537,0.38499,0.34317,0.31626,0.20355,0.21919,0.08409
45 to 49,0.2739,0.22429,0.34676,0.43491,0.53535,0.48065,0.43078,0.47001,0.45165,0.4775,0.44986,0.25299,0.2679,0.1693,0.17282,0.10909
50 to 54,0.33832,0.18354,0.23281,0.20065,0.33225,0.41521,0.44653,0.32744,0.31671,0.37973,0.36115,0.37942,0.24776,0.19122,0.14444,0.08131
55 to 59,0.30867,0.20783,0.1582,0.10889,0.24046,0.2433,0.35219,0.2836,0.16281,0.19,0.31272,0.38715,0.33559,0.22631,0.15766,0.08576
60 to 64,0.23543,0.22178,0.12756,0.0917,0.11115,0.11013,0.1852,0.27981,0.17717,0.15524,0.21832,0.28797,0.3353,0.24655,0.29806,0.09323
65 to 69,0.19888,0.16247,0.12953,0.08196,0.08386,0.08059,0.13273,0.1924,0.1237,0.1011,0.11863,0.15989,0.24319,0.21365,0.26718,0.12363
70 to 74,0.14031,0.08667,0.10344,0.05498,0.1033,0.0568,0.07527,0.12765,0.106,0.10149,0.08806,0.09981,0.19211,0.1275,0.27737,0.12128
75+,0.06884,0.06674,0.09282,0.03807,0.08487,0.02986,0.07294,0.05269,0.04668,0.08174,0.06192,0.05653,0.08408,0.07935,0.10547,0.08583
