Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.52127,0.20645,0.07353,0.04715,0.09578,0.17519,0.17583,0.17109,0.13384,0.04279,0.06042,0.09307,0.07406,0.06464,0.01647,0.01803
5 to 9,0.22844,0.78722,0.39573,0.15026,0.1235,0.0922,0.12652,0.20417,0.17583,0.07121,0.11481,0.08385,0.082,0.08652,0.03535,0.01858
10 to 14,0.11975,0.29554,1.4339,0.71621,0.18861,0.08503,0.19686,0.15754,0.28219,0.09502,0.13351,0.0924,0.07229,0.05632,0.05216,0.0281
15 to 19,0.09332,0.08649,0.23645,2.26599,1.28136,0.35067,0.16555,0.12302,0.19118,0.19113,0.20931,0.11566,0.12113,0.06253,0.10267,0.01637
20 to 24,0.16275,0.07556,0.16133,0.56591,2.13763,1.01061,0.45218,0.30231,0.35402,0.27103,0.39435,0.29881,0.26338,0.18831,0.09821,0.03697
25 to 29,0.26438,0.15951,0.14513,0.28156,0.89884,1.37182,0.70715,0.56441,0.45217,0.35789,0.5325,0.53578,0.43115,0.31287,0.15234,0.05251
30 to 34,0.32926,0.20987,0.18055,0.19216,0.57401,0.84063,0.95578,0.76123,0.67259,0.47299,0.42055,0.59834,0.47954,0.42683,0.16909,0.10746
35 to 39,0.29211,0.24102,0.2232,0.23786,0.39418,0.58195,0.7055,0.95881,0.75138,0.54625,0.42175,0.51326,0.59421,0.39547,0.24333,0.08917
40 to 44,0.21654,0.2232,0.28216,0.26668,0.3356,0.42599,0.48603,0.7319,0.8922,0.57374,0.52246,0.54918,0.56097,0.41211,0.31191,0.09312
45 to 49,0.16043,0.11217,0.1875,0.24808,0.40938,0.40343,0.38844,0.49136,0.56834,0.61513,0.6105,0.40486,0.47518,0.34277,0.24592,0.12081
50 to 54,0.19816,0.09179,0.12588,0.11446,0.25408,0.34851,0.40264,0.34231,0.39854,0.48918,0.49012,0.60719,0.43947,0.38714,0.20554,0.09004
55 to 59,0.18079,0.10394,0.08554,0.06211,0.18388,0.20421,0.31757,0.29648,0.20487,0.24475,0.42439,0.61957,0.59525,0.45819,0.22435,0.09497
60 to 64,0.1379,0.11092,0.06897,0.05231,0.085,0.09244,0.167,0.29252,0.22295,0.19998,0.29629,0.46085,0.59473,0.49917,0.42415,0.10325
65 to 69,0.11649,0.08126,0.07004,0.04675,0.06412,0.06764,0.11968,0.20114,0.15567,0.13024,0.16099,0.25587,0.43135,0.43256,0.3802,0.13692
70 to 74,0.08218,0.04335,0.05593,0.03136,0.07899,0.04768,0.06787,0.13345,0.13338,0.13074,0.11951,0.15973,0.34075,0.25813,0.39471,0.13432
75+,0.04032,0.03338,0.05019,0.02171,0.0649,0.02506,0.06577,0.05508,0.05874,0.1053,0.08404,0.09046,0.14914,0.16065,0.15009,0.09505
