Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.57125,0.22002,0.06816,0.03702,0.07038,0.15484,0.1693,0.16932,0.12481,0.03828,0.05751,0.09673,0.07675,0.0652,0.02324,0.02562
5 to 9,0.25034,0.83897,0.36686,0.11798,0.09075,0.08149,0.12182,0.20205,0.16397,0.0637,0.10927,0.08714,0.08497,0.08728,0.0499,0.02639
10 to 14,0.13123,0.31497,1.32929,0.56234,0.1386,0.07515,0.18955,0.15591,0.26315,0.08501,0.12707,0.09603,0.07491,0.05681,0.07363,0.03992
15 to 19,0.10227,0.09217,0.2192,1.77919,0.94159,0.30994,0.15941,0.12174,0.17828,0.17099,0.19923,0.12021,0.12552,0.06308,0.14493,0.02326
20 to 24,0.17835,0.08053,0.14956,0.44433,1.5708,0.89324,0.43539,0.29918,0.33013,0.24247,0.37535,0.31055,0.27292,0.18996,0.13864,0.05252
25 to 29,0.28973,0.17,0.13454,0.22107,0.6605,1.2125,0.6809,0.55856,0.42167,0.32016,0.50683,0.55683,0.44677,0.31561,0.21506,0.0746
30 to 34,0.36083,0.22367,0.16738,0.15088,0.4218,0.74299,0.9203,0.75334,0.62721,0.42313,0.40028,0.62186,0.49691,0.43056,0.23871,0.15265
35 to 39,0.32012,0.25687,0.20691,0.18676,0.28966,0.51436,0.67931,0.94888,0.70069,0.48867,0.40142,0.53343,0.61574,0.39892,0.3435,0.12667
40 to 44,0.2373,0.23788,0.26158,0.20938,0.24661,0.37651,0.46799,0.72431,0.832,0.51326,0.49728,0.57076,0.58129,0.41571,0.44031,0.13229
45 to 49,0.17581,0.11955,0.17382,0.19479,0.30083,0.35658,0.37401,0.48627,0.53,0.55029,0.58108,0.42078,0.49239,0.34577,0.34716,0.17162
50 to 54,0.21716,0.09783,0.1167,0.08987,0.1867,0.30803,0.38769,0.33877,0.37165,0.43762,0.46649,0.63106,0.45539,0.39052,0.29015,0.12791
55 to 59,0.19813,0.11078,0.0793,0.04877,0.13512,0.18049,0.30578,0.29341,0.19105,0.21896,0.40393,0.64392,0.61682,0.46219,0.31671,0.13491
60 to 64,0.15112,0.11821,0.06394,0.04107,0.06246,0.0817,0.1608,0.28949,0.20791,0.1789,0.28201,0.47896,0.61628,0.50353,0.59876,0.14668
65 to 69,0.12766,0.0866,0.06493,0.03671,0.04712,0.05978,0.11524,0.19906,0.14516,0.11652,0.15323,0.26593,0.44698,0.43634,0.53673,0.1945
70 to 74,0.09006,0.0462,0.05185,0.02462,0.05805,0.04214,0.06535,0.13207,0.12438,0.11696,0.11375,0.166,0.35309,0.26039,0.55721,0.19081
75+,0.04419,0.03557,0.04653,0.01705,0.04769,0.02215,0.06333,0.05451,0.05478,0.0942,0.07999,0.09402,0.15455,0.16205,0.21188,0.13502
