Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55431,0.28708,0.09582,0.05855,0.08115,0.16089,0.18417,0.19028,0.14786,0.04232,0.05848,0.08049,0.06117,0.05808,0.01815,0.02381
5 to 9,0.24292,1.09469,0.5157,0.18657,0.10464,0.08467,0.13252,0.22706,0.19425,0.07042,0.11111,0.07251,0.06772,0.07775,0.03896,0.02453
10 to 14,0.12734,0.41096,1.86859,0.88929,0.15981,0.07808,0.2062,0.1752,0.31175,0.09397,0.12921,0.07991,0.0597,0.05061,0.05749,0.03711
15 to 19,0.09924,0.12027,0.30813,2.81362,1.08573,0.32204,0.17341,0.13681,0.2112,0.18903,0.20258,0.10002,0.10004,0.05619,0.11316,0.02162
20 to 24,0.17306,0.10507,0.21024,0.70267,1.81126,0.92811,0.47363,0.3362,0.3911,0.26805,0.38167,0.25841,0.21752,0.16922,0.10825,0.04882
25 to 29,0.28113,0.22181,0.18913,0.3496,0.7616,1.25984,0.7407,0.62769,0.49954,0.35394,0.51537,0.46335,0.35607,0.28115,0.16792,0.06934
30 to 34,0.35013,0.29184,0.23528,0.2386,0.48637,0.77201,1.00112,0.84658,0.74304,0.46778,0.40702,0.51746,0.39604,0.38355,0.18638,0.14188
35 to 39,0.31062,0.33516,0.29086,0.29535,0.334,0.53445,0.73896,1.06632,0.83009,0.54023,0.40818,0.44388,0.49074,0.35538,0.26821,0.11774
40 to 44,0.23026,0.31038,0.3677,0.33112,0.28436,0.39121,0.50908,0.81396,0.98565,0.56742,0.50565,0.47494,0.46329,0.37033,0.3438,0.12296
45 to 49,0.1706,0.15599,0.24434,0.30804,0.34688,0.3705,0.40686,0.54646,0.62787,0.60835,0.59086,0.35013,0.39244,0.30802,0.27107,0.15952
50 to 54,0.21072,0.12765,0.16404,0.14212,0.21529,0.32006,0.42174,0.38069,0.44028,0.48379,0.47435,0.52511,0.36295,0.34789,0.22655,0.11889
55 to 59,0.19225,0.14454,0.11147,0.07712,0.15581,0.18754,0.33264,0.32973,0.22633,0.24206,0.41074,0.53582,0.4916,0.41173,0.24729,0.1254
60 to 64,0.14664,0.15424,0.08988,0.06495,0.07202,0.08489,0.17492,0.32532,0.2463,0.19778,0.28675,0.39855,0.49118,0.44856,0.46751,0.13634
65 to 69,0.12387,0.11299,0.09128,0.05805,0.05433,0.06212,0.12536,0.2237,0.17197,0.12881,0.15581,0.22129,0.35624,0.38871,0.41908,0.18079
70 to 74,0.08739,0.06028,0.07289,0.03894,0.06693,0.04379,0.07109,0.14842,0.14736,0.1293,0.11566,0.13813,0.28141,0.23196,0.43507,0.17735
75+,0.04288,0.04641,0.06541,0.02696,0.05499,0.02302,0.06889,0.06126,0.06489,0.10414,0.08133,0.07823,0.12317,0.14436,0.16544,0.1255
