Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.5512,0.68299,0.2292,0.12218,0.14071,0.18865,0.1625,0.13555,0.07837,0.01977,0.02074,0.02618,0.01532,0.01329,0.00357,0.00556
5 to 9,0.6798,2.60434,1.23361,0.38938,0.18144,0.09928,0.11693,0.16175,0.10295,0.0329,0.0394,0.02358,0.01696,0.01779,0.00767,0.00572
10 to 14,0.35635,0.97771,4.46988,1.85594,0.2771,0.09156,0.18194,0.12481,0.16522,0.0439,0.04582,0.02599,0.01495,0.01158,0.01132,0.00866
15 to 19,0.27771,0.28612,0.73708,5.87199,1.88252,0.3776,0.15301,0.09746,0.11193,0.0883,0.07184,0.03253,0.02505,0.01286,0.02227,0.00505
20 to 24,0.4843,0.24998,0.50292,1.46647,3.14051,1.08824,0.41791,0.2395,0.20728,0.12521,0.13534,0.08404,0.05446,0.03872,0.02131,0.01139
25 to 29,0.78674,0.52771,0.45242,0.72961,1.32053,1.47719,0.65356,0.44715,0.26475,0.16534,0.18275,0.1507,0.08916,0.06434,0.03305,0.01618
30 to 34,0.97982,0.69432,0.56282,0.49796,0.8433,0.9052,0.88335,0.60308,0.3938,0.21851,0.14433,0.16829,0.09916,0.08777,0.03669,0.03311
35 to 39,0.86926,0.79738,0.69577,0.61638,0.57912,0.62665,0.65203,0.75962,0.43994,0.25236,0.14474,0.14436,0.12288,0.08132,0.05279,0.02748
40 to 44,0.64437,0.73842,0.87958,0.69105,0.49304,0.45871,0.4492,0.57984,0.52238,0.26506,0.17931,0.15447,0.116,0.08474,0.06767,0.02869
45 to 49,0.47741,0.37111,0.58449,0.64287,0.60145,0.43442,0.359,0.38928,0.33276,0.28418,0.20952,0.11387,0.09826,0.07049,0.05335,0.03722
50 to 54,0.58969,0.30368,0.39241,0.2966,0.37328,0.37528,0.37213,0.2712,0.23334,0.22599,0.1682,0.17078,0.09088,0.07961,0.04459,0.02774
55 to 59,0.53801,0.34387,0.26666,0.16095,0.27015,0.2199,0.29351,0.23489,0.11995,0.11307,0.14565,0.17427,0.12309,0.09422,0.04867,0.02926
60 to 64,0.41036,0.36695,0.21501,0.13555,0.12488,0.09954,0.15434,0.23175,0.13054,0.09239,0.10168,0.12962,0.12298,0.10265,0.09202,0.03181
65 to 69,0.34664,0.26882,0.21834,0.12115,0.09421,0.07284,0.11061,0.15936,0.09114,0.06017,0.05525,0.07197,0.0892,0.08895,0.08249,0.04219
70 to 74,0.24457,0.1434,0.17436,0.08127,0.11605,0.05134,0.06273,0.10573,0.0781,0.0604,0.04101,0.04493,0.07046,0.05308,0.08563,0.04139
75+,0.11998,0.11042,0.15646,0.05627,0.09534,0.02699,0.06079,0.04364,0.03439,0.04865,0.02884,0.02544,0.03084,0.03303,0.03256,0.02929
