Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.58613,0.24927,0.08967,0.05342,0.07963,0.14608,0.18737,0.14302,0.15121,0.04712,0.07289,0.07104,0.06664,0.06316,0.0209,0.02712
5 to 9,0.25686,0.95052,0.48264,0.17025,0.10268,0.07688,0.13482,0.17067,0.19865,0.07842,0.13851,0.064,0.07378,0.08455,0.04487,0.02794
10 to 14,0.13465,0.35684,1.7488,0.81151,0.15682,0.0709,0.20978,0.13169,0.31881,0.10464,0.16106,0.07053,0.06505,0.05503,0.06621,0.04227
15 to 19,0.10493,0.10443,0.28838,2.56751,1.0654,0.2924,0.17642,0.10283,0.21599,0.21047,0.25252,0.08828,0.10899,0.0611,0.13032,0.02463
20 to 24,0.18299,0.09124,0.19676,0.64121,1.77735,0.84267,0.48186,0.2527,0.39996,0.29846,0.47576,0.22807,0.23698,0.18401,0.12467,0.05561
25 to 29,0.29727,0.1926,0.17701,0.31902,0.74734,1.14386,0.75357,0.47179,0.51085,0.3941,0.64241,0.40895,0.38794,0.30573,0.19338,0.07899
30 to 34,0.37023,0.25341,0.2202,0.21773,0.47726,0.70093,1.01851,0.63631,0.75987,0.52085,0.50736,0.4567,0.43148,0.41708,0.21465,0.16162
35 to 39,0.32845,0.29102,0.27221,0.26951,0.32775,0.48525,0.7518,0.80148,0.84889,0.60153,0.5088,0.39176,0.53466,0.38644,0.30888,0.13412
40 to 44,0.24348,0.26951,0.34413,0.30216,0.27903,0.3552,0.51793,0.6118,1.00797,0.6318,0.63031,0.41918,0.50475,0.40269,0.39593,0.14006
45 to 49,0.18039,0.13544,0.22868,0.28109,0.34039,0.33639,0.41393,0.41073,0.64209,0.67738,0.73652,0.30902,0.42756,0.33494,0.31217,0.18171
50 to 54,0.22282,0.11084,0.15353,0.12969,0.21125,0.29059,0.42907,0.28614,0.45025,0.53868,0.59128,0.46346,0.39543,0.3783,0.2609,0.13543
55 to 59,0.20329,0.12551,0.10433,0.07038,0.15289,0.17028,0.33842,0.24783,0.23145,0.26952,0.51199,0.47291,0.5356,0.44772,0.28478,0.14284
60 to 64,0.15506,0.13393,0.08412,0.05927,0.07067,0.07707,0.17796,0.24452,0.25188,0.22022,0.35744,0.35176,0.53513,0.48777,0.5384,0.1553
65 to 69,0.13098,0.09811,0.08542,0.05297,0.05332,0.0564,0.12754,0.16814,0.17587,0.14342,0.19422,0.1953,0.38813,0.42268,0.48263,0.20594
70 to 74,0.09241,0.05234,0.06822,0.03553,0.06568,0.03976,0.07232,0.11155,0.15069,0.14397,0.14418,0.12192,0.3066,0.25224,0.50104,0.20202
75+,0.04534,0.0403,0.06121,0.0246,0.05396,0.0209,0.07009,0.04604,0.06636,0.11595,0.10138,0.06905,0.1342,0.15698,0.19052,0.14296
