Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.75674,0.74505,0.22631,0.12071,0.13364,0.18859,0.16232,0.13131,0.07484,0.01785,0.01915,0.02142,0.01347,0.0102,0.0033,0.0041
5 to 9,0.76987,2.84099,1.21803,0.38468,0.17232,0.09925,0.11679,0.15669,0.09832,0.02971,0.03638,0.0193,0.01492,0.01366,0.00709,0.00423
10 to 14,0.40357,1.06656,4.41344,1.83354,0.26317,0.09153,0.18173,0.1209,0.1578,0.03965,0.04231,0.02126,0.01315,0.00889,0.01046,0.00639
15 to 19,0.3145,0.31212,0.72777,5.8011,1.78791,0.37749,0.15283,0.09441,0.1069,0.07975,0.06633,0.02662,0.02204,0.00987,0.02058,0.00372
20 to 24,0.54847,0.27269,0.49657,1.44877,2.98267,1.08791,0.41743,0.23201,0.19796,0.11309,0.12496,0.06876,0.04792,0.02973,0.01969,0.00841
25 to 29,0.89098,0.57566,0.44671,0.7208,1.25416,1.47674,0.65281,0.43317,0.25285,0.14933,0.16874,0.1233,0.07844,0.04939,0.03054,0.01195
30 to 34,1.10965,0.75741,0.55571,0.49195,0.80092,0.90492,0.88233,0.58422,0.37611,0.19735,0.13327,0.1377,0.08724,0.06738,0.0339,0.02444
35 to 39,0.98444,0.86983,0.68698,0.60894,0.55001,0.62646,0.65128,0.73586,0.42016,0.22792,0.13364,0.11812,0.1081,0.06243,0.04878,0.02028
40 to 44,0.72975,0.80552,0.86847,0.68271,0.46826,0.45857,0.44868,0.56171,0.49891,0.23939,0.16556,0.12638,0.10206,0.06505,0.06252,0.02118
45 to 49,0.54067,0.40483,0.57711,0.63511,0.57122,0.43429,0.35859,0.37711,0.31781,0.25666,0.19346,0.09317,0.08645,0.05411,0.0493,0.02748
50 to 54,0.66782,0.33127,0.38745,0.29302,0.35452,0.37516,0.3717,0.26271,0.22286,0.20411,0.15531,0.13973,0.07995,0.06111,0.0412,0.02048
55 to 59,0.6093,0.37512,0.26329,0.15901,0.25658,0.21983,0.29317,0.22754,0.11456,0.10212,0.13448,0.14258,0.10829,0.07233,0.04497,0.0216
60 to 64,0.46473,0.4003,0.2123,0.13391,0.1186,0.09951,0.15417,0.2245,0.12467,0.08344,0.09389,0.10606,0.1082,0.0788,0.08502,0.02349
65 to 69,0.39257,0.29325,0.21558,0.11968,0.08947,0.07281,0.11049,0.15437,0.08705,0.05434,0.05101,0.05888,0.07848,0.06828,0.07621,0.03115
70 to 74,0.27697,0.15643,0.17216,0.08029,0.11022,0.05133,0.06265,0.10242,0.07459,0.05455,0.03787,0.03676,0.06199,0.04075,0.07912,0.03055
75+,0.13588,0.12045,0.15449,0.05559,0.09055,0.02698,0.06072,0.04227,0.03285,0.04393,0.02663,0.02082,0.02713,0.02536,0.03009,0.02162
