Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.92533,0.45058,0.15286,0.09729,0.13,0.21629,0.21568,0.18795,0.12621,0.03173,0.03808,0.04191,0.02632,0.01662,0.00609,0.00932
5 to 9,0.40552,1.71814,0.82273,0.31005,0.16763,0.11383,0.15519,0.22428,0.16581,0.05281,0.07236,0.03775,0.02914,0.02224,0.01307,0.0096
10 to 14,0.21257,0.64502,2.98109,1.4778,0.25601,0.10497,0.24148,0.17306,0.2661,0.07047,0.08415,0.0416,0.02569,0.01448,0.01928,0.01452
15 to 19,0.16566,0.18876,0.49158,4.6756,1.73928,0.43294,0.20308,0.13514,0.18028,0.14176,0.13193,0.05208,0.04305,0.01607,0.03795,0.00846
20 to 24,0.28889,0.16491,0.33541,1.16769,2.90156,1.24771,0.55467,0.33209,0.33384,0.20102,0.24856,0.13454,0.0936,0.04841,0.0363,0.01911
25 to 29,0.46931,0.34814,0.30173,0.58096,1.22006,1.69366,0.86743,0.62001,0.4264,0.26544,0.33563,0.24124,0.15323,0.08043,0.05631,0.02714
30 to 34,0.58449,0.45806,0.37536,0.3965,0.77914,1.03784,1.17241,0.83621,0.63425,0.3508,0.26507,0.26941,0.17043,0.10972,0.06251,0.05554
35 to 39,0.51853,0.52605,0.46403,0.4908,0.53505,0.71848,0.8654,1.05327,0.70855,0.40514,0.26582,0.2311,0.21118,0.10166,0.08995,0.04609
40 to 44,0.38438,0.48715,0.58662,0.55025,0.45553,0.52592,0.59619,0.80399,0.84134,0.42553,0.3293,0.24727,0.19937,0.10593,0.1153,0.04813
45 to 49,0.28479,0.24483,0.38981,0.51189,0.55569,0.49808,0.47647,0.53977,0.53594,0.45622,0.38479,0.18229,0.16888,0.08811,0.09091,0.06244
50 to 54,0.35176,0.20034,0.26171,0.23617,0.34488,0.43027,0.4939,0.37603,0.37582,0.36281,0.30892,0.27339,0.15619,0.09952,0.07598,0.04654
55 to 59,0.32094,0.22686,0.17784,0.12816,0.2496,0.25212,0.38955,0.32569,0.19319,0.18153,0.26749,0.27897,0.21155,0.11778,0.08293,0.04909
60 to 64,0.24479,0.24209,0.1434,0.10793,0.11538,0.11412,0.20485,0.32133,0.21024,0.14832,0.18675,0.2075,0.21137,0.12831,0.15679,0.05337
65 to 69,0.20678,0.17735,0.14562,0.09646,0.08704,0.08351,0.14681,0.22096,0.14679,0.0966,0.10147,0.11521,0.1533,0.11119,0.14054,0.07077
70 to 74,0.14589,0.0946,0.11629,0.06471,0.10722,0.05886,0.08325,0.1466,0.12578,0.09697,0.07533,0.07192,0.1211,0.06635,0.14591,0.06942
75+,0.07157,0.07285,0.10435,0.0448,0.08809,0.03095,0.08068,0.06051,0.05539,0.0781,0.05297,0.04073,0.05301,0.0413,0.05548,0.04913
