Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.50843,0.50448,0.17859,0.11736,0.15284,0.25614,0.23471,0.15078,0.08935,0.01926,0.02129,0.02501,0.01117,0.00818,0.0023,0.00309
5 to 9,0.66105,1.92366,0.96118,0.374,0.19709,0.1348,0.16889,0.17992,0.11739,0.03206,0.04046,0.02253,0.01236,0.01095,0.00493,0.00318
10 to 14,0.34652,0.72217,3.48277,1.78266,0.301,0.12432,0.26279,0.13883,0.18839,0.04278,0.04705,0.02483,0.0109,0.00713,0.00728,0.00481
15 to 19,0.27005,0.21134,0.57431,5.64014,2.04487,0.51271,0.221,0.10841,0.12763,0.08605,0.07376,0.03108,0.01826,0.00791,0.01433,0.0028
20 to 24,0.47094,0.18464,0.39186,1.40857,3.41135,1.47761,0.60361,0.26641,0.23634,0.12203,0.13898,0.08029,0.03971,0.02383,0.0137,0.00633
25 to 29,0.76505,0.38979,0.35251,0.7008,1.43442,2.00573,0.94397,0.49739,0.30187,0.16113,0.18766,0.14396,0.06501,0.03959,0.02126,0.00899
30 to 34,0.95281,0.51285,0.43853,0.4783,0.91603,1.22908,1.27586,0.67083,0.44902,0.21295,0.14821,0.16077,0.0723,0.05401,0.02359,0.0184
35 to 39,0.84529,0.58897,0.54212,0.59205,0.62906,0.85087,0.94176,0.84495,0.50162,0.24594,0.14863,0.13791,0.08959,0.05004,0.03395,0.01527
40 to 44,0.62661,0.54542,0.68534,0.66376,0.53556,0.62283,0.6488,0.64498,0.59563,0.25831,0.18412,0.14756,0.08458,0.05215,0.04352,0.01594
45 to 49,0.46425,0.27411,0.45541,0.61749,0.65332,0.58986,0.51852,0.43301,0.37942,0.27695,0.21515,0.10878,0.07165,0.04337,0.03431,0.02068
50 to 54,0.57343,0.22431,0.30575,0.28489,0.40547,0.50955,0.53748,0.30166,0.26606,0.22024,0.17272,0.16315,0.06626,0.04899,0.02868,0.01541
55 to 59,0.52317,0.254,0.20777,0.1546,0.29345,0.29857,0.42392,0.26128,0.13677,0.1102,0.14956,0.16647,0.08975,0.05798,0.0313,0.01626
60 to 64,0.39905,0.27104,0.16753,0.13019,0.13565,0.13515,0.22293,0.25778,0.14884,0.09004,0.10442,0.12383,0.08967,0.06317,0.05918,0.01768
65 to 69,0.33708,0.19856,0.17012,0.11636,0.10233,0.0989,0.15976,0.17726,0.10392,0.05864,0.05674,0.06875,0.06504,0.05474,0.05305,0.02344
70 to 74,0.23782,0.10592,0.13586,0.07806,0.12606,0.06971,0.0906,0.11761,0.08905,0.05886,0.04212,0.04292,0.05138,0.03266,0.05507,0.02299
75+,0.11668,0.08156,0.12191,0.05405,0.10357,0.03665,0.0878,0.04854,0.03921,0.04741,0.02962,0.02431,0.02249,0.02033,0.02094,0.01627
