Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.6178,0.40287,0.07716,0.06286,0.0575,0.08057,0.2491,0.25189,0.36975,0.09792,0.07586,0.19191,0.0981,0.05911,0.02707,0
5 to 9,0.1575,1.54518,0.65775,0.23917,0.04693,0.10885,0.07212,0.18561,0.18473,0.13493,0.11455,0.17034,0.11119,0.09056,0.04164,1.00E-05
10 to 14,0.07652,0.5436,2.98032,1.68693,0.13028,0.0843,0.34798,0.21887,0.22327,0.14938,0.28974,0.16625,0.11802,0,0.04138,0
15 to 19,0.15274,0.04994,0.3548,4.27696,0.93296,0.60005,0.06915,0.18567,0.12521,0.16594,0.16791,0.14147,0.22692,0.01368,0.10924,0.11679
20 to 24,0.18033,0.07331,0.42726,0.80697,3.65083,2.03694,0.62352,0.41091,0.53232,0.30466,0.29394,0.18689,0.42219,0.22695,0.00027,0.08169
25 to 29,0.38682,0.14636,0.25399,0.47712,1.59287,2.42265,0.89072,0.98703,0.48776,0.27443,0.58752,0.72394,0.59629,0.46679,0.32299,0.00017
30 to 34,0.3238,0.32227,0.30133,0.23639,0.87417,1.61549,1.44879,1.38471,0.85026,0.48087,0.51067,0.63998,0.5814,0.71793,0.30999,0
35 to 39,0.28075,0.53923,0.30772,0.22037,0.49283,0.76536,0.8736,1.31845,0.82026,0.59091,0.6286,0.70534,0.70029,0.74796,0.25105,0.14889
40 to 44,0.32187,0.4617,0.59148,0.39406,0.40308,0.67754,0.63833,1.08949,0.94408,0.75013,0.58563,0.71972,0.78049,0.68191,0.46996,0.28765
45 to 49,0.30193,0.0742,0.37002,0.38506,0.46185,0.60541,0.44541,0.63173,0.67568,0.32162,0.34112,0.56881,0.65864,0.59659,0.38959,0.94305
50 to 54,0.28419,0.08755,0.27036,0.16135,0.47211,0.57896,0.5019,0.5258,0.5661,0.42218,0.36945,0.76817,0.5266,0.66965,0.34414,0.50446
55 to 59,0.28639,0.06292,0.0571,0.02613,0.27152,0.19401,0.41364,0.43972,0.28634,0.31348,0.57299,0.76324,0.77627,0.51198,0.39515,0.50649
60 to 64,0.21959,0.16993,0.10741,0.07884,0.17344,0.15107,0.26518,0.43242,0.34078,0.22147,0.47218,0.75311,0.6749,0.63881,1.08097,0.14934
65 to 69,0.22897,0.16863,0.21658,0.01756,0.09834,0.03862,0.1284,0.46321,0.19942,0.1678,0.20453,0.33038,0.68004,0.67559,1.27995,1.60799
70 to 74,0.23488,0.0991,0.10939,0.04767,0.1495,0.08101,0.13123,0.21854,0.25325,0.1156,0.23872,0.34031,0.50755,0.30611,0.25048,0.49074
75+,0.11416,0.00523,0.14703,0.03751,0.08848,0.00844,0.07024,0.11919,0.04755,0.1298,0.11192,0.12108,0.30343,0.21912,0.08854,0
