Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.20187,0.61388,0.20019,0.10467,0.12401,0.1904,0.178,0.1549,0.10305,0.0277,0.03269,0.03724,0.02169,0.01617,0.00572,0.00853
5 to 9,0.52671,2.34085,1.07748,0.33356,0.1599,0.1002,0.12808,0.18484,0.13538,0.0461,0.06211,0.03355,0.02402,0.02164,0.01228,0.00879
10 to 14,0.2761,0.87879,3.90417,1.58988,0.24421,0.09241,0.1993,0.14262,0.21727,0.06152,0.07223,0.03697,0.02117,0.01409,0.01812,0.0133
15 to 19,0.21517,0.25717,0.6438,5.03018,1.65906,0.38111,0.1676,0.11137,0.14719,0.12374,0.11324,0.04628,0.03548,0.01564,0.03567,0.00775
20 to 24,0.37523,0.22469,0.43927,1.25624,2.76773,1.09835,0.45778,0.27369,0.27257,0.17547,0.21335,0.11956,0.07715,0.0471,0.03412,0.01749
25 to 29,0.60956,0.47432,0.39516,0.62501,1.16378,1.49091,0.7159,0.51097,0.34815,0.23169,0.28808,0.21439,0.12629,0.07825,0.05293,0.02485
30 to 34,0.75917,0.62407,0.49159,0.42657,0.7432,0.9136,0.96761,0.68915,0.51785,0.30621,0.22752,0.23942,0.14046,0.10675,0.05875,0.05084
35 to 39,0.6735,0.7167,0.60771,0.52802,0.51037,0.63247,0.71422,0.86803,0.57852,0.35364,0.22817,0.20538,0.17405,0.09891,0.08455,0.04219
40 to 44,0.49926,0.66371,0.76826,0.59198,0.43452,0.46297,0.49204,0.6626,0.68693,0.37143,0.28265,0.21975,0.16431,0.10307,0.10837,0.04406
45 to 49,0.3699,0.33356,0.51052,0.55071,0.53006,0.43846,0.39324,0.44484,0.43759,0.39823,0.33028,0.162,0.13919,0.08573,0.08545,0.05716
50 to 54,0.45689,0.27296,0.34275,0.25408,0.32897,0.37876,0.40762,0.3099,0.30685,0.31669,0.26515,0.24296,0.12873,0.09683,0.07141,0.0426
55 to 59,0.41685,0.30908,0.23291,0.13788,0.23809,0.22194,0.3215,0.26841,0.15774,0.15845,0.22959,0.24792,0.17436,0.1146,0.07795,0.04494
60 to 64,0.31795,0.32983,0.1878,0.11611,0.11005,0.10046,0.16907,0.26482,0.17166,0.12946,0.16029,0.1844,0.1742,0.12485,0.14737,0.04885
65 to 69,0.26858,0.24162,0.19071,0.10378,0.08303,0.07351,0.12116,0.1821,0.11985,0.08432,0.0871,0.10239,0.12635,0.10819,0.1321,0.06479
70 to 74,0.18949,0.12889,0.15229,0.06962,0.10228,0.05182,0.06871,0.12082,0.1027,0.08464,0.06465,0.06391,0.09981,0.06456,0.13714,0.06355
75+,0.09296,0.09925,0.13666,0.0482,0.08403,0.02724,0.06659,0.04987,0.04523,0.06817,0.04546,0.0362,0.04369,0.04018,0.05215,0.04497
