Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.97647,0.44145,0.13597,0.07177,0.10745,0.21679,0.22784,0.17117,0.11468,0.03297,0.0455,0.06298,0.04169,0.02827,0.00632,0.00905
5 to 9,0.42793,1.68333,0.7318,0.22872,0.13855,0.11409,0.16395,0.20426,0.15066,0.05488,0.08646,0.05674,0.04616,0.03784,0.01356,0.00933
10 to 14,0.22432,0.63195,2.65161,1.09019,0.2116,0.10522,0.2551,0.1576,0.2418,0.07323,0.10054,0.06253,0.04069,0.02463,0.02002,0.01411
15 to 19,0.17482,0.18494,0.43725,3.44924,1.43754,0.43395,0.21453,0.12307,0.16381,0.14729,0.15762,0.07827,0.06818,0.02735,0.0394,0.00822
20 to 24,0.30486,0.16157,0.29834,0.86142,2.39817,1.25062,0.58595,0.30244,0.30334,0.20887,0.29697,0.2022,0.14826,0.08236,0.03769,0.01856
25 to 29,0.49525,0.34109,0.26838,0.42858,1.00839,1.69762,0.91636,0.56465,0.38745,0.2758,0.401,0.36255,0.24269,0.13683,0.05846,0.02636
30 to 34,0.61679,0.44878,0.33387,0.2925,0.64397,1.04027,1.23854,0.76154,0.57632,0.36451,0.3167,0.40489,0.26993,0.18666,0.06489,0.05394
35 to 39,0.54719,0.51539,0.41274,0.36207,0.44223,0.72016,0.91421,0.95922,0.64383,0.42097,0.3176,0.34732,0.33448,0.17295,0.09337,0.04476
40 to 44,0.40563,0.47728,0.52178,0.40593,0.3765,0.52715,0.62982,0.7322,0.76449,0.44215,0.39344,0.37162,0.31577,0.18023,0.11969,0.04675
45 to 49,0.30053,0.23987,0.34673,0.37763,0.45928,0.49924,0.50335,0.49157,0.48699,0.47404,0.45974,0.27397,0.26748,0.1499,0.09437,0.06065
50 to 54,0.37121,0.19629,0.23278,0.17422,0.28504,0.43127,0.52176,0.34246,0.34149,0.37698,0.36908,0.41088,0.24738,0.16931,0.07887,0.0452
55 to 59,0.33867,0.22227,0.15819,0.09455,0.2063,0.25271,0.41152,0.29661,0.17554,0.18862,0.31959,0.41926,0.33507,0.20038,0.08609,0.04768
60 to 64,0.25832,0.23718,0.12755,0.07962,0.09536,0.11439,0.2164,0.29264,0.19104,0.15411,0.22312,0.31185,0.33477,0.2183,0.16276,0.05183
65 to 69,0.21821,0.17375,0.12952,0.07116,0.07194,0.0837,0.15509,0.20123,0.13338,0.10037,0.12123,0.17315,0.24281,0.18917,0.1459,0.06873
70 to 74,0.15395,0.09269,0.10343,0.04774,0.08862,0.059,0.08795,0.13351,0.11429,0.10075,0.09,0.10808,0.19181,0.11289,0.15147,0.06743
75+,0.07553,0.07137,0.09282,0.03305,0.07281,0.03102,0.08523,0.0551,0.05033,0.08115,0.06328,0.06121,0.08395,0.07026,0.0576,0.04771
