Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.41553,0.64706,0.25439,0.12644,0.15655,0.19921,0.16732,0.12205,0.07597,0.01805,0.02042,0.02478,0.01301,0.01135,0.00337,0.00425
5 to 9,0.62035,2.46736,1.36917,0.40293,0.20187,0.10484,0.1204,0.14565,0.0998,0.03004,0.0388,0.02232,0.0144,0.0152,0.00723,0.00438
10 to 14,0.32518,0.92629,4.96107,1.92053,0.3083,0.09668,0.18734,0.11238,0.16017,0.04008,0.04512,0.0246,0.01269,0.00989,0.01066,0.00662
15 to 19,0.25342,0.27107,0.81808,6.07632,2.0945,0.39875,0.15755,0.08776,0.10851,0.08062,0.07074,0.03079,0.02127,0.01098,0.02099,0.00386
20 to 24,0.44194,0.23683,0.55819,1.5175,3.49414,1.14918,0.43031,0.21565,0.20094,0.11433,0.13327,0.07954,0.04625,0.03308,0.02008,0.00871
25 to 29,0.71793,0.49995,0.50214,0.755,1.46922,1.55992,0.67295,0.40263,0.25666,0.15096,0.17996,0.14262,0.07571,0.05496,0.03115,0.01237
30 to 34,0.89413,0.6578,0.62467,0.51529,0.93826,0.95589,0.90955,0.54303,0.38177,0.19952,0.14213,0.15928,0.08421,0.07497,0.03457,0.02531
35 to 39,0.79323,0.75544,0.77223,0.63783,0.64433,0.66175,0.67137,0.68398,0.42649,0.23042,0.14253,0.13663,0.10435,0.06946,0.04975,0.021
40 to 44,0.58802,0.69958,0.97624,0.7151,0.54856,0.48439,0.46252,0.5221,0.50641,0.24201,0.17657,0.14619,0.09851,0.07239,0.06377,0.02193
45 to 49,0.43566,0.35159,0.64872,0.66524,0.66917,0.45875,0.36965,0.35052,0.32259,0.25947,0.20632,0.10777,0.08345,0.06021,0.05028,0.02845
50 to 54,0.53811,0.28771,0.43553,0.30692,0.41531,0.39629,0.38317,0.24419,0.22621,0.20634,0.16564,0.16163,0.07717,0.068,0.04202,0.02121
55 to 59,0.49096,0.32579,0.29596,0.16655,0.30057,0.23221,0.30221,0.2115,0.11628,0.10324,0.14342,0.16493,0.10453,0.08048,0.04587,0.02237
60 to 64,0.37447,0.34765,0.23864,0.14026,0.13894,0.10511,0.15892,0.20867,0.12655,0.08435,0.10013,0.12268,0.10444,0.08768,0.08672,0.02432
65 to 69,0.31632,0.25468,0.24233,0.12536,0.10482,0.07691,0.11389,0.14349,0.08836,0.05494,0.05441,0.06811,0.07575,0.07598,0.07773,0.03225
70 to 74,0.22318,0.13586,0.19352,0.0841,0.12912,0.05422,0.06459,0.0952,0.07571,0.05515,0.04039,0.04252,0.05984,0.04534,0.0807,0.03164
75+,0.10949,0.10461,0.17366,0.05823,0.10608,0.0285,0.06259,0.03929,0.03334,0.04442,0.0284,0.02408,0.02619,0.02822,0.03069,0.02239
