Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.65366,0.27694,0.06715,0.03595,0.0782,0.18957,0.24642,0.20752,0.112,0.03877,0.05477,0.09208,0.06739,0.05598,0.01611,0.01507
5 to 9,0.28646,1.05601,0.36142,0.11458,0.10083,0.09976,0.17731,0.24763,0.14714,0.06453,0.10407,0.08295,0.07461,0.07493,0.03458,0.01553
10 to 14,0.15016,0.39645,1.30958,0.54612,0.15399,0.092,0.2759,0.19107,0.23614,0.0861,0.12102,0.09142,0.06578,0.04878,0.05104,0.02349
15 to 19,0.11702,0.11602,0.21595,1.72785,1.04618,0.37945,0.23202,0.14921,0.15998,0.1732,0.18974,0.11443,0.11022,0.05416,0.10045,0.01369
20 to 24,0.20408,0.10136,0.14735,0.43151,1.74528,1.09356,0.63373,0.36666,0.29625,0.2456,0.35749,0.29562,0.23965,0.16309,0.09609,0.0309
25 to 29,0.33152,0.21398,0.13255,0.21469,0.73386,1.48442,0.99107,0.68456,0.37839,0.3243,0.48271,0.53006,0.3923,0.27096,0.14906,0.04389
30 to 34,0.41289,0.28153,0.16489,0.14653,0.46865,0.90963,1.33952,0.92327,0.56284,0.42861,0.38123,0.59196,0.43633,0.36965,0.16545,0.08981
35 to 39,0.36629,0.32332,0.20385,0.18137,0.32183,0.62972,0.98875,1.16292,0.62878,0.49499,0.38232,0.50779,0.54067,0.3425,0.23809,0.07453
40 to 44,0.27153,0.29942,0.2577,0.20334,0.274,0.46095,0.68117,0.8877,0.74661,0.5199,0.47362,0.54332,0.51042,0.3569,0.30519,0.07784
45 to 49,0.20118,0.15048,0.17124,0.18917,0.33425,0.43655,0.54439,0.59596,0.4756,0.55741,0.55342,0.40054,0.43237,0.29686,0.24062,0.10098
50 to 54,0.24849,0.12314,0.11497,0.08727,0.20744,0.37711,0.5643,0.41518,0.33351,0.44328,0.44429,0.60072,0.39987,0.33528,0.20111,0.07526
55 to 59,0.22671,0.13943,0.07813,0.04736,0.15013,0.22097,0.44508,0.3596,0.17144,0.22179,0.38471,0.61296,0.54162,0.39681,0.21951,0.07938
60 to 64,0.17292,0.14879,0.06299,0.03988,0.0694,0.10002,0.23405,0.35479,0.18657,0.18121,0.26859,0.45593,0.54115,0.43231,0.41501,0.0863
65 to 69,0.14607,0.109,0.06397,0.03565,0.05236,0.07319,0.16773,0.24396,0.13027,0.11802,0.14594,0.25314,0.39249,0.37462,0.37201,0.11444
70 to 74,0.10306,0.05815,0.05108,0.02391,0.06449,0.05159,0.09512,0.16186,0.11162,0.11847,0.10834,0.15802,0.31004,0.22355,0.38621,0.11227
75+,0.05056,0.04477,0.04584,0.01656,0.05299,0.02712,0.09218,0.06681,0.04915,0.09542,0.07618,0.0895,0.13571,0.13913,0.14686,0.07945
