Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.09471,0.4808,0.17141,0.10802,0.14911,0.22319,0.19748,0.1641,0.10631,0.02595,0.03019,0.03516,0.02328,0.01963,0.00643,0.00932
5 to 9,0.47975,1.83339,0.92256,0.34425,0.19227,0.11746,0.1421,0.19582,0.13966,0.04319,0.05737,0.03167,0.02577,0.02628,0.01381,0.0096
10 to 14,0.25148,0.68828,3.34281,1.64083,0.29364,0.10832,0.22111,0.1511,0.22414,0.05764,0.06671,0.0349,0.02272,0.0171,0.02038,0.01452
15 to 19,0.19598,0.20142,0.55123,5.19138,1.9949,0.44674,0.18594,0.11799,0.15185,0.11593,0.10459,0.04369,0.03807,0.01899,0.04011,0.00846
20 to 24,0.34178,0.17598,0.37611,1.2965,3.32799,1.28749,0.50787,0.28995,0.2812,0.1644,0.19706,0.11287,0.08278,0.05719,0.03837,0.0191
25 to 29,0.55522,0.37149,0.33834,0.64504,1.39936,1.74766,0.79424,0.54133,0.35916,0.21708,0.26609,0.20238,0.13551,0.09502,0.05952,0.02714
30 to 34,0.69148,0.48878,0.4209,0.44024,0.89365,1.07093,1.07349,0.7301,0.53424,0.28689,0.21015,0.22601,0.15072,0.12963,0.06606,0.05553
35 to 39,0.61345,0.56133,0.52033,0.54494,0.61369,0.74139,0.79238,0.91961,0.59682,0.33133,0.21075,0.19387,0.18676,0.1201,0.09507,0.04608
40 to 44,0.45475,0.51983,0.6578,0.61095,0.52248,0.54269,0.54589,0.70197,0.70867,0.348,0.26107,0.20744,0.17631,0.12516,0.12186,0.04812
45 to 49,0.33692,0.26125,0.43711,0.56836,0.63735,0.51396,0.43627,0.47127,0.45143,0.37311,0.30507,0.15293,0.14935,0.1041,0.09608,0.06243
50 to 54,0.41615,0.21378,0.29346,0.26222,0.39556,0.44399,0.45223,0.32831,0.31656,0.29671,0.24491,0.22936,0.13813,0.11757,0.0803,0.04653
55 to 59,0.37968,0.24208,0.19942,0.1423,0.28628,0.26016,0.35668,0.28436,0.16273,0.14846,0.21207,0.23403,0.18709,0.13915,0.08765,0.04908
60 to 64,0.2896,0.25832,0.1608,0.11984,0.13233,0.11776,0.18757,0.28056,0.17709,0.1213,0.14805,0.17408,0.18693,0.1516,0.16571,0.05336
65 to 69,0.24463,0.18924,0.16329,0.10711,0.09983,0.08617,0.13442,0.19292,0.12365,0.079,0.08045,0.09665,0.13558,0.13137,0.14854,0.07075
70 to 74,0.17259,0.10095,0.1304,0.07185,0.12298,0.06074,0.07623,0.128,0.10595,0.0793,0.05972,0.06033,0.1071,0.07839,0.15421,0.06941
75+,0.08468,0.07773,0.11701,0.04975,0.10104,0.03193,0.07387,0.05283,0.04666,0.06387,0.04199,0.03417,0.04688,0.04879,0.05864,0.04912
