Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.86821,0.43924,0.16791,0.1062,0.15674,0.28091,0.26978,0.19911,0.10696,0.02262,0.02393,0.02408,0.0151,0.011,0.00394,0.00616
5 to 9,0.38049,1.6749,0.90375,0.33843,0.2021,0.14784,0.19412,0.2376,0.14052,0.03764,0.04547,0.02169,0.01671,0.01472,0.00846,0.00635
10 to 14,0.19945,0.62879,3.27466,1.6131,0.30866,0.13634,0.30206,0.18333,0.22552,0.05023,0.05287,0.0239,0.01473,0.00958,0.01249,0.0096
15 to 19,0.15543,0.18401,0.53999,5.10367,2.09693,0.56228,0.25402,0.14316,0.15278,0.10103,0.0829,0.02992,0.02469,0.01064,0.02459,0.0056
20 to 24,0.27106,0.16076,0.36844,1.27459,3.4982,1.62048,0.69381,0.35181,0.28292,0.14327,0.15618,0.07729,0.05368,0.03204,0.02352,0.01263
25 to 29,0.44034,0.33938,0.33145,0.63414,1.47093,2.19967,1.08502,0.65683,0.36136,0.18918,0.21089,0.13859,0.08788,0.05324,0.03648,0.01795
30 to 34,0.54841,0.44653,0.41232,0.4328,0.93935,1.34792,1.46651,0.88587,0.53751,0.25002,0.16656,0.15477,0.09774,0.07263,0.04049,0.03672
35 to 39,0.48653,0.51281,0.50972,0.53573,0.64507,0.93314,1.08248,1.11581,0.60048,0.28875,0.16703,0.13277,0.12111,0.06729,0.05827,0.03047
40 to 44,0.36066,0.47489,0.64439,0.60063,0.5492,0.68305,0.74574,0.85174,0.71301,0.30328,0.20692,0.14206,0.11434,0.07012,0.07469,0.03182
45 to 49,0.26721,0.23867,0.4282,0.55875,0.66995,0.64689,0.596,0.57182,0.4542,0.32515,0.24179,0.10473,0.09685,0.05832,0.05889,0.04128
50 to 54,0.33005,0.1953,0.28748,0.25779,0.41579,0.55882,0.6178,0.39836,0.3185,0.25858,0.19411,0.15706,0.08957,0.06587,0.04922,0.03077
55 to 59,0.30113,0.22115,0.19536,0.13989,0.30092,0.32744,0.48727,0.34503,0.16373,0.12938,0.16808,0.16027,0.12133,0.07796,0.05373,0.03245
60 to 64,0.22968,0.23599,0.15752,0.11781,0.1391,0.14822,0.25624,0.34042,0.17817,0.10571,0.11734,0.11921,0.12122,0.08494,0.10157,0.03528
65 to 69,0.19402,0.17288,0.15996,0.1053,0.10494,0.10846,0.18364,0.23408,0.1244,0.06885,0.06376,0.06619,0.08792,0.0736,0.09105,0.04679
70 to 74,0.13688,0.09222,0.12774,0.07064,0.12927,0.07645,0.10413,0.15531,0.1066,0.06911,0.04733,0.04132,0.06945,0.04392,0.09452,0.0459
75+,0.06716,0.07101,0.11463,0.04891,0.1062,0.04019,0.10092,0.0641,0.04694,0.05566,0.03328,0.0234,0.0304,0.02734,0.03594,0.03248
