Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.5943,0.30014,0.09764,0.06408,0.091,0.17446,0.23701,0.16682,0.11682,0.04428,0.06623,0.07493,0.04963,0.0514,0.01521,0.01861
5 to 9,0.26045,1.14449,0.52553,0.2042,0.11733,0.09182,0.17054,0.19907,0.15348,0.07369,0.12585,0.06751,0.05495,0.0688,0.03264,0.01917
10 to 14,0.13653,0.42966,1.90422,0.97332,0.1792,0.08467,0.26536,0.1536,0.24631,0.09833,0.14634,0.07439,0.04844,0.04478,0.04817,0.029
15 to 19,0.1064,0.12574,0.31401,3.07947,1.2174,0.34922,0.22316,0.11995,0.16687,0.19778,0.22944,0.09312,0.08117,0.04972,0.09482,0.0169
20 to 24,0.18555,0.10985,0.21425,0.76907,2.03093,1.00643,0.60952,0.29476,0.309,0.28047,0.43228,0.24056,0.17649,0.14975,0.0907,0.03815
25 to 29,0.30142,0.2319,0.19274,0.38263,0.85397,1.36614,0.95321,0.55032,0.39468,0.37035,0.58371,0.43134,0.28892,0.24879,0.1407,0.05419
30 to 34,0.37539,0.30512,0.23977,0.26115,0.54535,0.83715,1.28835,0.74222,0.58707,0.48945,0.46099,0.48171,0.32134,0.33941,0.15617,0.11089
35 to 39,0.33303,0.35041,0.29641,0.32325,0.37451,0.57954,0.95098,0.93488,0.65585,0.56527,0.46231,0.41322,0.39819,0.31447,0.22473,0.09202
40 to 44,0.24687,0.3245,0.37471,0.36241,0.31885,0.42422,0.65515,0.71362,0.77876,0.59371,0.5727,0.44213,0.37591,0.3277,0.28806,0.0961
45 to 49,0.18291,0.16308,0.249,0.33714,0.38895,0.40176,0.52359,0.4791,0.49608,0.63654,0.66921,0.32595,0.31842,0.27257,0.22712,0.12467
50 to 54,0.22592,0.13345,0.16717,0.15555,0.2414,0.34706,0.54274,0.33377,0.34787,0.50621,0.53725,0.48884,0.29449,0.30785,0.18983,0.09292
55 to 59,0.20612,0.15112,0.1136,0.08441,0.17471,0.20336,0.42807,0.28908,0.17882,0.25327,0.4652,0.49881,0.39889,0.36434,0.2072,0.09801
60 to 64,0.15722,0.16126,0.0916,0.07109,0.08076,0.09205,0.22511,0.28522,0.1946,0.20694,0.32478,0.37102,0.39854,0.39693,0.39173,0.10655
65 to 69,0.13281,0.11813,0.09302,0.06353,0.06092,0.06736,0.16133,0.19612,0.13587,0.13478,0.17647,0.206,0.28906,0.34397,0.35114,0.1413
70 to 74,0.0937,0.06302,0.07428,0.04262,0.07505,0.04748,0.09148,0.13012,0.11642,0.13529,0.131,0.12859,0.22834,0.20526,0.36454,0.13861
75+,0.04597,0.04852,0.06665,0.02951,0.06166,0.02496,0.08866,0.05371,0.05127,0.10896,0.09212,0.07283,0.09994,0.12775,0.13862,0.09809
