Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.36201,0.31368,0.14035,0.0707,0.07186,0.12184,0.1344,0.14071,0.12179,0.03865,0.0593,0.08518,0.07159,0.06589,0.03005,0.04642
5 to 9,0.15865,1.19613,0.75537,0.22532,0.09266,0.06412,0.09671,0.16792,0.16,0.06432,0.11268,0.07673,0.07926,0.0882,0.06451,0.04782
10 to 14,0.08316,0.44905,2.73703,1.07398,0.14152,0.05913,0.15048,0.12956,0.25679,0.08583,0.13103,0.08456,0.06987,0.05741,0.0952,0.07234
15 to 19,0.06481,0.13141,0.45134,3.39795,0.96142,0.24388,0.12654,0.10118,0.17397,0.17264,0.20543,0.10585,0.11708,0.06374,0.18738,0.04215
20 to 24,0.11302,0.11481,0.30795,0.8486,1.60389,0.70286,0.34563,0.24863,0.32214,0.24481,0.38704,0.27345,0.25457,0.19197,0.17925,0.09517
25 to 29,0.1836,0.24237,0.27703,0.4222,0.67441,0.95407,0.54053,0.46419,0.41147,0.32326,0.52262,0.49032,0.41673,0.31894,0.27805,0.13519
30 to 34,0.22866,0.31889,0.34463,0.28815,0.43068,0.58464,0.73057,0.62606,0.61204,0.42723,0.41275,0.54757,0.4635,0.43511,0.30863,0.27662
35 to 39,0.20286,0.36622,0.42604,0.35668,0.29576,0.40473,0.53926,0.78857,0.68374,0.4934,0.41393,0.46971,0.57434,0.40314,0.44412,0.22955
40 to 44,0.15038,0.33914,0.53859,0.39989,0.2518,0.29626,0.37151,0.60194,0.81187,0.51823,0.51277,0.50258,0.54221,0.4201,0.56928,0.23973
45 to 49,0.11141,0.17044,0.3579,0.37201,0.30717,0.28058,0.29691,0.40412,0.51717,0.55561,0.59918,0.37051,0.45929,0.34942,0.44885,0.311
50 to 54,0.13762,0.13947,0.24028,0.17163,0.19064,0.24238,0.30777,0.28153,0.36266,0.44185,0.48103,0.55567,0.42478,0.39465,0.37514,0.23179
55 to 59,0.12556,0.15794,0.16328,0.09314,0.13797,0.14202,0.24274,0.24384,0.18643,0.22107,0.41652,0.567,0.57535,0.46707,0.40947,0.24448
60 to 64,0.09577,0.16853,0.13166,0.07844,0.06378,0.06429,0.12765,0.24058,0.20288,0.18063,0.29079,0.42174,0.57485,0.50885,0.77414,0.2658
65 to 69,0.0809,0.12346,0.1337,0.0701,0.04811,0.04704,0.09148,0.16543,0.14165,0.11764,0.158,0.23416,0.41693,0.44096,0.69394,0.35247
70 to 74,0.05707,0.06586,0.10677,0.04703,0.05927,0.03316,0.05188,0.10976,0.12138,0.11809,0.11729,0.14617,0.32935,0.26314,0.72041,0.34577
75+,0.028,0.05071,0.09581,0.03256,0.04869,0.01743,0.05028,0.0453,0.05345,0.09511,0.08248,0.08279,0.14416,0.16377,0.27394,0.24468
