Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.8983,0.43684,0.16823,0.11505,0.16391,0.2341,0.20887,0.16293,0.10619,0.02649,0.02952,0.03652,0.02324,0.01997,0.00597,0.00821
5 to 9,0.39367,1.66576,0.90546,0.36663,0.21135,0.1232,0.1503,0.19442,0.1395,0.04408,0.05609,0.0329,0.02573,0.02673,0.01281,0.00846
10 to 14,0.20636,0.62535,3.28085,1.74751,0.32278,0.11362,0.23386,0.15002,0.22388,0.05882,0.06522,0.03625,0.02269,0.0174,0.01891,0.0128
15 to 19,0.16082,0.18301,0.54101,5.52893,2.19288,0.46859,0.19667,0.11715,0.15168,0.11832,0.10225,0.04538,0.03801,0.01932,0.03722,0.00746
20 to 24,0.28046,0.15989,0.36914,1.3808,3.65827,1.35046,0.53717,0.28788,0.28087,0.16779,0.19265,0.11724,0.08265,0.05819,0.0356,0.01684
25 to 29,0.4556,0.33753,0.33207,0.68698,1.53824,1.83314,0.84006,0.53747,0.35875,0.22155,0.26014,0.21022,0.1353,0.09667,0.05523,0.02391
30 to 34,0.56741,0.44409,0.4131,0.46886,0.98233,1.12331,1.13542,0.72488,0.53362,0.29281,0.20545,0.23476,0.15049,0.13188,0.0613,0.04893
35 to 39,0.50338,0.51001,0.51069,0.58037,0.67459,0.77765,0.8381,0.91304,0.59613,0.33816,0.20603,0.20138,0.18648,0.12219,0.08821,0.0406
40 to 44,0.37316,0.4723,0.64561,0.65068,0.57433,0.56924,0.57738,0.69696,0.70785,0.35517,0.25523,0.21547,0.17604,0.12733,0.11308,0.04241
45 to 49,0.27647,0.23736,0.42901,0.60531,0.70061,0.5391,0.46144,0.46791,0.45091,0.3808,0.29824,0.15885,0.14912,0.10591,0.08915,0.05501
50 to 54,0.34149,0.19424,0.28803,0.27927,0.43482,0.4657,0.47832,0.32597,0.31619,0.30283,0.23943,0.23824,0.13791,0.11962,0.07451,0.041
55 to 59,0.31156,0.21994,0.19573,0.15155,0.31469,0.27288,0.37726,0.28233,0.16254,0.15152,0.20732,0.24309,0.1868,0.14157,0.08133,0.04325
60 to 64,0.23764,0.23471,0.15782,0.12763,0.14547,0.12352,0.19839,0.27855,0.17688,0.1238,0.14474,0.18082,0.18664,0.15423,0.15377,0.04702
65 to 69,0.20074,0.17194,0.16026,0.11407,0.10974,0.09039,0.14218,0.19154,0.1235,0.08063,0.07865,0.10039,0.13537,0.13365,0.13784,0.06235
70 to 74,0.14163,0.09172,0.12798,0.07652,0.13519,0.06371,0.08062,0.12708,0.10582,0.08094,0.05838,0.06267,0.10693,0.07976,0.14309,0.06116
75+,0.06948,0.07062,0.11484,0.05298,0.11106,0.03349,0.07814,0.05245,0.0466,0.06518,0.04105,0.03549,0.0468,0.04964,0.05441,0.04328
