Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.52993,0.67159,0.21715,0.12986,0.16811,0.25088,0.19623,0.12207,0.06943,0.01515,0.01545,0.01418,0.00826,0.00539,0.00174,0.00174
5 to 9,0.67048,2.56089,1.16874,0.41383,0.21677,0.13203,0.1412,0.14567,0.09122,0.02521,0.02935,0.01278,0.00915,0.00721,0.00374,0.00179
10 to 14,0.35146,0.9614,4.23483,1.97249,0.33107,0.12176,0.2197,0.1124,0.14639,0.03364,0.03413,0.01408,0.00807,0.00469,0.00553,0.00272
15 to 19,0.2739,0.28135,0.69832,6.24073,2.24916,0.50218,0.18476,0.08777,0.09918,0.06766,0.05351,0.01763,0.01352,0.00521,0.01088,0.00158
20 to 24,0.47766,0.24581,0.47648,1.55856,3.75215,1.44726,0.50465,0.21569,0.18365,0.09595,0.10082,0.04554,0.02939,0.01569,0.0104,0.00357
25 to 29,0.77595,0.51891,0.42863,0.77543,1.57771,1.96454,0.7892,0.40269,0.23457,0.1267,0.13613,0.08165,0.04811,0.02607,0.01614,0.00507
30 to 34,0.96639,0.68273,0.53322,0.52923,1.00754,1.20383,1.06668,0.54312,0.34891,0.16745,0.10751,0.09118,0.05351,0.03557,0.01791,0.01038
35 to 39,0.85734,0.78407,0.65918,0.65509,0.6919,0.83339,0.78735,0.68409,0.38979,0.19338,0.10782,0.07822,0.0663,0.03296,0.02578,0.00862
40 to 44,0.63554,0.7261,0.83333,0.73444,0.58907,0.61004,0.54242,0.52219,0.46284,0.20311,0.13357,0.08369,0.06259,0.03434,0.03304,0.009
45 to 49,0.47087,0.36492,0.55376,0.68324,0.71859,0.57774,0.4335,0.35058,0.29483,0.21777,0.15607,0.0617,0.05302,0.02857,0.02605,0.01167
50 to 54,0.5816,0.29861,0.37177,0.31522,0.44598,0.49909,0.44936,0.24423,0.20675,0.17318,0.1253,0.09253,0.04904,0.03226,0.02177,0.0087
55 to 59,0.53063,0.33814,0.25264,0.17106,0.32277,0.29244,0.35442,0.21153,0.10628,0.08665,0.10849,0.09442,0.06642,0.03818,0.02376,0.00918
60 to 64,0.40473,0.36083,0.20371,0.14406,0.1492,0.13237,0.18638,0.20871,0.11566,0.0708,0.07575,0.07023,0.06636,0.0416,0.04493,0.00998
65 to 69,0.34189,0.26433,0.20686,0.12875,0.11256,0.09687,0.13357,0.14351,0.08075,0.04611,0.04116,0.03899,0.04813,0.03605,0.04027,0.01323
70 to 74,0.24121,0.14101,0.16519,0.08637,0.13866,0.06828,0.07574,0.09522,0.06919,0.04628,0.03055,0.02434,0.03802,0.02151,0.04181,0.01298
75+,0.11834,0.10858,0.14823,0.0598,0.11391,0.03589,0.0734,0.0393,0.03047,0.03728,0.02148,0.01379,0.01664,0.01339,0.0159,0.00918
