Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.94392,0.42778,0.13717,0.08371,0.11425,0.19579,0.21482,0.19472,0.11516,0.03161,0.04106,0.05355,0.03792,0.03081,0.01024,0.01184
5 to 9,0.41367,1.63121,0.73826,0.26678,0.14732,0.10304,0.15458,0.23237,0.15129,0.05261,0.07802,0.04824,0.04199,0.04124,0.02198,0.0122
10 to 14,0.21684,0.61238,2.67503,1.27159,0.22499,0.09502,0.24052,0.17929,0.24281,0.0702,0.09073,0.05316,0.03702,0.02685,0.03243,0.01846
15 to 19,0.16899,0.17921,0.44111,4.02317,1.52849,0.3919,0.20227,0.14001,0.1645,0.1412,0.14224,0.06654,0.06203,0.02981,0.06384,0.01075
20 to 24,0.2947,0.15657,0.30098,1.00475,2.54991,1.12944,0.55247,0.34406,0.30461,0.20023,0.26799,0.17192,0.13486,0.08976,0.06107,0.02428
25 to 29,0.47874,0.33053,0.27075,0.49989,1.07219,1.53313,0.86399,0.64236,0.38907,0.2644,0.36187,0.30826,0.22077,0.14914,0.09472,0.03449
30 to 34,0.59623,0.43488,0.33682,0.34117,0.68471,0.93947,1.16776,0.86636,0.57872,0.34944,0.2858,0.34425,0.24555,0.20345,0.10514,0.07057
35 to 39,0.52895,0.49943,0.41639,0.42231,0.47021,0.65038,0.86196,1.09124,0.64651,0.40356,0.28661,0.2953,0.30427,0.18851,0.1513,0.05856
40 to 44,0.39211,0.4625,0.52639,0.47347,0.40032,0.47607,0.59382,0.83298,0.76767,0.42387,0.35505,0.31597,0.28725,0.19644,0.19394,0.06116
45 to 49,0.29051,0.23244,0.34979,0.44046,0.48834,0.45087,0.47458,0.55923,0.48902,0.45444,0.41488,0.23294,0.24332,0.16339,0.15291,0.07934
50 to 54,0.35883,0.19021,0.23484,0.20321,0.30308,0.38949,0.49194,0.38959,0.34292,0.3614,0.33307,0.34935,0.22503,0.18453,0.1278,0.05913
55 to 59,0.32739,0.21538,0.15958,0.11028,0.21935,0.22822,0.388,0.33743,0.17628,0.18082,0.2884,0.35647,0.3048,0.2184,0.1395,0.06237
60 to 64,0.24971,0.22984,0.12868,0.09287,0.10139,0.1033,0.20404,0.33292,0.19183,0.14774,0.20135,0.26515,0.30454,0.23794,0.26373,0.06781
65 to 69,0.21094,0.16837,0.13067,0.083,0.07649,0.07559,0.14623,0.22892,0.13394,0.09622,0.10941,0.14722,0.22088,0.20619,0.2364,0.08992
70 to 74,0.14882,0.08982,0.10435,0.05568,0.09423,0.05329,0.08292,0.15188,0.11477,0.09659,0.08122,0.0919,0.17448,0.12304,0.24542,0.08821
75+,0.07301,0.06916,0.09364,0.03855,0.07741,0.02801,0.08036,0.06269,0.05054,0.07779,0.05711,0.05205,0.07637,0.07658,0.09332,0.06242
