Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.11379,0.49621,0.16136,0.09192,0.12078,0.18712,0.17672,0.1715,0.11295,0.02958,0.04041,0.05338,0.03497,0.02474,0.00794,0.00868
5 to 9,0.48811,1.89214,0.8685,0.29293,0.15574,0.09848,0.12716,0.20465,0.14838,0.04922,0.07679,0.04809,0.03872,0.03312,0.01704,0.00894
10 to 14,0.25587,0.71034,3.14693,1.39624,0.23785,0.09082,0.19786,0.15791,0.23813,0.06568,0.08929,0.05299,0.03413,0.02156,0.02515,0.01353
15 to 19,0.1994,0.20788,0.51893,4.41754,1.61585,0.37455,0.16639,0.12331,0.16133,0.13211,0.14,0.06633,0.05719,0.02393,0.0495,0.00788
20 to 24,0.34774,0.18162,0.35407,1.10324,2.69564,1.07943,0.45447,0.30303,0.29874,0.18734,0.26376,0.17137,0.12435,0.07208,0.04735,0.0178
25 to 29,0.5649,0.3834,0.31852,0.54889,1.13347,1.46524,0.71074,0.56575,0.38158,0.24738,0.35616,0.30727,0.20357,0.11976,0.07345,0.02528
30 to 34,0.70353,0.50444,0.39624,0.37462,0.72385,0.89787,0.96062,0.76303,0.56758,0.32694,0.28128,0.34315,0.22641,0.16337,0.08153,0.05172
35 to 39,0.62414,0.57932,0.48984,0.46371,0.49708,0.62158,0.70907,0.96109,0.63407,0.37758,0.28208,0.29436,0.28055,0.15137,0.11732,0.04292
40 to 44,0.46267,0.53649,0.61925,0.51988,0.4232,0.45499,0.48849,0.73363,0.7529,0.39657,0.34944,0.31496,0.26486,0.15774,0.15038,0.04482
45 to 49,0.34279,0.26962,0.4115,0.48363,0.51625,0.43091,0.3904,0.49253,0.47961,0.42518,0.40833,0.23219,0.22435,0.1312,0.11857,0.05815
50 to 54,0.42341,0.22063,0.27627,0.22313,0.3204,0.37224,0.40468,0.34312,0.33632,0.33813,0.32781,0.34823,0.20749,0.14818,0.0991,0.04334
55 to 59,0.3863,0.24984,0.18774,0.12109,0.23189,0.21812,0.31918,0.29719,0.17288,0.16918,0.28385,0.35533,0.28105,0.17538,0.10817,0.04571
60 to 64,0.29465,0.2666,0.15138,0.10197,0.10719,0.09873,0.16785,0.29321,0.18814,0.13823,0.19817,0.2643,0.2808,0.19107,0.2045,0.0497
65 to 69,0.2489,0.1953,0.15372,0.09114,0.08086,0.07225,0.12029,0.20162,0.13136,0.09003,0.10768,0.14675,0.20366,0.16557,0.18331,0.0659
70 to 74,0.1756,0.10418,0.12276,0.06114,0.09961,0.05093,0.06821,0.13377,0.11256,0.09037,0.07993,0.0916,0.16088,0.0988,0.19031,0.06465
75+,0.08615,0.08022,0.11015,0.04233,0.08184,0.02677,0.06611,0.05521,0.04957,0.07278,0.05621,0.05188,0.07042,0.06149,0.07236,0.04575
