Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.58508,0.26421,0.08521,0.04739,0.07341,0.16092,0.18766,0.18118,0.14416,0.04033,0.0528,0.08467,0.07179,0.0696,0.02234,0.03149
5 to 9,0.25641,1.00746,0.45859,0.15103,0.09466,0.08469,0.13503,0.2162,0.18939,0.06713,0.10034,0.07628,0.07949,0.09317,0.04796,0.03244
10 to 14,0.13441,0.37822,1.66167,0.71989,0.14457,0.0781,0.21011,0.16682,0.30395,0.08957,0.11668,0.08406,0.07007,0.06065,0.07077,0.04908
15 to 19,0.10475,0.11068,0.27401,2.27764,0.98216,0.32211,0.17669,0.13027,0.20592,0.18018,0.18293,0.10521,0.11742,0.06734,0.13929,0.02859
20 to 24,0.18267,0.0967,0.18696,0.56882,1.63849,0.92832,0.4826,0.32013,0.38132,0.2555,0.34465,0.27182,0.25531,0.20279,0.13325,0.06456
25 to 29,0.29674,0.20414,0.16819,0.283,0.68896,1.26012,0.75473,0.59768,0.48705,0.33737,0.46538,0.48738,0.41794,0.33692,0.20669,0.09171
30 to 34,0.36957,0.26859,0.20923,0.19315,0.43997,0.77218,1.02009,0.8061,0.72446,0.44588,0.36755,0.5443,0.46485,0.45963,0.22942,0.18765
35 to 39,0.32787,0.30846,0.25865,0.23908,0.30214,0.53456,0.75296,1.01533,0.80933,0.51494,0.36859,0.4669,0.57601,0.42587,0.33014,0.15572
40 to 44,0.24304,0.28565,0.32698,0.26805,0.25723,0.3913,0.51873,0.77504,0.961,0.54085,0.45661,0.49957,0.54378,0.44378,0.42318,0.16262
45 to 49,0.18007,0.14356,0.21728,0.24936,0.31379,0.37058,0.41457,0.52033,0.61217,0.57986,0.53355,0.3683,0.46062,0.36912,0.33365,0.21097
50 to 54,0.22242,0.11748,0.14588,0.11504,0.19475,0.32013,0.42973,0.36249,0.42927,0.46114,0.42834,0.55235,0.42601,0.4169,0.27886,0.15724
55 to 59,0.20293,0.13302,0.09913,0.06243,0.14095,0.18758,0.33894,0.31396,0.22067,0.23072,0.3709,0.56361,0.57702,0.4934,0.30438,0.16585
60 to 64,0.15478,0.14195,0.07993,0.05258,0.06515,0.08491,0.17824,0.30976,0.24014,0.18851,0.25894,0.41922,0.57651,0.53754,0.57546,0.18031
65 to 69,0.13075,0.10399,0.08117,0.04699,0.04915,0.06213,0.12774,0.213,0.16767,0.12278,0.1407,0.23276,0.41814,0.46581,0.51584,0.2391
70 to 74,0.09224,0.05547,0.06482,0.03152,0.06055,0.0438,0.07243,0.14132,0.14367,0.12325,0.10445,0.1453,0.33031,0.27797,0.53552,0.23456
75+,0.04526,0.04271,0.05816,0.02183,0.04974,0.02302,0.0702,0.05833,0.06327,0.09926,0.07344,0.08229,0.14457,0.173,0.20363,0.16598
