Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.98925,0.46523,0.14299,0.08125,0.11088,0.18597,0.19051,0.16688,0.12267,0.03493,0.04439,0.0553,0.03699,0.03006,0.01018,0.01569
5 to 9,0.43353,1.774,0.76958,0.25892,0.14298,0.09787,0.13708,0.19915,0.16115,0.05812,0.08434,0.04982,0.04096,0.04024,0.02185,0.01616
10 to 14,0.22726,0.66599,2.78852,1.2341,0.21836,0.09026,0.21331,0.15366,0.25863,0.07756,0.09808,0.0549,0.03611,0.02619,0.03224,0.02445
15 to 19,0.1771,0.1949,0.45983,3.90456,1.48347,0.37225,0.17938,0.11999,0.17522,0.15601,0.15377,0.06872,0.0605,0.02908,0.06346,0.01425
20 to 24,0.30885,0.17028,0.31375,0.97513,2.4748,1.07282,0.48995,0.29487,0.32446,0.22123,0.2897,0.17755,0.13156,0.08759,0.0607,0.03217
25 to 29,0.50173,0.35946,0.28224,0.48515,1.04061,1.45626,0.76622,0.55052,0.41442,0.29213,0.39118,0.31835,0.21536,0.14552,0.09416,0.0457
30 to 34,0.62487,0.47295,0.35111,0.33112,0.66454,0.89237,1.03561,0.74249,0.61644,0.38608,0.30895,0.35553,0.23953,0.19852,0.10451,0.09351
35 to 39,0.55436,0.54315,0.43405,0.40986,0.45636,0.61777,0.76442,0.93522,0.68865,0.44588,0.30982,0.30498,0.29681,0.18393,0.1504,0.07759
40 to 44,0.41094,0.50299,0.54872,0.45951,0.38853,0.45221,0.52663,0.71389,0.8177,0.46832,0.38381,0.32632,0.2802,0.19167,0.19278,0.08103
45 to 49,0.30446,0.25279,0.36463,0.42747,0.47396,0.42826,0.42088,0.47927,0.52089,0.5021,0.44849,0.24057,0.23735,0.15942,0.152,0.10513
50 to 54,0.37606,0.20686,0.2448,0.19722,0.29415,0.36996,0.43627,0.33389,0.36526,0.3993,0.36005,0.36079,0.21951,0.18006,0.12704,0.07835
55 to 59,0.34311,0.23424,0.16635,0.10703,0.21289,0.21678,0.3441,0.28919,0.18776,0.19978,0.31176,0.36815,0.29733,0.2131,0.13866,0.08264
60 to 64,0.2617,0.24996,0.13414,0.09013,0.09841,0.09812,0.18095,0.28532,0.20433,0.16323,0.21766,0.27383,0.29707,0.23216,0.26216,0.08985
65 to 69,0.22107,0.18311,0.13621,0.08056,0.07424,0.0718,0.12968,0.19619,0.14267,0.10631,0.11827,0.15204,0.21546,0.20119,0.235,0.11915
70 to 74,0.15597,0.09768,0.10877,0.05404,0.09145,0.05061,0.07354,0.13017,0.12225,0.10672,0.08779,0.09491,0.1702,0.12006,0.24396,0.11688
75+,0.07652,0.07521,0.09761,0.03742,0.07513,0.02661,0.07127,0.05373,0.05383,0.08595,0.06173,0.05375,0.0745,0.07472,0.09277,0.08271
