Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.96791,0.46348,0.15136,0.08865,0.11733,0.19698,0.18267,0.16058,0.11724,0.03359,0.04288,0.05325,0.03665,0.02991,0.00949,0.01398
5 to 9,0.42418,1.76734,0.81466,0.28251,0.15129,0.10366,0.13144,0.19162,0.15403,0.0559,0.08148,0.04798,0.04057,0.04004,0.02038,0.0144
10 to 14,0.22235,0.66349,2.95184,1.34654,0.23106,0.0956,0.20453,0.14785,0.24719,0.07459,0.09475,0.05287,0.03577,0.02606,0.03007,0.02178
15 to 19,0.17328,0.19417,0.48676,4.26031,1.56974,0.39428,0.172,0.11546,0.16747,0.15003,0.14855,0.06618,0.05994,0.02894,0.05919,0.01269
20 to 24,0.30219,0.16964,0.33212,1.06397,2.61871,1.13631,0.46979,0.28373,0.31011,0.21276,0.27988,0.17097,0.13032,0.08715,0.05662,0.02866
25 to 29,0.49091,0.35811,0.29877,0.52935,1.10112,1.54245,0.73469,0.52971,0.39609,0.28093,0.37793,0.30655,0.21334,0.14479,0.08783,0.04071
30 to 34,0.61139,0.47117,0.37168,0.36128,0.70319,0.94518,0.993,0.71443,0.58918,0.37129,0.29847,0.34235,0.23728,0.19753,0.09749,0.08329
35 to 39,0.5424,0.54111,0.45948,0.44721,0.48289,0.65433,0.73297,0.89987,0.65819,0.4288,0.29932,0.29367,0.29402,0.18302,0.14028,0.06912
40 to 44,0.40208,0.5011,0.58086,0.50138,0.41112,0.47897,0.50495,0.6869,0.78154,0.45037,0.3708,0.31422,0.27757,0.19072,0.17982,0.07218
45 to 49,0.2979,0.25184,0.38599,0.46642,0.50152,0.45361,0.40356,0.46116,0.49785,0.48286,0.43329,0.23165,0.23512,0.15863,0.14178,0.09364
50 to 54,0.36795,0.20608,0.25914,0.21519,0.31126,0.39185,0.41832,0.32127,0.34911,0.384,0.34785,0.34741,0.21745,0.17916,0.11849,0.0698
55 to 59,0.33571,0.23336,0.1761,0.11678,0.22527,0.22961,0.32994,0.27826,0.17946,0.19213,0.3012,0.35449,0.29454,0.21204,0.12934,0.07362
60 to 64,0.25606,0.24902,0.14199,0.09834,0.10413,0.10393,0.1735,0.27454,0.1953,0.15698,0.21028,0.26368,0.29428,0.23101,0.24453,0.08003
65 to 69,0.2163,0.18242,0.14419,0.0879,0.07856,0.07605,0.12434,0.18878,0.13636,0.10224,0.11426,0.1464,0.21344,0.20019,0.21919,0.10613
70 to 74,0.1526,0.09731,0.11515,0.05896,0.09677,0.05361,0.07051,0.12525,0.11684,0.10263,0.08482,0.09139,0.1686,0.11946,0.22756,0.10411
75+,0.07487,0.07493,0.10333,0.04082,0.0795,0.02818,0.06833,0.0517,0.05145,0.08266,0.05964,0.05176,0.0738,0.07435,0.08653,0.07368
