Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.01666,0.48507,0.1587,0.09352,0.1203,0.22786,0.23138,0.19296,0.11477,0.02803,0.03585,0.04497,0.02439,0.01854,0.00374,0.0074
5 to 9,0.44554,1.84967,0.85415,0.29802,0.15513,0.11992,0.16649,0.23026,0.15078,0.04664,0.06812,0.04051,0.027,0.02481,0.00803,0.00762
10 to 14,0.23355,0.6944,3.09493,1.4205,0.23691,0.11059,0.25907,0.17767,0.24199,0.06224,0.07922,0.04464,0.02381,0.01615,0.01184,0.01153
15 to 19,0.18201,0.20321,0.51035,4.49429,1.60951,0.4561,0.21786,0.13874,0.16394,0.1252,0.1242,0.05588,0.03989,0.01793,0.02331,0.00672
20 to 24,0.31741,0.17754,0.34822,1.12241,2.68507,1.31446,0.59506,0.34094,0.30358,0.17754,0.23399,0.14436,0.08674,0.054,0.0223,0.01517
25 to 29,0.51563,0.37479,0.31325,0.55843,1.12902,1.78427,0.9306,0.63654,0.38775,0.23443,0.31596,0.25884,0.14198,0.08972,0.03459,0.02155
30 to 34,0.64218,0.49312,0.38969,0.38113,0.72101,1.09337,1.25778,0.85851,0.57677,0.30982,0.24954,0.28907,0.15792,0.1224,0.0384,0.04409
35 to 39,0.56972,0.56632,0.48175,0.47177,0.49513,0.75692,0.92842,1.08135,0.64433,0.35781,0.25025,0.24797,0.19568,0.11341,0.05525,0.03659
40 to 44,0.42233,0.52445,0.60902,0.52891,0.42154,0.55406,0.6396,0.82543,0.76509,0.37582,0.31,0.26532,0.18474,0.11818,0.07082,0.03821
45 to 49,0.3129,0.26357,0.4047,0.49204,0.51423,0.52473,0.51117,0.55416,0.48737,0.40293,0.36224,0.1956,0.15648,0.0983,0.05584,0.04957
50 to 54,0.38648,0.21568,0.2717,0.22701,0.31915,0.45329,0.52987,0.38606,0.34176,0.32043,0.29081,0.29335,0.14473,0.11102,0.04667,0.03694
55 to 59,0.35261,0.24423,0.18463,0.12319,0.23098,0.26561,0.41792,0.33437,0.17568,0.16032,0.25181,0.29933,0.19603,0.1314,0.05094,0.03897
60 to 64,0.26895,0.26062,0.14887,0.10374,0.10677,0.12023,0.21977,0.3299,0.19119,0.13099,0.1758,0.22265,0.19586,0.14315,0.09631,0.04236
65 to 69,0.22719,0.19092,0.15118,0.09272,0.08055,0.08798,0.1575,0.22685,0.13349,0.08531,0.09552,0.12362,0.14205,0.12405,0.08633,0.05618
70 to 74,0.16029,0.10185,0.12073,0.0622,0.09922,0.06201,0.08931,0.15051,0.11438,0.08564,0.07091,0.07717,0.11221,0.07403,0.08962,0.05511
75+,0.07864,0.07842,0.10833,0.04307,0.08152,0.0326,0.08656,0.06212,0.05037,0.06897,0.04986,0.0437,0.04912,0.04607,0.03408,0.039
