Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.31124,0.56745,0.14404,0.07431,0.10412,0.19192,0.2189,0.16945,0.11427,0.032,0.03951,0.05173,0.03069,0.02044,0.00563,0.00802
5 to 9,0.57464,2.1638,0.77527,0.23682,0.13425,0.101,0.15751,0.20221,0.15012,0.05325,0.07508,0.0466,0.03398,0.02736,0.01208,0.00826
10 to 14,0.30122,0.81233,2.80914,1.12879,0.20504,0.09314,0.24508,0.15602,0.24093,0.07105,0.08731,0.05136,0.02995,0.01781,0.01783,0.0125
15 to 19,0.23475,0.23772,0.46323,3.57135,1.39296,0.38415,0.20611,0.12184,0.16322,0.14292,0.13688,0.06428,0.05019,0.01977,0.0351,0.00728
20 to 24,0.40938,0.20769,0.31607,0.89191,2.32379,1.1071,0.56295,0.2994,0.30225,0.20267,0.25789,0.16608,0.10913,0.05954,0.03358,0.01645
25 to 29,0.66503,0.43844,0.28433,0.44375,0.97712,1.5028,0.88038,0.55899,0.38606,0.26762,0.34823,0.29779,0.17864,0.09892,0.05209,0.02336
30 to 34,0.82825,0.57687,0.35371,0.30286,0.624,0.92089,1.18991,0.75391,0.57424,0.35369,0.27502,0.33256,0.19869,0.13495,0.05781,0.0478
35 to 39,0.73479,0.6625,0.43726,0.37489,0.42851,0.63751,0.87831,0.9496,0.64151,0.40847,0.2758,0.28527,0.24621,0.12504,0.08319,0.03967
40 to 44,0.54469,0.61351,0.55278,0.4203,0.36482,0.46666,0.60509,0.72486,0.76174,0.42902,0.34167,0.30524,0.23243,0.1303,0.10664,0.04143
45 to 49,0.40356,0.30833,0.36733,0.39099,0.44504,0.44195,0.48359,0.48664,0.48524,0.45997,0.39924,0.22503,0.19689,0.10837,0.08408,0.05374
50 to 54,0.49846,0.25231,0.24661,0.18039,0.2762,0.38178,0.50127,0.33902,0.34026,0.3658,0.32051,0.33748,0.18209,0.1224,0.07027,0.04006
55 to 59,0.45478,0.28571,0.16759,0.09789,0.1999,0.22371,0.39536,0.29363,0.17491,0.18302,0.27753,0.34436,0.24664,0.14487,0.0767,0.04225
60 to 64,0.34688,0.30488,0.13513,0.08244,0.0924,0.10126,0.20791,0.28971,0.19035,0.14954,0.19376,0.25614,0.24642,0.15782,0.14501,0.04593
65 to 69,0.29302,0.22335,0.13722,0.07368,0.06971,0.0741,0.149,0.19921,0.1329,0.09739,0.10528,0.14222,0.17873,0.13676,0.12999,0.06091
70 to 74,0.20673,0.11914,0.10958,0.04943,0.08587,0.05223,0.08449,0.13217,0.11388,0.09776,0.07815,0.08878,0.14119,0.08161,0.13495,0.05975
75+,0.10142,0.09174,0.09833,0.03422,0.07055,0.02746,0.08189,0.05455,0.05015,0.07874,0.05496,0.05028,0.0618,0.05079,0.05132,0.04228
