Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.15375,0.88907,0.26671,0.13022,0.11989,0.14827,0.12204,0.10342,0.06631,0.0157,0.01598,0.01655,0.00883,0.00514,0.00132,0.00123
5 to 9,0.94386,3.39018,1.43551,0.415,0.15459,0.07803,0.08781,0.12341,0.08711,0.02613,0.03036,0.01491,0.00977,0.00688,0.00283,0.00127
10 to 14,0.49477,1.27273,5.20146,1.97809,0.23609,0.07196,0.13664,0.09522,0.1398,0.03487,0.0353,0.01644,0.00861,0.00448,0.00418,0.00192
15 to 19,0.38558,0.37246,0.85772,6.25844,1.60394,0.29679,0.11491,0.07436,0.09471,0.07013,0.05535,0.02057,0.01443,0.00497,0.00823,0.00112
20 to 24,0.67242,0.3254,0.58523,1.56299,2.67577,0.85533,0.31385,0.18273,0.17539,0.09945,0.10428,0.05315,0.03138,0.01498,0.00788,0.00253
25 to 29,1.09234,0.68694,0.52647,0.77763,1.12512,1.16104,0.49082,0.34116,0.22402,0.13132,0.14081,0.0953,0.05137,0.02489,0.01222,0.00359
30 to 34,1.36043,0.90382,0.65493,0.53073,0.71851,0.71146,0.66339,0.46013,0.33322,0.17356,0.11121,0.10643,0.05714,0.03396,0.01356,0.00736
35 to 39,1.20691,1.03798,0.80965,0.65695,0.49342,0.49254,0.48967,0.57956,0.37225,0.20044,0.11153,0.09129,0.07081,0.03146,0.01951,0.0061
40 to 44,0.89468,0.96123,1.02354,0.73653,0.42008,0.36053,0.33734,0.4424,0.44202,0.21053,0.13816,0.09768,0.06684,0.03278,0.02501,0.00637
45 to 49,0.66286,0.48308,0.68015,0.68518,0.51245,0.34144,0.2696,0.29701,0.28157,0.22571,0.16144,0.07201,0.05662,0.02727,0.01972,0.00827
50 to 54,0.81875,0.39531,0.45663,0.31612,0.31804,0.29496,0.27947,0.20691,0.19745,0.1795,0.12961,0.108,0.05237,0.0308,0.01648,0.00616
55 to 59,0.747,0.44764,0.3103,0.17155,0.23018,0.17283,0.22042,0.17921,0.1015,0.08981,0.11222,0.1102,0.07093,0.03645,0.01799,0.0065
60 to 64,0.56976,0.47768,0.2502,0.14447,0.1064,0.07823,0.11591,0.17681,0.11045,0.07338,0.07835,0.08197,0.07087,0.03971,0.03401,0.00707
65 to 69,0.48129,0.34993,0.25408,0.12912,0.08027,0.05725,0.08307,0.12158,0.07712,0.04779,0.04257,0.04551,0.0514,0.03441,0.03049,0.00937
70 to 74,0.33957,0.18667,0.2029,0.08662,0.09888,0.04035,0.04711,0.08067,0.06608,0.04797,0.0316,0.02841,0.0406,0.02054,0.03165,0.00919
75+,0.16659,0.14374,0.18207,0.05997,0.08124,0.02121,0.04565,0.03329,0.0291,0.03864,0.02222,0.01609,0.01777,0.01278,0.01204,0.00651
