Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.22414,0.54089,0.1631,0.09852,0.14166,0.23346,0.21933,0.18663,0.11156,0.02392,0.02376,0.02798,0.02015,0.01608,0.00494,0.00684
5 to 9,0.53647,2.06249,0.87782,0.31396,0.18266,0.12287,0.15782,0.22271,0.14656,0.0398,0.04514,0.0252,0.02231,0.02153,0.01061,0.00705
10 to 14,0.28121,0.77429,3.18071,1.49645,0.27896,0.11331,0.24557,0.17185,0.2352,0.05312,0.05249,0.02778,0.01967,0.01401,0.01565,0.01066
15 to 19,0.21915,0.22659,0.5245,4.73459,1.89519,0.46732,0.20651,0.13419,0.15935,0.10684,0.0823,0.03477,0.03295,0.01556,0.03081,0.00621
20 to 24,0.38219,0.19797,0.35787,1.18242,3.16165,1.34679,0.56406,0.32977,0.29507,0.1515,0.15505,0.08982,0.07165,0.04685,0.02948,0.01403
25 to 29,0.62086,0.41792,0.32194,0.58829,1.32942,1.82815,0.88211,0.61567,0.37689,0.20005,0.20937,0.16105,0.11729,0.07784,0.04572,0.01993
30 to 34,0.77323,0.54986,0.40049,0.4015,0.84898,1.12026,1.19225,0.83037,0.5606,0.26439,0.16535,0.17986,0.13045,0.10619,0.05075,0.04078
35 to 39,0.68598,0.63148,0.4951,0.49699,0.58301,0.77554,0.88005,1.0459,0.62627,0.30535,0.16582,0.15428,0.16165,0.09839,0.07303,0.03384
40 to 44,0.50851,0.58479,0.6259,0.55719,0.49636,0.56769,0.60628,0.79837,0.74364,0.32071,0.20542,0.16508,0.1526,0.10253,0.09361,0.03534
45 to 49,0.37675,0.2939,0.41592,0.51835,0.6055,0.53763,0.48454,0.53599,0.47371,0.34385,0.24004,0.1217,0.12927,0.08528,0.07381,0.04584
50 to 54,0.46535,0.2405,0.27923,0.23915,0.37579,0.46444,0.50226,0.3734,0.33218,0.27344,0.1927,0.18252,0.11955,0.09632,0.06169,0.03417
55 to 59,0.42457,0.27233,0.18975,0.12978,0.27197,0.27214,0.39614,0.32341,0.17076,0.13681,0.16686,0.18624,0.16193,0.114,0.06733,0.03604
60 to 64,0.32384,0.29061,0.153,0.10929,0.12572,0.12318,0.20832,0.31909,0.18583,0.11178,0.11649,0.13853,0.16179,0.12419,0.1273,0.03918
65 to 69,0.27355,0.21289,0.15537,0.09768,0.09484,0.09014,0.14929,0.21941,0.12975,0.0728,0.0633,0.07691,0.11734,0.10762,0.11411,0.05196
70 to 74,0.193,0.11356,0.12407,0.06553,0.11683,0.06354,0.08466,0.14557,0.11117,0.07308,0.04699,0.04801,0.0927,0.06422,0.11846,0.05097
75+,0.09469,0.08745,0.11134,0.04537,0.09599,0.0334,0.08205,0.06008,0.04896,0.05886,0.03304,0.02719,0.04057,0.03997,0.04505,0.03607
