Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.80675,0.3762,0.13204,0.08472,0.11813,0.20457,0.19303,0.16744,0.11914,0.03281,0.0463,0.06262,0.04224,0.03683,0.01221,0.0173
5 to 9,0.35355,1.43451,0.71065,0.26998,0.15233,0.10766,0.13889,0.19981,0.15652,0.05461,0.08798,0.05641,0.04677,0.0493,0.02621,0.01782
10 to 14,0.18533,0.53854,2.57497,1.28685,0.23264,0.09929,0.21612,0.15418,0.25119,0.07287,0.10231,0.06217,0.04123,0.03209,0.03868,0.02696
15 to 19,0.14443,0.1576,0.42461,4.07144,1.58049,0.40948,0.18175,0.12039,0.17017,0.14658,0.1604,0.07782,0.06908,0.03563,0.07614,0.01571
20 to 24,0.25187,0.13769,0.28972,1.0168,2.63665,1.18011,0.49642,0.29586,0.31512,0.20786,0.3022,0.20103,0.15021,0.1073,0.07284,0.03546
25 to 29,0.40917,0.29067,0.26063,0.50589,1.10866,1.60191,0.77634,0.55237,0.4025,0.27447,0.40806,0.36047,0.24589,0.17827,0.11298,0.05037
30 to 34,0.50959,0.38244,0.32422,0.34527,0.708,0.98162,1.04929,0.74498,0.5987,0.36274,0.32227,0.40256,0.27349,0.2432,0.12541,0.10307
35 to 39,0.45208,0.43921,0.40081,0.42738,0.4862,0.67956,0.77452,0.93836,0.66883,0.41892,0.32319,0.34532,0.33889,0.22534,0.18046,0.08553
40 to 44,0.33513,0.40673,0.5067,0.47915,0.41394,0.49743,0.53358,0.71628,0.79417,0.44,0.40037,0.36948,0.31993,0.23482,0.23132,0.08933
45 to 49,0.2483,0.20441,0.33671,0.44574,0.50495,0.4711,0.42644,0.48088,0.5059,0.47175,0.46784,0.27239,0.271,0.19531,0.18238,0.11588
50 to 54,0.30669,0.16727,0.22606,0.20565,0.31339,0.40696,0.44204,0.33501,0.35475,0.37516,0.37558,0.40852,0.25064,0.22059,0.15243,0.08637
55 to 59,0.27981,0.18941,0.15362,0.1116,0.22681,0.23846,0.34864,0.29016,0.18236,0.1877,0.32521,0.41684,0.33948,0.26107,0.16638,0.0911
60 to 64,0.21342,0.20212,0.12386,0.09398,0.10484,0.10794,0.18334,0.28628,0.19845,0.15336,0.22705,0.31005,0.33919,0.28442,0.31456,0.09904
65 to 69,0.18028,0.14807,0.12578,0.084,0.07909,0.07899,0.13139,0.19685,0.13856,0.09988,0.12337,0.17215,0.24601,0.24647,0.28197,0.13134
70 to 74,0.12719,0.07899,0.10044,0.05635,0.09743,0.05568,0.07451,0.13061,0.11873,0.10027,0.09158,0.10746,0.19433,0.14708,0.29273,0.12884
75+,0.0624,0.06082,0.09013,0.03901,0.08005,0.02927,0.07221,0.05391,0.05229,0.08075,0.0644,0.06086,0.08506,0.09154,0.11131,0.09117
