Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.46286,0.67662,0.19793,0.10492,0.12724,0.19168,0.17403,0.14053,0.09626,0.02474,0.02909,0.02868,0.01794,0.01827,0.00463,0.00691
5 to 9,0.64109,2.58006,1.0653,0.33436,0.16407,0.10088,0.12523,0.16769,0.12646,0.04117,0.05528,0.02584,0.01987,0.02446,0.00994,0.00712
10 to 14,0.33606,0.9686,3.86004,1.59371,0.25058,0.09303,0.19486,0.12939,0.20294,0.05493,0.06428,0.02848,0.01751,0.01592,0.01467,0.01077
15 to 19,0.26189,0.28345,0.63652,5.0423,1.70236,0.38368,0.16387,0.10104,0.13749,0.11049,0.10078,0.03564,0.02934,0.01767,0.02887,0.00628
20 to 24,0.45672,0.24765,0.43431,1.25927,2.83995,1.10576,0.44757,0.2483,0.2546,0.15668,0.18988,0.09209,0.06381,0.05323,0.02762,0.01417
25 to 29,0.74194,0.52279,0.3907,0.62652,1.19415,1.50097,0.69995,0.46358,0.32519,0.20689,0.25639,0.16512,0.10445,0.08843,0.04284,0.02013
30 to 34,0.92403,0.68784,0.48603,0.4276,0.7626,0.91977,0.94604,0.62523,0.48371,0.27343,0.20249,0.1844,0.11617,0.12064,0.04755,0.04119
35 to 39,0.81976,0.78994,0.60084,0.52929,0.52369,0.63674,0.69831,0.78752,0.54037,0.31578,0.20307,0.15818,0.14395,0.11178,0.06843,0.03418
40 to 44,0.60768,0.73154,0.75958,0.59341,0.44586,0.46609,0.48108,0.60114,0.64164,0.33167,0.25156,0.16925,0.1359,0.11648,0.08771,0.0357
45 to 49,0.45023,0.36765,0.50475,0.55203,0.54389,0.44141,0.38448,0.40358,0.40874,0.3556,0.29395,0.12477,0.11512,0.09688,0.06916,0.04631
50 to 54,0.55611,0.30085,0.33887,0.25469,0.33755,0.38132,0.39854,0.28116,0.28662,0.28279,0.23599,0.18713,0.10646,0.10942,0.0578,0.03452
55 to 59,0.50737,0.34067,0.23028,0.13821,0.2443,0.22344,0.31434,0.24352,0.14734,0.14149,0.20434,0.19094,0.1442,0.1295,0.06309,0.03641
60 to 64,0.38699,0.36353,0.18568,0.11639,0.11293,0.10114,0.1653,0.24026,0.16034,0.11561,0.14266,0.14203,0.14408,0.14109,0.11927,0.03958
65 to 69,0.3269,0.26631,0.18855,0.10403,0.08519,0.07401,0.11846,0.16521,0.11195,0.07529,0.07752,0.07886,0.1045,0.12226,0.10692,0.05249
70 to 74,0.23064,0.14206,0.15057,0.06979,0.10495,0.05217,0.06718,0.10961,0.09593,0.07558,0.05754,0.04923,0.08255,0.07296,0.111,0.05149
75+,0.11315,0.10939,0.13512,0.04832,0.08622,0.02742,0.0651,0.04524,0.04224,0.06087,0.04046,0.02788,0.03613,0.04541,0.04221,0.03644
