Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.7186,0.33115,0.10961,0.05919,0.08055,0.17793,0.1675,0.14178,0.10725,0.03544,0.05386,0.07263,0.05753,0.05867,0.03011,0.0485
5 to 9,0.31492,1.26275,0.58995,0.18864,0.10387,0.09364,0.12053,0.16919,0.1409,0.05898,0.10233,0.06543,0.0637,0.07853,0.06464,0.04997
10 to 14,0.16508,0.47406,2.13762,0.89914,0.15863,0.08636,0.18754,0.13054,0.22613,0.0787,0.119,0.0721,0.05616,0.05112,0.09538,0.07559
15 to 19,0.12865,0.13873,0.35249,2.84476,1.07771,0.35616,0.15772,0.10194,0.1532,0.15831,0.18657,0.09025,0.0941,0.05676,0.18774,0.04405
20 to 24,0.22435,0.1212,0.24051,0.71045,1.79789,1.02644,0.43078,0.25051,0.28368,0.22449,0.35151,0.23316,0.2046,0.17092,0.1796,0.09945
25 to 29,0.36446,0.25587,0.21636,0.35347,0.75598,1.39331,0.67368,0.4677,0.36234,0.29642,0.47465,0.41807,0.33493,0.28398,0.27859,0.14126
30 to 34,0.45391,0.33665,0.26915,0.24124,0.48278,0.85379,0.91054,0.63079,0.53897,0.39176,0.37486,0.46689,0.37252,0.3874,0.30922,0.28904
35 to 39,0.40269,0.38662,0.33274,0.29862,0.33154,0.59107,0.6721,0.79452,0.6021,0.45244,0.37593,0.4005,0.4616,0.35894,0.44497,0.23985
40 to 44,0.29851,0.35803,0.42064,0.33479,0.28226,0.43266,0.46302,0.60649,0.71494,0.4752,0.4657,0.42853,0.43578,0.37404,0.57038,0.25049
45 to 49,0.22117,0.17994,0.27952,0.31145,0.34432,0.40975,0.37005,0.40717,0.45543,0.50948,0.54417,0.31592,0.36913,0.31111,0.44971,0.32496
50 to 54,0.27318,0.14724,0.18766,0.14369,0.2137,0.35397,0.38359,0.28366,0.31936,0.40517,0.43687,0.4738,0.34139,0.35138,0.37586,0.2422
55 to 59,0.24924,0.16673,0.12752,0.07798,0.15466,0.20741,0.30254,0.24568,0.16417,0.20272,0.37828,0.48346,0.46241,0.41587,0.41026,0.25546
60 to 64,0.1901,0.17792,0.10283,0.06567,0.07149,0.09388,0.15909,0.2424,0.17865,0.16563,0.2641,0.3596,0.46201,0.45307,0.77563,0.27773
65 to 69,0.16058,0.13034,0.10442,0.05869,0.05393,0.0687,0.11402,0.16668,0.12474,0.10788,0.1435,0.19966,0.33509,0.39261,0.69528,0.3683
70 to 74,0.1133,0.06953,0.08338,0.03937,0.06644,0.04843,0.06466,0.11059,0.10688,0.10829,0.10653,0.12464,0.2647,0.23429,0.7218,0.36129
75+,0.05558,0.05354,0.07482,0.02726,0.05458,0.02546,0.06266,0.04564,0.04707,0.08721,0.07491,0.07059,0.11586,0.14581,0.27447,0.25567
