Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.82972,0.42672,0.12768,0.08026,0.11084,0.18179,0.20598,0.1946,0.13891,0.03838,0.04895,0.05819,0.03889,0.02801,0.00728,0.00826
5 to 9,0.36362,1.62716,0.68718,0.25578,0.14293,0.09567,0.14821,0.23222,0.1825,0.06388,0.09301,0.05243,0.04306,0.03749,0.01562,0.0085
10 to 14,0.19061,0.61086,2.48993,1.21916,0.21828,0.08823,0.23062,0.17918,0.29289,0.08524,0.10816,0.05777,0.03796,0.0244,0.02305,0.01287
15 to 19,0.14854,0.17876,0.41059,3.85727,1.48295,0.36388,0.19394,0.13992,0.19842,0.17146,0.16957,0.07232,0.06361,0.0271,0.04537,0.0075
20 to 24,0.25905,0.15618,0.28015,0.96332,2.47393,1.04868,0.52972,0.34384,0.36743,0.24313,0.31948,0.18683,0.1383,0.0816,0.04341,0.01693
25 to 29,0.42082,0.32971,0.25202,0.47928,1.04024,1.42349,0.82842,0.64195,0.46931,0.32104,0.43139,0.335,0.2264,0.13557,0.06733,0.02404
30 to 34,0.5241,0.4338,0.31352,0.3271,0.66431,0.87229,1.11968,0.86581,0.69808,0.4243,0.3407,0.37411,0.25181,0.18495,0.07473,0.0492
35 to 39,0.46496,0.49819,0.38758,0.4049,0.4562,0.60387,0.82648,1.09054,0.77986,0.49002,0.34167,0.32092,0.31202,0.17136,0.10754,0.04083
40 to 44,0.34467,0.46136,0.48997,0.45395,0.38839,0.44203,0.56937,0.83245,0.92601,0.51467,0.42326,0.34337,0.29457,0.17857,0.13785,0.04264
45 to 49,0.25536,0.23186,0.32559,0.4223,0.47379,0.41863,0.45504,0.55887,0.58988,0.5518,0.49459,0.25314,0.24952,0.14852,0.10869,0.05531
50 to 54,0.31542,0.18974,0.21859,0.19483,0.29405,0.36163,0.47169,0.38934,0.41364,0.43882,0.39706,0.37965,0.23077,0.16775,0.09084,0.04122
55 to 59,0.28777,0.21485,0.14854,0.10573,0.21281,0.2119,0.37203,0.33722,0.21263,0.21956,0.34381,0.38739,0.31257,0.19853,0.09915,0.04348
60 to 64,0.2195,0.22927,0.11977,0.08904,0.09837,0.09592,0.19564,0.33271,0.2314,0.17939,0.24003,0.28815,0.3123,0.21629,0.18746,0.04727
65 to 69,0.18541,0.16795,0.12163,0.07958,0.07421,0.07019,0.14021,0.22878,0.16157,0.11684,0.13042,0.15999,0.22651,0.18743,0.16804,0.06269
70 to 74,0.13082,0.08959,0.09713,0.05339,0.09142,0.04947,0.07951,0.15179,0.13844,0.11728,0.09682,0.09987,0.17893,0.11185,0.17445,0.0615
75+,0.06418,0.06899,0.08716,0.03696,0.07511,0.02601,0.07705,0.06265,0.06096,0.09446,0.06808,0.05656,0.07832,0.06961,0.06633,0.04352
