Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.72892,0.34936,0.09795,0.05392,0.07295,0.28639,0.4019,0.27561,0.14774,0.03307,0.03632,0.03954,0.02603,0.01351,0.00328,0.00431
5 to 9,0.31944,1.33218,0.52718,0.17183,0.09406,0.15072,0.28919,0.32889,0.19409,0.05503,0.06902,0.03562,0.02882,0.01808,0.00704,0.00444
10 to 14,0.16745,0.50012,1.91021,0.819,0.14365,0.13899,0.44998,0.25377,0.31149,0.07343,0.08026,0.03926,0.02541,0.01177,0.01039,0.00672
15 to 19,0.1305,0.14636,0.31499,2.59122,0.97595,0.57325,0.37842,0.19817,0.21103,0.1477,0.12584,0.04914,0.04257,0.01307,0.02044,0.00392
20 to 24,0.22758,0.12787,0.21492,0.64713,1.62812,1.65208,1.03359,0.48698,0.39077,0.20945,0.23709,0.12695,0.09256,0.03935,0.01956,0.00884
25 to 29,0.3697,0.26994,0.19334,0.32197,0.6846,2.24256,1.61639,0.9092,0.49912,0.27657,0.32014,0.22762,0.15153,0.06537,0.03033,0.01256
30 to 34,0.46043,0.35516,0.24052,0.21974,0.43719,1.3742,2.1847,1.22624,0.74243,0.36551,0.25284,0.25421,0.16853,0.08918,0.03367,0.02569
35 to 39,0.40847,0.40788,0.29734,0.272,0.30023,0.95134,1.61261,1.54453,0.8294,0.42213,0.25355,0.21806,0.20883,0.08263,0.04845,0.02132
40 to 44,0.3028,0.37772,0.37589,0.30495,0.25561,0.69637,1.11095,1.17899,0.98483,0.44337,0.3141,0.23332,0.19715,0.08611,0.06211,0.02227
45 to 49,0.22434,0.18983,0.24978,0.28369,0.31181,0.6595,0.88788,0.79153,0.62735,0.47535,0.36703,0.17201,0.167,0.07162,0.04897,0.02888
50 to 54,0.2771,0.15534,0.1677,0.13088,0.19352,0.56972,0.92035,0.55142,0.43992,0.37803,0.29466,0.25797,0.15445,0.08089,0.04093,0.02153
55 to 59,0.25282,0.1759,0.11396,0.07103,0.14005,0.33383,0.7259,0.4776,0.22614,0.18914,0.25514,0.26323,0.2092,0.09574,0.04467,0.02271
60 to 64,0.19283,0.1877,0.09189,0.05981,0.06474,0.15111,0.38172,0.47121,0.2461,0.15454,0.17813,0.19579,0.20902,0.1043,0.08446,0.02469
65 to 69,0.16289,0.13751,0.09331,0.05346,0.04884,0.11057,0.27357,0.32402,0.17183,0.10065,0.09679,0.10871,0.1516,0.09038,0.07571,0.03274
70 to 74,0.11492,0.07335,0.07451,0.03586,0.06016,0.07794,0.15513,0.21498,0.14723,0.10103,0.07185,0.06786,0.11975,0.05394,0.07859,0.03211
75+,0.05638,0.05648,0.06686,0.02483,0.04943,0.04097,0.15034,0.08873,0.06484,0.08137,0.05052,0.03843,0.05242,0.03357,0.02989,0.02273
