Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.30964,0.58183,0.16059,0.0682,0.08976,0.18338,0.2065,0.18317,0.12108,0.02931,0.03662,0.04497,0.03314,0.02794,0.00862,0.01189
5 to 9,0.57394,2.21862,0.86432,0.21734,0.11574,0.09651,0.14859,0.21858,0.15907,0.04878,0.06958,0.04052,0.03669,0.0374,0.0185,0.01225
10 to 14,0.30086,0.83291,3.13178,1.03592,0.17677,0.089,0.2312,0.16866,0.25529,0.06509,0.08091,0.04465,0.03234,0.02434,0.0273,0.01853
15 to 19,0.23446,0.24374,0.51643,3.27754,1.2009,0.36706,0.19443,0.1317,0.17295,0.13092,0.12685,0.05589,0.05419,0.02703,0.05374,0.0108
20 to 24,0.40888,0.21295,0.35237,0.81853,2.0034,1.05785,0.53106,0.32365,0.32027,0.18565,0.239,0.14439,0.11784,0.0814,0.05141,0.02438
25 to 29,0.66422,0.44955,0.31698,0.40724,0.84239,1.43595,0.83051,0.60426,0.40907,0.24514,0.32272,0.2589,0.1929,0.13524,0.07975,0.03463
30 to 34,0.82724,0.59148,0.39433,0.27794,0.53796,0.87992,1.12251,0.81497,0.60847,0.32398,0.25487,0.28913,0.21455,0.18449,0.08852,0.07085
35 to 39,0.73389,0.67928,0.48748,0.34404,0.36943,0.60916,0.82857,1.02651,0.67975,0.37416,0.2556,0.24802,0.26585,0.17094,0.12738,0.05879
40 to 44,0.54403,0.62905,0.61627,0.38572,0.31452,0.4459,0.57081,0.78357,0.80714,0.39299,0.31663,0.26537,0.25098,0.17813,0.16328,0.0614
45 to 49,0.40307,0.31614,0.40952,0.35883,0.38368,0.42229,0.45619,0.52606,0.51416,0.42134,0.36999,0.19564,0.2126,0.14816,0.12874,0.07966
50 to 54,0.49786,0.2587,0.27494,0.16555,0.23812,0.3648,0.47288,0.36648,0.36054,0.33507,0.29703,0.29341,0.19662,0.16734,0.1076,0.05937
55 to 59,0.45423,0.29294,0.18683,0.08984,0.17234,0.21376,0.37297,0.31742,0.18534,0.16765,0.2572,0.29939,0.26632,0.19805,0.11744,0.06262
60 to 64,0.34646,0.3126,0.15065,0.07566,0.07966,0.09676,0.19613,0.31317,0.20169,0.13698,0.17956,0.22269,0.26609,0.21576,0.22204,0.06808
65 to 69,0.29266,0.229,0.15298,0.06762,0.0601,0.0708,0.14056,0.21535,0.14083,0.08921,0.09757,0.12364,0.19299,0.18697,0.19903,0.09028
70 to 74,0.20648,0.12216,0.12216,0.04536,0.07403,0.04991,0.07971,0.14288,0.12067,0.08955,0.07243,0.07718,0.15245,0.11158,0.20663,0.08856
75+,0.1013,0.09407,0.10962,0.03141,0.06082,0.02624,0.07725,0.05897,0.05314,0.07212,0.05093,0.04371,0.06673,0.06944,0.07857,0.06267
