Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.88348,0.74167,0.21853,0.11555,0.1411,0.2012,0.16151,0.11537,0.06756,0.01629,0.0195,0.02321,0.0127,0.01089,0.00363,0.00456
5 to 9,0.82542,2.8281,1.17614,0.36824,0.18195,0.10589,0.11622,0.13767,0.08876,0.02711,0.03705,0.02091,0.01407,0.01458,0.00779,0.00469
10 to 14,0.43268,1.06172,4.26166,1.75518,0.27788,0.09765,0.18083,0.10623,0.14245,0.03617,0.04308,0.02304,0.0124,0.00949,0.0115,0.0071
15 to 19,0.3372,0.3107,0.70275,5.55317,1.8878,0.40273,0.15207,0.08295,0.09651,0.07276,0.06754,0.02884,0.02078,0.01054,0.02263,0.00414
20 to 24,0.58804,0.27145,0.47949,1.38685,3.14932,1.16066,0.41537,0.20385,0.17871,0.10318,0.12725,0.07451,0.04518,0.03174,0.02165,0.00934
25 to 29,0.95527,0.57305,0.43135,0.69,1.32423,1.5755,0.64958,0.38058,0.22826,0.13624,0.17182,0.1336,0.07395,0.05273,0.03359,0.01327
30 to 34,1.18971,0.75397,0.5366,0.47092,0.84567,0.96544,0.87797,0.5133,0.33953,0.18006,0.1357,0.1492,0.08226,0.07194,0.03728,0.02714
35 to 39,1.05546,0.86589,0.66336,0.58292,0.58074,0.66836,0.64806,0.64653,0.3793,0.20795,0.13609,0.12799,0.10193,0.06665,0.05365,0.02253
40 to 44,0.78241,0.80187,0.83861,0.65353,0.49443,0.48923,0.44646,0.49352,0.45039,0.21841,0.16858,0.13694,0.09622,0.06946,0.06876,0.02352
45 to 49,0.57968,0.40299,0.55726,0.60796,0.60314,0.46333,0.35681,0.33133,0.2869,0.23417,0.19699,0.10096,0.08151,0.05777,0.05422,0.03052
50 to 54,0.716,0.32977,0.37413,0.28049,0.37433,0.40025,0.36986,0.23082,0.20118,0.18622,0.15815,0.15141,0.07538,0.06525,0.04531,0.02275
55 to 59,0.65326,0.37342,0.25424,0.15222,0.27091,0.23453,0.29172,0.19992,0.10342,0.09317,0.13694,0.15449,0.1021,0.07722,0.04946,0.02399
60 to 64,0.49826,0.39848,0.205,0.12819,0.12523,0.10616,0.1534,0.19725,0.11255,0.07613,0.0956,0.11492,0.10201,0.08413,0.09351,0.02608
65 to 69,0.4209,0.29191,0.20817,0.11457,0.09447,0.07768,0.10994,0.13563,0.07858,0.04958,0.05195,0.0638,0.07399,0.07291,0.08382,0.03459
70 to 74,0.29695,0.15572,0.16624,0.07686,0.11638,0.05476,0.06234,0.08999,0.06733,0.04977,0.03856,0.03983,0.05845,0.04351,0.08702,0.03393
75+,0.14569,0.11991,0.14917,0.05321,0.09561,0.02879,0.06042,0.03714,0.02965,0.04008,0.02712,0.02256,0.02558,0.02708,0.03309,0.02401
