Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.2754,0.59296,0.19185,0.11142,0.14576,0.17627,0.14149,0.12583,0.0906,0.02579,0.0368,0.04048,0.0271,0.02254,0.00752,0.01178
5 to 9,0.55893,2.26108,1.03259,0.35508,0.18795,0.09277,0.10181,0.15016,0.11902,0.04292,0.06993,0.03647,0.03001,0.03018,0.01614,0.01214
10 to 14,0.29299,0.84885,3.74151,1.69244,0.28704,0.08555,0.15842,0.11586,0.19102,0.05727,0.08131,0.04019,0.02645,0.01964,0.02382,0.01837
15 to 19,0.22833,0.24841,0.61697,5.35469,1.95005,0.35283,0.13323,0.09047,0.12941,0.11519,0.12749,0.0503,0.04433,0.02181,0.04688,0.0107
20 to 24,0.39819,0.21703,0.42097,1.33728,3.25317,1.01684,0.36389,0.22233,0.23963,0.16335,0.24019,0.12995,0.09638,0.06568,0.04485,0.02416
25 to 29,0.64686,0.45816,0.3787,0.66533,1.3679,1.38027,0.56907,0.41509,0.30608,0.21569,0.32432,0.23301,0.15777,0.10912,0.06957,0.03432
30 to 34,0.80561,0.6028,0.47111,0.45409,0.87356,0.84581,0.76915,0.55984,0.45528,0.28506,0.25614,0.26022,0.17548,0.14887,0.07722,0.07023
35 to 39,0.7147,0.69228,0.58239,0.56208,0.59989,0.58554,0.56774,0.70515,0.50861,0.32922,0.25687,0.22322,0.21744,0.13793,0.11112,0.05828
40 to 44,0.5298,0.64109,0.73625,0.63017,0.51073,0.42861,0.39112,0.53827,0.60393,0.34578,0.31821,0.23884,0.20528,0.14373,0.14243,0.06086
45 to 49,0.39253,0.32219,0.48925,0.58623,0.62303,0.40592,0.31259,0.36137,0.38471,0.37072,0.37183,0.17608,0.17389,0.11955,0.1123,0.07895
50 to 54,0.48484,0.26365,0.32847,0.27047,0.38667,0.35065,0.32402,0.25175,0.26977,0.29482,0.29851,0.26407,0.16082,0.13503,0.09386,0.05885
55 to 59,0.44235,0.29855,0.22321,0.14677,0.27985,0.20547,0.25556,0.21805,0.13868,0.14751,0.25848,0.26945,0.21783,0.15981,0.10245,0.06207
60 to 64,0.3374,0.31859,0.17998,0.12361,0.12936,0.093,0.13439,0.21513,0.15091,0.12052,0.18046,0.20042,0.21764,0.1741,0.19369,0.06748
65 to 69,0.28501,0.23339,0.18276,0.11047,0.09759,0.06806,0.09631,0.14793,0.10537,0.0785,0.09805,0.11128,0.15785,0.15087,0.17362,0.08948
70 to 74,0.20108,0.1245,0.14595,0.07411,0.12022,0.04797,0.05462,0.09815,0.09029,0.07879,0.07279,0.06947,0.12469,0.09003,0.18024,0.08778
75+,0.09865,0.09587,0.13097,0.05131,0.09876,0.02522,0.05293,0.04051,0.03976,0.06346,0.05118,0.03934,0.05458,0.05603,0.06854,0.06212
