Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.03126,0.49315,0.16758,0.09222,0.14049,0.27885,0.24596,0.21923,0.12473,0.02534,0.0228,0.02133,0.01315,0.00893,0.00298,0.00354
5 to 9,0.45194,1.88047,0.90196,0.29389,0.18116,0.14675,0.17698,0.26161,0.16387,0.04217,0.04332,0.01922,0.01456,0.01195,0.00639,0.00365
10 to 14,0.23691,0.70596,3.2682,1.40078,0.27667,0.13534,0.27538,0.20186,0.26299,0.05628,0.05038,0.02117,0.01283,0.00778,0.00943,0.00552
15 to 19,0.18462,0.20659,0.53893,4.4319,1.87963,0.55816,0.23159,0.15763,0.17817,0.1132,0.07899,0.02651,0.02151,0.00864,0.01856,0.00321
20 to 24,0.32197,0.1805,0.36772,1.10683,3.13568,1.60859,0.63254,0.38736,0.32993,0.16052,0.14881,0.06848,0.04676,0.02601,0.01775,0.00726
25 to 29,0.52304,0.38103,0.33079,0.55068,1.3185,2.18353,0.98921,0.72321,0.4214,0.21196,0.20094,0.12278,0.07654,0.04322,0.02753,0.01031
30 to 34,0.6514,0.50133,0.41151,0.37584,0.84201,1.33803,1.337,0.9754,0.62682,0.28013,0.1587,0.13712,0.08513,0.05896,0.03056,0.02109
35 to 39,0.57789,0.57575,0.50872,0.46522,0.57823,0.92629,0.98689,1.22858,0.70025,0.32352,0.15915,0.11762,0.10549,0.05463,0.04398,0.0175
40 to 44,0.42839,0.53318,0.64312,0.52157,0.49228,0.67804,0.67989,0.93782,0.83148,0.3398,0.19716,0.12585,0.09959,0.05693,0.05637,0.01828
45 to 49,0.31739,0.26796,0.42736,0.48521,0.60052,0.64214,0.54337,0.62961,0.52967,0.36431,0.23038,0.09278,0.08436,0.04735,0.04445,0.02371
50 to 54,0.39203,0.21927,0.28691,0.22386,0.37271,0.55472,0.56324,0.43862,0.37142,0.28972,0.18495,0.13915,0.07802,0.05348,0.03715,0.01767
55 to 59,0.35768,0.2483,0.19497,0.12148,0.26974,0.32504,0.44424,0.3799,0.19093,0.14496,0.16015,0.14198,0.10568,0.06329,0.04055,0.01864
60 to 64,0.27281,0.26496,0.15721,0.1023,0.12469,0.14713,0.23361,0.37482,0.20778,0.11844,0.11181,0.10561,0.10559,0.06896,0.07666,0.02027
65 to 69,0.23045,0.1941,0.15964,0.09144,0.09406,0.10766,0.16742,0.25774,0.14507,0.07714,0.06075,0.05864,0.07658,0.05976,0.06872,0.02688
70 to 74,0.16259,0.10354,0.12749,0.06134,0.11587,0.07589,0.09494,0.171,0.12431,0.07743,0.0451,0.0366,0.06049,0.03566,0.07134,0.02637
75+,0.07977,0.07973,0.1144,0.04247,0.0952,0.0399,0.09201,0.07058,0.05474,0.06236,0.03171,0.02073,0.02648,0.02219,0.02713,0.01866
