Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.25922,0.47963,0.14031,0.08047,0.15298,0.28888,0.25821,0.19083,0.11349,0.02583,0.02524,0.02725,0.01439,0.00967,0.00243,0.00332
5 to 9,0.55184,1.82893,0.75519,0.25644,0.19726,0.15203,0.1858,0.22771,0.14909,0.04299,0.04795,0.02455,0.01593,0.01295,0.00522,0.00343
10 to 14,0.28927,0.68661,2.73639,1.22229,0.30126,0.1402,0.2891,0.1757,0.23928,0.05737,0.05576,0.02706,0.01404,0.00843,0.0077,0.00518
15 to 19,0.22544,0.20093,0.45123,3.86719,2.04664,0.57824,0.24313,0.13721,0.1621,0.1154,0.08743,0.03387,0.02353,0.00936,0.01515,0.00302
20 to 24,0.39314,0.17555,0.30788,0.96579,3.4143,1.66647,0.66406,0.33717,0.30018,0.16364,0.16472,0.0875,0.05117,0.02818,0.01449,0.00682
25 to 29,0.63865,0.37059,0.27696,0.48051,1.43565,2.2621,1.0385,0.6295,0.38341,0.21607,0.22242,0.15689,0.08376,0.04683,0.02248,0.00968
30 to 34,0.79539,0.48759,0.34455,0.32795,0.91682,1.38617,1.40363,0.84901,0.57031,0.28557,0.17566,0.17521,0.09317,0.06388,0.02495,0.01981
35 to 39,0.70564,0.55997,0.42594,0.40594,0.6296,0.95962,1.03607,1.06939,0.63712,0.3298,0.17616,0.1503,0.11544,0.05919,0.03591,0.01644
40 to 44,0.52308,0.51857,0.53847,0.45511,0.53603,0.70244,0.71377,0.8163,0.75652,0.34639,0.21823,0.16081,0.10899,0.06168,0.04603,0.01717
45 to 49,0.38755,0.26061,0.35782,0.42338,0.65388,0.66525,0.57044,0.54803,0.48191,0.37138,0.255,0.11856,0.09232,0.0513,0.03629,0.02228
50 to 54,0.47869,0.21326,0.24023,0.19533,0.40582,0.57468,0.59131,0.38179,0.33793,0.29534,0.20472,0.1778,0.08538,0.05794,0.03033,0.0166
55 to 59,0.43674,0.24149,0.16324,0.106,0.29371,0.33674,0.46638,0.33067,0.17371,0.14777,0.17726,0.18143,0.11565,0.06857,0.03311,0.01751
60 to 64,0.33312,0.2577,0.13163,0.08927,0.13576,0.15242,0.24525,0.32625,0.18904,0.12074,0.12376,0.13495,0.11555,0.07471,0.06259,0.01904
65 to 69,0.28139,0.18878,0.13366,0.07979,0.10242,0.11154,0.17576,0.22434,0.13199,0.07863,0.06724,0.07493,0.0838,0.06474,0.05611,0.02525
70 to 74,0.19853,0.1007,0.10674,0.05352,0.12617,0.07862,0.09967,0.14884,0.1131,0.07893,0.04992,0.04677,0.0662,0.03863,0.05825,0.02477
75+,0.0974,0.07754,0.09578,0.03706,0.10366,0.04133,0.09659,0.06143,0.04981,0.06357,0.0351,0.02649,0.02898,0.02404,0.02215,0.01753
