Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.2191,0.51494,0.12741,0.05498,0.07772,0.19314,0.21668,0.16534,0.11235,0.03242,0.04271,0.07088,0.04698,0.03797,0.00956,0.01503
5 to 9,0.53426,1.96355,0.68575,0.1752,0.10022,0.10164,0.15591,0.19731,0.14759,0.05396,0.08115,0.06386,0.05201,0.05083,0.02052,0.01549
10 to 14,0.28006,0.73715,2.48476,0.83506,0.15306,0.09374,0.24261,0.15224,0.23687,0.072,0.09437,0.07037,0.04585,0.03309,0.03028,0.02343
15 to 19,0.21825,0.21572,0.40974,2.64203,1.03986,0.3866,0.20402,0.11888,0.16047,0.14482,0.14795,0.08809,0.07683,0.03674,0.0596,0.01365
20 to 24,0.38061,0.18847,0.27957,0.65982,1.73475,1.11417,0.55725,0.29215,0.29716,0.20537,0.27874,0.22757,0.16705,0.11063,0.05701,0.03082
25 to 29,0.61831,0.39787,0.2515,0.32828,0.72943,1.51239,0.87147,0.54544,0.37955,0.27118,0.37638,0.40804,0.27346,0.18381,0.08844,0.04378
30 to 34,0.77005,0.52348,0.31286,0.22405,0.46582,0.92676,1.17787,0.73564,0.56457,0.35839,0.29726,0.45569,0.30415,0.25075,0.09817,0.08959
35 to 39,0.68316,0.60118,0.38677,0.27734,0.31989,0.64158,0.86943,0.92659,0.63071,0.4139,0.2981,0.39089,0.37688,0.23233,0.14126,0.07434
40 to 44,0.50642,0.55673,0.48895,0.31093,0.27235,0.46963,0.59897,0.7073,0.7489,0.43473,0.36929,0.41825,0.3558,0.2421,0.18107,0.07764
45 to 49,0.37521,0.2798,0.32491,0.28925,0.33223,0.44477,0.47869,0.47485,0.47706,0.46609,0.43152,0.30834,0.30139,0.20137,0.14277,0.10072
50 to 54,0.46344,0.22896,0.21814,0.13345,0.20619,0.38422,0.4962,0.33081,0.33453,0.37066,0.34643,0.46243,0.27874,0.22743,0.11932,0.07507
55 to 59,0.42283,0.25926,0.14823,0.07242,0.14923,0.22513,0.39137,0.28652,0.17197,0.18546,0.29997,0.47186,0.37754,0.26917,0.13024,0.07918
60 to 64,0.32251,0.27666,0.11952,0.06099,0.06898,0.10191,0.2058,0.28269,0.18714,0.15153,0.20942,0.35097,0.37721,0.29325,0.24623,0.08608
65 to 69,0.27243,0.20268,0.12137,0.05451,0.05204,0.07457,0.14749,0.19439,0.13066,0.09869,0.11379,0.19487,0.27359,0.25412,0.22072,0.11415
70 to 74,0.19221,0.10812,0.09693,0.03657,0.06411,0.05256,0.08364,0.12897,0.11196,0.09906,0.08447,0.12165,0.21612,0.15165,0.22914,0.11198
75+,0.0943,0.08325,0.08698,0.02532,0.05267,0.02763,0.08106,0.05323,0.0493,0.07979,0.0594,0.0689,0.0946,0.09438,0.08713,0.07924
