Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.35404,0.61855,0.22842,0.11845,0.13447,0.23037,0.21236,0.1347,0.07332,0.02092,0.01782,0.0238,0.01547,0.01392,0.00503,0.00645
5 to 9,0.5934,2.35864,1.22939,0.37748,0.1734,0.12124,0.1528,0.16073,0.09632,0.03482,0.03386,0.02144,0.01712,0.01863,0.0108,0.00664
10 to 14,0.31106,0.88547,4.4546,1.79924,0.26482,0.1118,0.23777,0.12402,0.15459,0.04646,0.03938,0.02362,0.0151,0.01213,0.01594,0.01005
15 to 19,0.24241,0.25913,0.73456,5.6926,1.79907,0.46111,0.19995,0.09685,0.10473,0.09345,0.06174,0.02957,0.02529,0.01347,0.03137,0.00586
20 to 24,0.42274,0.22639,0.5012,1.42167,3.0013,1.32891,0.54614,0.23799,0.19393,0.13251,0.11632,0.07639,0.055,0.04056,0.03001,0.01322
25 to 29,0.68675,0.47792,0.45087,0.70732,1.262,1.80389,0.85409,0.44434,0.2477,0.17498,0.15707,0.13698,0.09003,0.06738,0.04655,0.01878
30 to 34,0.85529,0.62881,0.56089,0.48274,0.80592,1.10539,1.15438,0.59928,0.36845,0.23125,0.12405,0.15298,0.10014,0.09192,0.05167,0.03844
35 to 39,0.75878,0.72215,0.69339,0.59755,0.55345,0.76524,0.85209,0.75483,0.41161,0.26707,0.1244,0.13122,0.12408,0.08517,0.07435,0.0319
40 to 44,0.56247,0.66876,0.87657,0.66994,0.47119,0.56015,0.58702,0.57619,0.48875,0.28051,0.1541,0.14041,0.11714,0.08875,0.0953,0.03331
45 to 49,0.41674,0.33609,0.58249,0.62323,0.57479,0.5305,0.46914,0.38683,0.31134,0.30075,0.18007,0.10351,0.09923,0.07382,0.07514,0.04321
50 to 54,0.51474,0.27503,0.39107,0.28754,0.35673,0.45827,0.4863,0.26949,0.21832,0.23917,0.14456,0.15524,0.09177,0.08338,0.0628,0.03221
55 to 59,0.46963,0.31143,0.26575,0.15604,0.25818,0.26853,0.38356,0.23341,0.11223,0.11966,0.12518,0.1584,0.1243,0.09868,0.06855,0.03397
60 to 64,0.3582,0.33233,0.21428,0.13141,0.11934,0.12155,0.2017,0.23029,0.12213,0.09777,0.08739,0.11782,0.12419,0.1075,0.1296,0.03693
65 to 69,0.30258,0.24346,0.21759,0.11745,0.09003,0.08894,0.14455,0.15835,0.08527,0.06368,0.04749,0.06542,0.09008,0.09316,0.11617,0.04897
70 to 74,0.21348,0.12987,0.17377,0.07879,0.11091,0.0627,0.08197,0.10506,0.07307,0.06392,0.03525,0.04084,0.07115,0.05559,0.12061,0.04804
75+,0.10473,0.1,0.15593,0.05455,0.09112,0.03296,0.07944,0.04336,0.03218,0.05148,0.02479,0.02313,0.03114,0.0346,0.04586,0.034
