Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.82281,0.41324,0.16146,0.10347,0.12785,0.19396,0.1843,0.16653,0.12101,0.03301,0.0411,0.05223,0.03563,0.03098,0.00782,0.01096
5 to 9,0.36059,1.57577,0.869,0.32974,0.16486,0.10207,0.13261,0.19872,0.15898,0.05494,0.07811,0.04705,0.03944,0.04147,0.01678,0.01129
10 to 14,0.18902,0.59157,3.14875,1.57166,0.25178,0.09413,0.20635,0.15333,0.25514,0.07331,0.09083,0.05185,0.03477,0.027,0.02476,0.01708
15 to 19,0.14731,0.17312,0.51923,4.97255,1.71052,0.38823,0.17353,0.11973,0.17285,0.14746,0.1424,0.0649,0.05827,0.02997,0.04873,0.00995
20 to 24,0.25689,0.15125,0.35428,1.24185,2.85358,1.11887,0.47397,0.29424,0.32008,0.20911,0.26829,0.16767,0.12669,0.09027,0.04662,0.02247
25 to 29,0.41732,0.31929,0.3187,0.61785,1.19988,1.51877,0.74123,0.54934,0.40882,0.27612,0.36227,0.30065,0.2074,0.14998,0.07232,0.03191
30 to 34,0.51974,0.4201,0.39647,0.42168,0.76625,0.93068,1.00183,0.7409,0.60811,0.36492,0.28611,0.33576,0.23067,0.2046,0.08027,0.0653
35 to 39,0.46109,0.48246,0.49013,0.52197,0.5262,0.64429,0.73949,0.93322,0.67935,0.42145,0.28692,0.28802,0.28583,0.18957,0.11551,0.05419
40 to 44,0.3418,0.44679,0.61961,0.5852,0.448,0.47162,0.50945,0.71236,0.80666,0.44265,0.35544,0.30817,0.26984,0.19754,0.14806,0.05659
45 to 49,0.25324,0.22454,0.41174,0.5444,0.5465,0.44665,0.40715,0.47825,0.51385,0.47459,0.41533,0.22719,0.22858,0.16431,0.11674,0.07342
50 to 54,0.31279,0.18374,0.27643,0.25117,0.33917,0.38584,0.42204,0.33317,0.36033,0.37742,0.33343,0.34072,0.2114,0.18557,0.09757,0.05472
55 to 59,0.28538,0.20806,0.18785,0.1363,0.24547,0.22609,0.33287,0.28857,0.18523,0.18883,0.28872,0.34767,0.28634,0.21963,0.1065,0.05771
60 to 64,0.21767,0.22203,0.15146,0.11478,0.11347,0.10234,0.17505,0.28471,0.20157,0.15429,0.20157,0.2586,0.28609,0.23928,0.20134,0.06275
65 to 69,0.18387,0.16265,0.15381,0.10259,0.0856,0.07489,0.12545,0.19577,0.14074,0.10049,0.10952,0.14358,0.2075,0.20735,0.18048,0.08321
70 to 74,0.12973,0.08676,0.12283,0.06882,0.10545,0.05279,0.07114,0.12989,0.1206,0.10087,0.0813,0.08963,0.16391,0.12373,0.18736,0.08162
75+,0.06364,0.06681,0.11022,0.04765,0.08663,0.02775,0.06894,0.05361,0.05311,0.08124,0.05717,0.05076,0.07174,0.07701,0.07125,0.05776
