Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.89844,0.44352,0.1467,0.08621,0.11482,0.18107,0.18556,0.17364,0.12627,0.03446,0.04298,0.05415,0.03765,0.03202,0.01102,0.0165
5 to 9,0.39373,1.69123,0.78957,0.27473,0.14805,0.09529,0.13352,0.20721,0.16589,0.05735,0.08167,0.04878,0.04169,0.04286,0.02365,0.017
10 to 14,0.20639,0.63492,2.86094,1.3095,0.2261,0.08788,0.20776,0.15988,0.26623,0.07653,0.09497,0.05376,0.03675,0.0279,0.0349,0.02572
15 to 19,0.16085,0.1858,0.47177,4.14309,1.53608,0.36243,0.17472,0.12485,0.18036,0.15394,0.14889,0.06729,0.06158,0.03098,0.06869,0.01498
20 to 24,0.2805,0.16233,0.32189,1.0347,2.56257,1.04451,0.47721,0.30681,0.33399,0.21829,0.28052,0.17385,0.1339,0.09329,0.06571,0.03383
25 to 29,0.45567,0.34269,0.28957,0.51479,1.07751,1.41784,0.7463,0.57281,0.4266,0.28825,0.37879,0.31172,0.2192,0.155,0.10193,0.04805
30 to 34,0.56751,0.45088,0.36023,0.35134,0.68811,0.86882,1.00869,0.77256,0.63455,0.38095,0.29916,0.34812,0.2438,0.21146,0.11314,0.09833
35 to 39,0.50347,0.51781,0.44533,0.4349,0.47254,0.60147,0.74455,0.97309,0.70888,0.43996,0.30001,0.29862,0.3021,0.19592,0.1628,0.0816
40 to 44,0.37322,0.47952,0.56297,0.48758,0.40231,0.44027,0.51293,0.74279,0.84173,0.46209,0.37165,0.31951,0.2852,0.20416,0.20869,0.08522
45 to 49,0.27652,0.24099,0.3741,0.45359,0.49077,0.41696,0.40994,0.49868,0.53619,0.49543,0.43428,0.23555,0.24158,0.16981,0.16454,0.11055
50 to 54,0.34154,0.19721,0.25116,0.20927,0.30459,0.3602,0.42493,0.34741,0.376,0.39399,0.34864,0.35327,0.22343,0.19179,0.13752,0.0824
55 to 59,0.31161,0.22331,0.17068,0.11356,0.22044,0.21106,0.33515,0.3009,0.19328,0.19713,0.30189,0.36047,0.30263,0.22699,0.1501,0.08691
60 to 64,0.23768,0.23829,0.13762,0.09564,0.1019,0.09554,0.17624,0.29687,0.21034,0.16106,0.21076,0.26812,0.30236,0.2473,0.28378,0.09448
65 to 69,0.20077,0.17457,0.13975,0.08548,0.07687,0.06991,0.12631,0.20414,0.14686,0.1049,0.11452,0.14887,0.2193,0.2143,0.25438,0.12529
70 to 74,0.14165,0.09312,0.1116,0.05734,0.0947,0.04928,0.07163,0.13544,0.12584,0.1053,0.08501,0.09293,0.17324,0.12788,0.26409,0.12291
75+,0.06949,0.0717,0.10014,0.0397,0.0778,0.02591,0.06941,0.0559,0.05542,0.08481,0.05978,0.05263,0.07583,0.07959,0.10042,0.08698
