Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.61118,0.30335,0.0971,0.05926,0.08525,0.14669,0.17172,0.13524,0.09467,0.04571,0.07064,0.10419,0.05675,0.05782,0.02171,0.03564
5 to 9,0.26784,1.15673,0.52259,0.18885,0.10993,0.0772,0.12356,0.16138,0.12437,0.07608,0.13422,0.09386,0.06283,0.0774,0.0466,0.03671
10 to 14,0.1404,0.43426,1.89358,0.90014,0.16789,0.07119,0.19226,0.12452,0.1996,0.10151,0.15608,0.10344,0.05539,0.05038,0.06877,0.05554
15 to 19,0.10942,0.12708,0.31225,2.84792,1.14058,0.29362,0.16169,0.09724,0.13522,0.20419,0.24471,0.12947,0.09281,0.05594,0.13536,0.03236
20 to 24,0.19082,0.11103,0.21305,0.71124,1.90277,0.8462,0.44162,0.23895,0.2504,0.28956,0.46103,0.33449,0.20181,0.16845,0.12948,0.07307
25 to 29,0.30998,0.23439,0.19166,0.35386,0.80008,1.14864,0.69063,0.44612,0.31983,0.38234,0.62254,0.59976,0.33036,0.27988,0.20085,0.10379
30 to 34,0.38605,0.30838,0.23843,0.24151,0.51094,0.70387,0.93345,0.60169,0.47574,0.50531,0.49166,0.6698,0.36743,0.38181,0.22294,0.21238
35 to 39,0.34249,0.35416,0.29475,0.29895,0.35088,0.48727,0.68901,0.75787,0.53147,0.58358,0.49306,0.57456,0.4553,0.35376,0.32081,0.17624
40 to 44,0.25389,0.32797,0.37262,0.33516,0.29873,0.35668,0.47467,0.57851,0.63107,0.61294,0.6108,0.61476,0.42983,0.36864,0.41123,0.18405
45 to 49,0.1881,0.16483,0.24761,0.31179,0.36441,0.3378,0.37936,0.38838,0.402,0.65716,0.71373,0.45322,0.3641,0.30662,0.32423,0.23877
50 to 54,0.23234,0.13488,0.16624,0.14385,0.22616,0.29181,0.39324,0.27057,0.2819,0.52261,0.57299,0.67971,0.33673,0.34631,0.27099,0.17796
55 to 59,0.21198,0.15273,0.11297,0.07806,0.16368,0.17099,0.31015,0.23435,0.14491,0.26148,0.49615,0.69357,0.4561,0.40986,0.29579,0.18771
60 to 64,0.16168,0.16298,0.09109,0.06574,0.07566,0.0774,0.1631,0.23121,0.1577,0.21364,0.34638,0.51589,0.4557,0.44653,0.55921,0.20407
65 to 69,0.13658,0.1194,0.0925,0.05876,0.05708,0.05664,0.11689,0.15899,0.11011,0.13914,0.18821,0.28643,0.33051,0.38694,0.50128,0.27061
70 to 74,0.09636,0.06369,0.07386,0.03942,0.07031,0.03992,0.06628,0.10548,0.09435,0.13967,0.13972,0.1788,0.26109,0.23091,0.5204,0.26547
75+,0.04727,0.04904,0.06628,0.02729,0.05777,0.02099,0.06424,0.04354,0.04155,0.11249,0.09824,0.10127,0.11428,0.14371,0.19788,0.18786
