Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.05842,0.52809,0.16329,0.0835,0.1049,0.18012,0.19728,0.1859,0.14194,0.03751,0.04295,0.04167,0.02386,0.01885,0.00585,0.00892
5 to 9,0.46384,2.01372,0.87884,0.26611,0.13527,0.09479,0.14196,0.22183,0.18647,0.06243,0.08162,0.03754,0.02642,0.02523,0.01255,0.00919
10 to 14,0.24315,0.75598,3.18441,1.2684,0.20659,0.08742,0.22088,0.17117,0.29925,0.08331,0.09491,0.04136,0.02329,0.01642,0.01852,0.01391
15 to 19,0.18949,0.22123,0.52511,4.01306,1.40348,0.36054,0.18576,0.13366,0.20274,0.16757,0.1488,0.05178,0.03903,0.01824,0.03645,0.0081
20 to 24,0.33045,0.19329,0.35829,1.00222,2.34135,1.03905,0.50736,0.32846,0.37542,0.23762,0.28035,0.13377,0.08487,0.05492,0.03487,0.0183
25 to 29,0.53681,0.40803,0.32231,0.49863,0.9845,1.41043,0.79345,0.61324,0.47952,0.31377,0.37855,0.23985,0.13892,0.09125,0.05409,0.02599
30 to 34,0.66856,0.53686,0.40096,0.34032,0.62871,0.86429,1.07242,0.82708,0.71326,0.41468,0.29897,0.26786,0.15452,0.12448,0.06004,0.05318
35 to 39,0.59311,0.61654,0.49568,0.42125,0.43175,0.59833,0.79159,1.04176,0.79681,0.47891,0.29982,0.22977,0.19147,0.11534,0.0864,0.04413
40 to 44,0.43967,0.57096,0.62663,0.47228,0.36758,0.43797,0.54534,0.79521,0.94614,0.50301,0.37142,0.24585,0.18075,0.12019,0.11075,0.04609
45 to 49,0.32575,0.28694,0.4164,0.43935,0.4484,0.41479,0.43584,0.53387,0.60271,0.5393,0.43401,0.18124,0.15311,0.09997,0.08732,0.05979
50 to 54,0.40236,0.23481,0.27956,0.2027,0.27829,0.35832,0.45178,0.37193,0.42264,0.42888,0.34842,0.27182,0.14161,0.11291,0.07298,0.04456
55 to 59,0.3671,0.26589,0.18997,0.11,0.20141,0.20996,0.35633,0.32213,0.21726,0.21458,0.3017,0.27736,0.1918,0.13363,0.07966,0.047
60 to 64,0.28,0.28373,0.15318,0.09264,0.0931,0.09504,0.18738,0.31782,0.23643,0.17533,0.21063,0.2063,0.19163,0.14558,0.15061,0.0511
65 to 69,0.23652,0.20785,0.15555,0.08279,0.07024,0.06954,0.13429,0.21855,0.16508,0.11419,0.11445,0.11455,0.13899,0.12615,0.135,0.06776
70 to 74,0.16687,0.11088,0.12422,0.05554,0.08652,0.04902,0.07615,0.145,0.14145,0.11462,0.08496,0.0715,0.10979,0.07528,0.14015,0.06648
75+,0.08187,0.08538,0.11147,0.03845,0.07108,0.02577,0.0738,0.05985,0.06229,0.09232,0.05974,0.0405,0.04806,0.04685,0.05329,0.04704
