Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.7613,0.75737,0.23702,0.11762,0.13431,0.18574,0.15298,0.12763,0.07142,0.01828,0.01816,0.02393,0.01352,0.01186,0.00322,0.00389
5 to 9,0.77187,2.888,1.27567,0.37483,0.17319,0.09775,0.11008,0.1523,0.09383,0.03042,0.03451,0.02156,0.01497,0.01587,0.00692,0.00401
10 to 14,0.40461,1.0842,4.62231,1.78662,0.2645,0.09015,0.17128,0.11752,0.15058,0.04059,0.04013,0.02376,0.0132,0.01033,0.01022,0.00606
15 to 19,0.31532,0.31728,0.76222,5.65265,1.79694,0.37179,0.14404,0.09177,0.10202,0.08164,0.06292,0.02974,0.02212,0.01147,0.02011,0.00353
20 to 24,0.54989,0.2772,0.52007,1.4117,2.99774,1.07149,0.39342,0.22551,0.18891,0.11577,0.11854,0.07683,0.0481,0.03454,0.01923,0.00798
25 to 29,0.8933,0.58519,0.46785,0.70236,1.2605,1.45447,0.61526,0.42103,0.24129,0.15286,0.16006,0.13776,0.07873,0.05739,0.02984,0.01133
30 to 34,1.11254,0.76994,0.58201,0.47936,0.80497,0.89127,0.83158,0.56784,0.35891,0.20203,0.12641,0.15384,0.08757,0.07829,0.03312,0.02319
35 to 39,0.98699,0.88422,0.7195,0.59336,0.55279,0.61701,0.61382,0.71524,0.40096,0.23332,0.12677,0.13197,0.10851,0.07254,0.04765,0.01924
40 to 44,0.73165,0.81885,0.90958,0.66524,0.47063,0.45165,0.42287,0.54597,0.4761,0.24506,0.15704,0.1412,0.10244,0.07559,0.06108,0.0201
45 to 49,0.54208,0.41153,0.60442,0.61885,0.57411,0.42774,0.33796,0.36654,0.30328,0.26274,0.1835,0.1041,0.08677,0.06287,0.04816,0.02607
50 to 54,0.66956,0.33676,0.40579,0.28552,0.35631,0.3695,0.35032,0.25535,0.21267,0.20894,0.14732,0.15612,0.08025,0.07101,0.04025,0.01943
55 to 59,0.61088,0.38133,0.27575,0.15494,0.25787,0.21651,0.27631,0.22116,0.10932,0.10454,0.12756,0.1593,0.1087,0.08404,0.04394,0.02049
60 to 64,0.46594,0.40692,0.22235,0.13048,0.1192,0.098,0.1453,0.21821,0.11897,0.08542,0.08906,0.11849,0.10861,0.09156,0.08307,0.02228
65 to 69,0.39359,0.2981,0.22579,0.11662,0.08993,0.07172,0.10413,0.15005,0.08307,0.05563,0.04839,0.06579,0.07877,0.07934,0.07446,0.02955
70 to 74,0.27769,0.15902,0.18031,0.07823,0.11078,0.05055,0.05905,0.09955,0.07118,0.05584,0.03592,0.04107,0.06222,0.04735,0.0773,0.02898
75+,0.13624,0.12245,0.1618,0.05417,0.09101,0.02657,0.05723,0.04109,0.03134,0.04498,0.02526,0.02326,0.02724,0.02947,0.02939,0.02051
