Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55861,0.27623,0.10059,0.04945,0.06492,0.14139,0.18018,0.16696,0.14132,0.04194,0.05564,0.08119,0.06734,0.06687,0.0285,0.03952
5 to 9,0.2448,1.05332,0.5414,0.15757,0.08371,0.07441,0.12965,0.19924,0.18565,0.0698,0.10573,0.07314,0.07456,0.08952,0.06119,0.04071
10 to 14,0.12833,0.39543,1.96172,0.75106,0.12785,0.06862,0.20173,0.15373,0.29795,0.09314,0.12295,0.0806,0.06573,0.05827,0.0903,0.06159
15 to 19,0.10001,0.11572,0.32349,2.37628,0.86855,0.28302,0.16965,0.12005,0.20185,0.18735,0.19277,0.10089,0.11014,0.06469,0.17773,0.03589
20 to 24,0.1744,0.1011,0.22072,0.59345,1.44895,0.81564,0.46337,0.295,0.37378,0.26568,0.36319,0.26065,0.23947,0.19483,0.17002,0.08102
25 to 29,0.28332,0.21343,0.19856,0.29526,0.60926,1.10717,0.72465,0.55077,0.47742,0.35081,0.49041,0.46735,0.39201,0.3237,0.26373,0.11509
30 to 34,0.35285,0.28082,0.24701,0.20151,0.38908,0.67845,0.97943,0.74283,0.71014,0.46364,0.38731,0.52193,0.43601,0.44159,0.29273,0.23549
35 to 39,0.31303,0.3225,0.30536,0.24944,0.26719,0.46968,0.72295,0.93565,0.79333,0.53545,0.38842,0.44772,0.54027,0.40915,0.42124,0.19542
40 to 44,0.23205,0.29865,0.38603,0.27965,0.22748,0.3438,0.49806,0.71421,0.94201,0.56239,0.48117,0.47904,0.51005,0.42636,0.53996,0.20409
45 to 49,0.17192,0.15009,0.25652,0.26016,0.27749,0.3256,0.39805,0.47949,0.60007,0.60296,0.56225,0.35316,0.43205,0.35463,0.42573,0.26476
50 to 54,0.21235,0.12282,0.17222,0.12003,0.17222,0.28127,0.41261,0.33404,0.42079,0.47951,0.45138,0.52965,0.39958,0.40053,0.35582,0.19733
55 to 59,0.19374,0.13908,0.11703,0.06514,0.12464,0.16481,0.32543,0.28932,0.21631,0.23992,0.39085,0.54045,0.54122,0.47403,0.38838,0.20814
60 to 64,0.14778,0.14841,0.09436,0.05485,0.05762,0.0746,0.17113,0.28545,0.2354,0.19602,0.27287,0.402,0.54075,0.51644,0.73427,0.22628
65 to 69,0.12483,0.10872,0.09582,0.04903,0.04347,0.05459,0.12264,0.19628,0.16436,0.12767,0.14827,0.2232,0.3922,0.44753,0.65819,0.30007
70 to 74,0.08807,0.058,0.07652,0.03289,0.05354,0.03848,0.06955,0.13023,0.14083,0.12816,0.11006,0.13933,0.30982,0.26706,0.68331,0.29436
75+,0.04321,0.04466,0.06867,0.02277,0.04399,0.02023,0.0674,0.05375,0.06202,0.10322,0.07739,0.07891,0.13561,0.16621,0.25983,0.2083
