Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.52512,0.28272,0.00206,0.00548,0.00273,0.00184,0.00432,0.00731,0.00269,0.02277,0.00628,0.02117,0.00968,0.00036,0,0
5 to 9,0.22594,6.7456,1.27286,0.02321,0.00368,0.00824,0.03889,0.02304,0.01671,0.03828,0.07345,0.0747,0.01243,0.00526,0,0.00422
10 to 14,0.03561,0.32786,6.45588,0.85558,0.00132,0.00243,0.02367,0.01554,0.01208,0.02256,0.08331,0.05885,0.00591,0.00198,0,0
15 to 19,0.01708,0.01544,0.08538,1.27809,0.06282,0.00865,0.00933,0.00491,0.02834,0.04661,0.05061,0.03896,0.01906,0,0.00152,0.00424
20 to 24,0.00203,0.00461,0.00267,0.00614,0.03416,0.01952,0.00373,0.00148,0.00074,0.00054,0.00058,0.00075,0.00184,0.00035,0,0
25 to 29,0.00569,0.00591,0.00433,0.00338,0.00352,0.0109,0.00613,0.004,0.00206,0.00258,0.00141,0.0061,0.00024,0.00034,0,0.00152
30 to 34,0.01227,0.01089,0.0061,0.00469,0.00248,0.00196,0.00576,0.00577,0.0021,0.00518,0.0041,0.00246,0.00222,0.0022,0,0
35 to 39,0.00908,0.01033,0.00975,0.00665,0.00307,0.00263,0.00405,0.00437,0.00288,0.00454,0.0041,0.00419,0.00626,0.00097,0.00152,0
40 to 44,0.00484,0.01262,0.01268,0.00654,0.00204,0.0032,0.00456,0.00503,0.00643,0.00441,0.00533,0.00548,0.00141,0.00098,0.00157,0
45 to 49,0.00579,0.00913,0.01009,0.00777,0.00252,0.00283,0.00239,0.00243,0.00231,0.00268,0.00735,0.00401,0.00225,0.00159,0.00423,0
50 to 54,0.00345,0.00896,0.00821,0.00489,0.00144,0.00079,0.00211,0.00039,0.00279,0.00356,0.00402,0.00375,0.00186,0.00037,0.00704,0
55 to 59,0.00255,0.00303,0.00451,0.00325,0.00114,0.00146,0.00036,0.00102,0.00087,0.00183,0.00238,0.00458,0.00102,0.00286,0.00429,0
60 to 64,0.00034,0.00099,0.00099,0.00075,1.00E-04,0.00059,0.00078,8.00E-05,0.00084,0.00051,0.00076,0.00157,0.00378,0.00158,0.00155,0
65 to 69,0.00017,0.00027,0.00014,0.00017,0.00022,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
