Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.93825,0.37739,0.00312,0.01041,0.00476,0.00189,0.0055,0.0094,0.00319,0.02658,0.00645,0.02224,0.01233,0.00046,0,0
5 to 9,0.3016,6.46546,1.39067,0.03262,0.00598,0.00736,0.04563,0.02759,0.01703,0.038,0.0599,0.06371,0.01573,0.00795,0,0.00422
10 to 14,0.05396,0.35821,8.03778,1.3671,0.00237,0.00232,0.03018,0.02021,0.01351,0.0246,0.07493,0.05515,0.008,0.00306,0,0
15 to 19,0.03247,0.0217,0.13642,2.58051,0.1214,0.0091,0.01274,0.0068,0.03562,0.05747,0.05364,0.04239,0.02619,0,0.00152,0.00424
20 to 24,0.00354,0.00749,0.00478,0.01187,0.04283,0.0199,0.00406,0.00162,8.00E-04,0.00058,0.00061,0.00078,0.00198,0.00037,0,0
25 to 29,0.00585,0.00528,0.00414,0.00356,0.00359,0.01085,0.00613,0.00401,0.00205,0.00256,0.00139,0.00604,0.00024,0.00034,0,0.00152
30 to 34,0.01561,0.01278,0.00777,0.0064,0.0027,0.00196,0.00591,0.00593,0.00214,0.00526,0.0041,0.00247,0.00228,0.00225,0,0
35 to 39,0.01168,0.01237,0.01268,0.00921,0.00336,0.00263,0.00416,0.0045,0.00294,0.00462,0.00411,0.0042,0.00641,0.00099,0.00152,0
40 to 44,0.00574,0.01286,0.01418,0.00822,0.0022,0.00319,0.00464,0.00513,0.00647,0.00443,0.00525,0.00543,0.00144,0.001,0.00157,0
45 to 49,0.00676,0.00906,0.011,0.00958,0.00271,0.00281,0.00243,0.00247,0.00232,0.00268,0.00723,0.00396,0.00229,0.00162,0.00423,0
50 to 54,0.00354,0.00731,0.00739,0.00518,0.0015,0.00078,0.0021,0.00039,0.00275,0.0035,0.00388,0.00364,0.00187,0.00037,0.00704,0
55 to 59,0.00268,0.00258,0.00423,0.00354,0.00119,0.00145,0.00036,0.00102,0.00087,0.00181,0.00231,0.00447,0.00103,0.0029,0.00429,0
60 to 64,0.00043,0.00126,0.00134,0.00103,0.00011,6.00E-04,8.00E-04,8.00E-05,0.00086,0.00052,0.00076,0.00158,0.00386,0.00161,0.00155,0
65 to 69,0.00021,0.00041,0.00021,0.00024,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.0022,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
