Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.30004,0.1706,0.00153,0.00707,0.0029,0.00185,0.00567,0.00995,0.00369,0.03111,0.00815,0.02825,0.0156,0.00059,0,0
5 to 9,0.13634,4.58116,1.07328,0.0349,0.00451,0.00904,0.06893,0.04344,0.03087,0.06985,0.1231,0.13192,0.03243,0.0164,0,0.00422
10 to 14,0.02648,0.27646,6.75721,1.59272,0.00192,0.00299,0.04881,0.03408,0.0263,0.04856,0.1652,0.12243,0.01765,0.00671,0,0
15 to 19,0.02206,0.02321,0.15894,4.14377,0.12904,0.0129,0.0246,0.01367,0.08296,0.1355,0.13824,0.10918,0.06593,0,0.00152,0.00424
20 to 24,0.00216,0.00564,0.00387,0.01262,0.0394,0.02047,0.00448,0.00181,0.00094,0.00069,0.00073,0.00094,0.00234,0.00042,0,0
25 to 29,0.00573,0.00649,0.00533,0.00505,0.0037,0.01106,0.00652,0.00428,0.00223,0.0028,0.00152,0.00659,0.00026,0.00036,0,0.00152
30 to 34,0.0161,0.0193,0.01257,0.01236,0.00298,0.00208,0.0071,0.00721,0.00275,0.00678,0.00532,0.00318,0.00286,0.00264,0,0
35 to 39,0.01237,0.01948,0.02138,0.01852,0.00375,0.00281,0.00506,0.00554,0.00384,0.00605,0.00542,0.0055,0.00817,0.00117,0.00152,0
40 to 44,0.00665,0.02331,0.0276,0.01913,0.00258,0.00348,0.00596,0.0067,0.00907,0.00623,0.00744,0.0076,0.00195,0.00125,0.00157,0
45 to 49,0.00791,0.01665,0.02171,0.02259,0.00319,0.00307,0.00313,0.00324,0.00327,0.00378,0.01027,0.00556,0.00312,0.00202,0.00423,0
50 to 54,0.00447,0.01502,0.01629,0.01335,0.0018,0.00086,0.00273,0.00051,0.00389,0.00497,0.00554,0.00514,0.00255,0.00046,0.00704,0
55 to 59,0.00341,0.00535,0.00939,0.00912,0.00143,0.00158,0.00047,0.00134,0.00121,0.00254,0.00326,0.00624,0.00139,0.00358,0.00429,0
60 to 64,0.00055,0.00259,0.00296,0.00259,0.00013,0.00065,0.001,0.00011,0.00117,0.00071,0.00104,0.00214,0.00506,0.00194,0.00155,0
65 to 69,0.00027,0.00084,0.00046,0.00056,0.00027,0.00045,1.00E-04,0.00045,0.00011,0.00039,0,0,0.00266,0.00398,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
