Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.13193,0.10114,0.00091,0.00386,0.0036,0.00154,0.00358,0.00613,0.00221,0.01825,0.00536,0.01877,0.00897,0.00037,0,0
5 to 9,0.08083,5.10568,1.19809,0.03511,0.0115,0.00707,0.04265,0.02609,0.02047,0.04415,0.10246,0.11005,0.01647,0.00764,0,0.00422
10 to 14,0.01568,0.3086,7.55506,1.60466,0.00494,0.00232,0.02999,0.02033,0.01738,0.03056,0.13741,0.10205,0.00888,0.00308,0,0
15 to 19,0.01203,0.02335,0.16013,3.7657,0.29348,0.00987,0.01452,0.00783,0.05163,0.08061,0.10659,0.08445,0.03232,0,0.00152,0.00424
20 to 24,0.00268,0.01438,0.00996,0.0287,0.09762,0.02149,0.00486,0.00195,0.00109,0.00078,0.00095,0.00121,0.00237,4.00E-04,0,0
25 to 29,0.00478,0.00507,0.00414,0.00386,0.00388,0.01086,0.00614,0.00401,0.00207,0.00259,0.00143,0.00621,0.00024,0.00034,0,0.00152
30 to 34,0.01016,0.01194,0.00772,0.0073,0.00322,0.00196,0.00593,0.00595,0.00221,0.00541,0.00441,0.00266,0.0023,0.00225,0,0
35 to 39,0.00762,0.0117,0.01275,0.01061,0.00404,0.00264,0.00418,0.00452,0.00304,0.00476,0.00444,0.00453,0.00649,0.00099,0.00152,0
40 to 44,0.00398,0.01546,0.01824,0.01191,0.003,0.00323,0.00479,0.0053,0.00699,0.00475,0.00601,0.00619,0.00149,0.00102,0.00157,0
45 to 49,0.00464,0.01053,0.01366,0.01344,0.00362,0.00284,0.0025,0.00255,0.00249,0.00286,0.0082,0.00447,0.00237,0.00164,0.00423,0
50 to 54,0.00294,0.0125,0.01355,0.01029,0.00235,0.00081,0.00227,0.00042,0.00315,0.00397,0.00475,0.00443,0.00201,0.00038,0.00704,0
55 to 59,0.00226,0.00446,0.00783,0.00705,0.00185,0.00149,0.00039,0.0011,0.00099,0.00205,0.00281,0.00541,0.00111,0.00299,0.00429,0
60 to 64,0.00032,0.00132,0.00149,0.00127,0.00013,6.00E-04,0.00081,9.00E-05,0.00089,0.00054,0.00082,0.0017,0.00392,0.00161,0.00155,0
65 to 69,0.00017,0.00039,0.00021,0.00026,0.00026,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
