Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.81731,0.32452,0.00255,0.0115,0.00968,0.00208,0.00475,0.00839,0.00321,0.02703,0.0071,0.0237,0.01185,0.00042,0,0
5 to 9,0.25935,5.5074,1.12149,0.03588,0.01346,0.00867,0.0365,0.02321,0.01711,0.03872,0.06854,0.06964,0.01472,0.00668,0,0.00422
10 to 14,0.04398,0.28887,6.13714,1.424,0.00505,0.00265,0.02336,0.01642,0.01304,0.02408,0.08231,0.05798,0.00724,0.00253,0,0
15 to 19,0.03586,0.02386,0.1421,3.64791,0.3256,0.01149,0.01223,0.00682,0.04211,0.06879,0.07051,0.05321,0.02835,0,0.00152,0.00424
20 to 24,0.0072,0.01683,0.0102,0.03184,0.11762,0.02326,0.00467,0.0019,0.00104,0.00076,0.00081,0.001,0.00232,0.00039,0,0
25 to 29,0.00644,0.00622,0.00472,0.00449,0.0042,0.01097,0.00616,0.00403,0.00208,0.00261,0.00142,0.00614,0.00024,0.00034,0,0.00152
30 to 34,0.01349,0.01022,0.00602,0.00614,0.0031,0.00197,0.00576,0.0058,0.00212,0.00521,0.0041,0.00246,0.00225,0.00222,0,0
35 to 39,0.01043,0.0104,0.0103,0.00924,0.00395,0.00265,0.00407,0.00441,0.00292,0.0046,0.00413,0.00421,0.00636,0.00098,0.00152,0
40 to 44,0.00578,0.01292,0.01369,0.00971,0.00284,0.00324,0.00459,0.0051,0.00656,0.0045,0.00539,0.00554,0.00144,0.001,0.00157,0
45 to 49,0.00687,0.00923,0.01077,0.01147,0.00352,0.00286,0.00241,0.00246,0.00236,0.00273,0.00743,0.00404,0.0023,0.00161,0.00423,0
50 to 54,0.0039,0.00836,0.00812,0.00681,0.00199,8.00E-04,0.00211,0.00039,0.00282,0.0036,0.00402,0.00375,0.00189,0.00037,0.00704,0
55 to 59,0.00286,0.00282,0.00445,0.00444,0.00153,0.00147,0.00036,0.00102,0.00088,0.00185,0.00238,0.00458,0.00104,0.00289,0.00429,0
60 to 64,0.00042,0.00118,0.00122,0.00111,0.00013,6.00E-04,0.00079,8.00E-05,0.00086,0.00053,0.00077,0.0016,0.00385,0.0016,0.00155,0
65 to 69,2.00E-04,0.00034,0.00017,0.00023,0.00025,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
