Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.11033,0.0516,0.00042,0.00165,0.00164,0.00144,0.00307,0.00523,0.0018,0.01508,0.0041,0.01449,0.00849,0.00037,0,0
5 to 9,0.04124,1.58753,0.33526,0.00845,0.00153,0.00456,0.01983,0.01192,0.00859,0.01922,0.03763,0.04108,0.01083,0.00639,0,0.00422
10 to 14,0.00729,0.08636,1.90264,0.3481,0.00061,0.00144,0.01314,0.00875,0.0068,0.01241,0.04679,0.03535,0.00548,0.00245,0,0
15 to 19,0.00515,0.00562,0.03474,0.71588,0.04064,0.00667,0.00692,0.00367,0.02128,0.03442,0.038,0.0307,0.02002,0,0.00152,0.00424
20 to 24,0.00122,0.00192,0.00123,0.00397,0.03149,0.0189,0.00355,0.00142,7.00E-04,0.00051,0.00055,0.00071,0.00183,0.00036,0,0
25 to 29,0.00447,0.00327,0.00257,0.00261,0.00341,0.01077,0.00601,0.00393,0.00201,0.00251,0.00137,0.00596,0.00023,0.00034,0,0.00152
30 to 34,0.00871,0.00555,0.00338,0.00348,0.00236,0.00192,0.0056,0.00562,0.00203,0.005,0.00395,0.00239,0.00222,0.00222,0,0
35 to 39,0.0065,0.00535,0.00549,0.00498,0.00293,0.00258,0.00394,0.00426,0.00279,0.00439,0.00396,0.00407,0.00624,0.00098,0.00152,0
40 to 44,0.00324,0.00649,0.00713,0.00491,0.00193,0.00313,0.00441,0.00487,0.00619,0.00424,0.00512,0.00531,0.00141,0.001,0.00157,0
45 to 49,0.00383,0.00458,0.00555,0.00574,0.00237,0.00276,0.00231,0.00235,0.00223,0.00257,0.00705,0.00387,0.00226,0.00161,0.00423,0
50 to 54,0.00225,0.00459,0.00461,0.00367,0.00135,0.00077,0.00203,0.00038,0.00268,0.00341,0.00385,0.00362,0.00187,0.00037,0.00704,0
55 to 59,0.00175,0.00167,0.00271,0.00256,0.00108,0.00143,0.00035,0.00099,0.00085,0.00177,0.0023,0.00446,0.00103,0.00291,0.00429,0
60 to 64,3.00E-04,0.00087,0.00092,0.00079,1.00E-04,0.00059,0.00078,8.00E-05,0.00085,0.00051,0.00076,0.00159,0.00387,0.00161,0.00155,0
65 to 69,0.00017,0.00033,0.00017,0.00021,0.00023,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00221,0.00351,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
