Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.62538,0.26709,0.00245,0.01344,0.02005,0.00215,0.00535,0.00923,0.00281,0.02355,0.00614,0.02114,0.01069,0.00035,0,0
5 to 9,0.21345,4.94158,1.1794,0.0461,0.03201,0.00966,0.04657,0.02853,0.01504,0.03373,0.059,0.06237,0.01309,0.00466,0,0.00422
10 to 14,0.04227,0.30379,7.56453,2.14334,0.01402,0.00324,0.03323,0.02256,0.01285,0.02351,0.07937,0.05797,0.00709,0.00184,0,0
15 to 19,0.0419,0.03066,0.21388,6.69758,1.08759,0.01547,0.0195,0.01055,0.04768,0.07723,0.07815,0.06078,0.0311,0,0.00152,0.00424
20 to 24,0.01492,0.04003,0.02828,0.10634,0.62486,0.03372,0.00818,0.00331,0.0015,0.00109,0.00115,0.00143,0.00301,0.00038,0,0
25 to 29,0.00666,0.00693,0.00577,0.00605,0.00609,0.01111,0.00632,0.00413,0.00209,0.00262,0.00142,0.00617,0.00024,0.00034,0,0.00152
30 to 34,0.01519,0.01304,0.00856,0.0098,0.00543,0.00202,0.00605,0.00608,0.00216,0.00531,0.00417,0.00251,0.00228,0.0022,0,0
35 to 39,0.01147,0.01279,0.01415,0.0143,0.00685,0.00272,0.00427,0.00462,0.00297,0.00467,0.00419,0.00428,0.00641,0.00097,0.00152,0
40 to 44,0.00506,0.01135,0.01349,0.011,0.00411,0.00326,0.00468,0.00518,0.00643,0.00441,0.00527,0.00545,0.00142,0.00098,0.00157,0
45 to 49,0.00599,0.00804,0.01051,0.01288,0.00506,0.00287,0.00245,0.0025,0.00231,0.00267,0.00726,0.00398,0.00227,0.00158,0.00423,0
50 to 54,0.00337,0.0072,0.00783,0.00755,0.00283,8.00E-04,0.00214,4.00E-04,0.00276,0.00352,0.00393,0.00368,0.00186,0.00036,0.00704,0
55 to 59,0.00255,0.00253,0.00445,0.00507,0.00217,0.00148,0.00037,0.00104,0.00087,0.00182,0.00234,0.00452,0.00103,0.00284,0.00429,0
60 to 64,0.00038,0.00105,0.00119,0.00122,0.00017,6.00E-04,8.00E-04,8.00E-05,0.00085,0.00052,0.00076,0.00158,0.00382,0.00158,0.00155,0
65 to 69,0.00016,0.00024,0.00013,0.00018,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
