Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.06622,0.02219,0.00017,0.00074,0.00154,0.00141,0.0029,0.00494,0.00163,0.01368,0.00367,0.01303,0.00765,0.00035,0,0
5 to 9,0.01773,3.06143,0.53143,0.01153,0.0033,0.00525,0.02821,0.01719,0.01316,0.02914,0.06486,0.07005,0.01704,0.00897,0,0.00422
10 to 14,0.00288,0.13688,2.48316,0.39331,0.00112,0.00158,0.0168,0.01132,0.00913,0.01652,0.06973,0.05222,0.00753,0.00308,0,0
15 to 19,0.0023,0.00767,0.03925,0.70695,0.06046,0.00694,0.00786,0.00421,0.02496,0.04012,0.04816,0.03864,0.02388,0,0.00152,0.00424
20 to 24,0.00114,0.00413,0.00226,0.00591,0.03654,0.01923,0.00376,0.0015,0.00077,0.00056,0.00062,8.00E-04,0.00201,0.00038,0,0
25 to 29,0.00438,0.00377,0.00282,0.00271,0.00347,0.01079,0.00604,0.00395,0.00202,0.00254,0.00139,0.00603,0.00024,0.00034,0,0.00152
30 to 34,0.00823,0.0079,0.00433,0.00395,0.00249,0.00193,0.00571,0.00572,0.00209,0.00514,0.00412,0.00249,0.00229,0.00226,0,0
35 to 39,0.00614,0.00771,0.0071,0.0057,0.00311,0.0026,0.00402,0.00434,0.00287,0.00452,0.00414,0.00424,0.00645,0.001,0.00152,0
40 to 44,0.00294,0.00994,0.00959,0.00576,0.0021,0.00315,0.00454,0.00502,0.00647,0.00443,0.00546,0.00565,0.00149,0.00103,0.00157,0
45 to 49,0.00348,0.00695,0.00739,0.00669,0.00259,0.00278,0.00238,0.00242,0.00232,0.00268,0.00751,0.00411,0.00237,0.00166,0.00423,0
50 to 54,0.00201,0.00791,0.00688,0.00465,0.00153,0.00078,0.00212,0.00039,0.00286,0.00363,0.00422,0.00395,0.00201,0.00039,0.00704,0
55 to 59,0.00157,0.00284,0.004,0.00323,0.00122,0.00144,0.00036,0.00103,9.00E-04,0.00188,0.00251,0.00485,0.0011,0.00303,0.00429,0
60 to 64,0.00027,0.00136,0.00126,0.00094,0.00011,6.00E-04,8.00E-04,9.00E-05,0.00089,0.00054,0.00082,0.0017,0.00409,0.00167,0.00155,0
65 to 69,0.00016,0.00046,0.00021,0.00023,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00228,0.00358,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
