Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.12361,0.08075,0.00053,0.00178,0.00191,0.00149,0.00323,0.00556,0.0019,0.01597,0.00442,0.01568,0.00877,0.00038,0,0
5 to 9,0.06454,3.51747,0.5733,0.01219,0.00294,0.00568,0.02751,0.01715,0.01211,0.02716,0.05635,0.06219,0.01412,0.0075,0,0.00422
10 to 14,0.00909,0.14767,2.5173,0.39139,0.00096,0.00166,0.01597,0.01097,0.00818,0.01497,0.05892,0.04504,0.00614,0.00257,0,0
15 to 19,0.00555,0.0081,0.03906,0.69189,0.05337,0.00712,0.00756,0.0041,0.02289,0.03712,0.04211,0.03433,0.02048,0,0.00152,0.00424
20 to 24,0.00142,0.00367,0.00195,0.00522,0.03432,0.01921,0.00368,0.00147,0.00073,0.00053,0.00058,0.00076,0.0019,0.00036,0,0
25 to 29,0.00462,0.00407,0.00296,0.00278,0.00347,0.0108,0.00605,0.00395,0.00202,0.00254,0.00139,0.00603,0.00024,0.00034,0,0.00152
30 to 34,0.00918,0.0077,0.00411,0.0038,0.00244,0.00193,0.00567,0.00569,0.00206,0.00508,0.00404,0.00244,0.00224,0.00223,0,0
35 to 39,0.00691,0.00769,0.00688,0.00555,0.00305,0.0026,0.004,0.00433,0.00284,0.00447,0.00406,0.00417,0.00633,0.00098,0.00152,0
40 to 44,0.00343,0.00914,0.00858,0.00528,0.00202,0.00315,0.00448,0.00496,0.00631,0.00432,0.00526,0.00545,0.00143,0.001,0.00157,0
45 to 49,0.00406,0.00648,0.00669,0.00619,0.00249,0.00278,0.00235,0.00239,0.00227,0.00262,0.00724,0.00398,0.00229,0.00162,0.00423,0
50 to 54,0.00242,0.00687,0.00581,0.00407,0.00144,0.00078,0.00207,0.00038,0.00275,0.0035,0.00399,0.00375,0.0019,0.00037,0.00704,0
55 to 59,0.00189,0.00252,0.00345,0.00287,0.00115,0.00144,0.00036,0.00101,0.00087,0.00182,0.00238,0.00462,0.00105,0.00293,0.00429,0
60 to 64,0.00031,0.00113,0.00103,8.00E-04,1.00E-04,0.00059,0.00078,8.00E-05,0.00086,0.00052,0.00078,0.00162,0.0039,0.00162,0.00155,0
65 to 69,0.00017,0.00038,0.00018,0.00021,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.00351,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
