Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.13954,0.09151,0.00077,0.00335,0.00369,0.00158,0.00379,0.00653,0.00242,0.02031,0.00723,0.01831,0.01034,0.00035,0,0
5 to 9,0.07313,3.6843,0.80715,0.02416,0.00976,0.00708,0.04336,0.02684,0.02141,0.04826,0.15188,0.08735,0.02132,0.00548,0,0.00422
10 to 14,0.01333,0.20791,4.75166,1.03114,0.00393,0.00225,0.02906,0.01992,0.01722,0.03166,0.19231,0.07654,0.01097,0.00213,0,0
15 to 19,0.01046,0.01607,0.1029,2.47399,0.23901,0.00969,0.01428,0.00779,0.0519,0.08444,0.14887,0.06558,0.03959,0,0.00152,0.00424
20 to 24,0.00275,0.0122,0.00792,0.02337,0.09587,0.02195,0.00512,0.00207,0.00119,0.00087,0.00131,0.00114,0.00278,0.00037,0,0
25 to 29,0.00488,0.00508,0.00401,0.00379,0.00396,0.0109,0.00621,0.00406,0.00211,0.00265,0.00152,0.00622,0.00024,0.00034,0,0.00152
30 to 34,0.01076,0.01214,0.00748,0.00718,0.0034,0.00198,0.0061,0.00614,0.00232,0.00571,0.00511,0.00268,0.00244,0.00222,0,0
35 to 39,0.00811,0.01203,0.0125,0.01055,0.00428,0.00267,0.00432,0.00468,0.0032,0.00504,0.00518,0.00458,0.00691,0.00098,0.00152,0
40 to 44,0.00435,0.01617,0.01807,0.01197,0.00326,0.00329,0.00503,0.00559,0.00756,0.00518,0.00748,0.0063,0.00164,0.001,0.00157,0
45 to 49,0.00516,0.01151,0.01416,0.01408,0.00403,0.0029,0.00264,0.0027,0.00272,0.00314,0.01031,0.0046,0.00261,0.00162,0.00423,0
50 to 54,0.00397,0.01853,0.01896,0.01438,0.00324,0.00086,0.00263,0.00049,0.00392,0.00499,0.00746,0.00506,0.0025,0.00038,0.00704,0
55 to 59,0.00221,0.00354,0.00587,0.00548,0.00174,0.00149,0.00039,0.00111,0.001,0.0021,0.00321,0.00515,0.00116,0.0029,0.00429,0
60 to 64,0.00036,0.0017,0.00184,0.00155,0.00015,0.00061,0.00085,9.00E-05,0.00098,6.00E-04,0.00102,0.00179,0.00429,0.00161,0.00155,0
65 to 69,0.00016,0.00028,0.00015,2.00E-04,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.0022,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
